t_s,M_px,Renc_px,cx_px,cy_px,Rg_px,R95_px,clipped,npix,dx_px,dy_px,moved,Rfix_px
165.0,118786.0,336.7596435546875,500.83929443359375,333.22772216796875,197.66002100743697,405.9612048734858,0.0,103111.0,0.8155998628711814,0.25246638607416116,0.0,385.2775121367801
166.0,120215.0,337.5550537109375,500.17218017578125,333.70648193359375,198.6421707781019,406.92259706238974,0.0,103662.0,1.5264336610301825,0.2752049587591614,0.0,385.5268269938417
167.0,121228.0,337.5908203125,500.37066650390625,333.9193420410156,199.28055714881268,407.98284277650697,0.0,104307.0,1.207931457991208,0.13645167792304846,0.0,385.8201574755511
168.0,122401.0,338.9707946777344,498.98052978515625,334.04534912109375,199.9416271543411,408.76888335586403,0.0,106639.0,0.8520020136438688,0.06061001419658396,0.0,386.0743022891991
169.0,123640.0,340.17266845703125,498.1036071777344,333.54376220703125,200.70958892306004,409.5190471510905,0.0,107592.0,1.6985138786125162,0.3289068514167752,0.0,386.62089032456265
170.0,124768.0,341.0650939941406,497.1349792480469,333.7388000488281,201.43075354849353,410.35837995586246,0.0,108012.0,1.0826541356412918,-0.16743209709642315,0.0,386.8952990382244
171.0,125607.0,341.6142578125,497.0058288574219,333.6513366699219,201.8855490786471,410.9111826173632,0.0,107927.0,0.2665610300188064,-0.048788825972565064,0.0,387.1797326714169
172.0,126756.0,343.0544738769531,496.32830810546875,332.3768615722656,202.56413806123885,411.42070922873677,0.0,109931.0,0.7879418999864356,0.04396777746018188,0.0,388.8668706125104
173.0,127776.0,344.30615234375,495.23590087890625,332.2056884765625,203.11717042682827,412.31056256176606,0.0,109326.0,1.0230611630100839,0.19927936416672765,0.0,389.43276135440794
174.0,128823.0,345.4530334472656,496.06903076171875,332.70513916015625,203.7147856009716,413.23722000807237,0.0,111967.0,1.1079598259186696,0.288394560490417,0.0,390.56976422711466
175.0,129955.0,346.5423889160156,498.17474365234375,333.99591064453125,204.38144396947905,414.0223423090705,0.0,112413.0,0.7182398930978025,-0.031115457346004405,0.0,392.214386535945
176.0,131151.0,348.8368225097656,497.4208068847656,335.5120849609375,204.99723393883747,415.00240962456314,0.0,113360.0,0.7097039825362117,-0.11302293206614422,0.0,392.78309225566215
177.0,132356.0,350.3836364746094,498.29669189453125,336.4494934082031,205.68975654510393,416.0285446543665,0.0,115029.0,1.292641208807595,-0.0625247161502216,0.0,394.17468495166486
178.0,133534.0,351.832763671875,499.112060546875,336.4750061035156,206.43129529324955,417.2222429290801,0.0,116618.0,0.9576146934654162,-0.1834722494086236,0.0,395.89263686661474
179.0,134726.0,353.83587646484375,498.7353515625,334.932373046875,207.11935428354025,417.9724871328255,0.0,117534.0,0.8623651058253472,-0.0587245408266881,0.0,398.92291097074036
180.0,135895.0,355.44091796875,499.0396728515625,333.3187561035156,207.76801176445215,418.6733809343044,0.0,119482.0,0.7920009342662979,-0.09416102820938477,0.0,402.2067347174295
181.0,137035.0,358.1062316894531,496.9015808105469,332.6929931640625,208.45892780444092,419.4532155079992,0.0,120086.0,0.7112013253051828,0.04166046554502145,0.0,403.2056254232512
182.0,138162.0,360.13507080078125,495.532958984375,332.1907043457031,209.15488469032024,420.4818069785336,0.0,120672.0,0.3150343298576672,0.1724971896847478,0.0,404.83349744098365
183.0,139389.0,361.2066955566406,495.0787048339844,331.1229248046875,209.89279579369136,421.5462014814691,0.0,121835.0,0.4851572721559023,0.13884153160790902,0.0,406.7060418904079
184.0,140458.0,362.21630859375,494.1961975097656,330.5810546875,210.52708720982974,422.4133047147071,0.0,122982.0,1.1282534635460024,-0.03339580357032901,0.0,407.77292238616536
185.0,141856.0,362.8526916503906,493.711669921875,330.2077331542969,211.54046920225932,423.13325324021,0.0,125214.0,0.8704111172269222,0.018891471851134156,0.0,408.09916589597
186.0,143048.0,364.17974853515625,491.9852294921875,330.4338073730469,212.3009788644532,424.2065534380299,0.0,125524.0,0.7089780978478757,0.10226167449741297,0.0,409.0844095586524
187.0,144285.0,365.7439270019531,491.065185546875,331.0431823730469,213.05088605513888,425.2107712611008,0.0,126204.0,1.032598479265289,0.06045962857587028,0.0,409.6419005669508
188.0,145362.0,368.1025390625,491.14886474609375,328.50213623046875,213.62815297236548,425.8319504210676,0.0,127606.0,1.0617785781175826,-0.06348477869278213,0.0,414.07743281552524
189.0,146480.0,369.57452392578125,491.5538330078125,327.9356689453125,214.2418155437895,426.64393819663576,0.0,128934.0,1.0343896074845134,0.15996556693318098,0.0,416.2954926498627
190.0,147707.0,371.1197509765625,491.581298828125,326.716552734375,215.00568507915003,427.56286087545067,0.0,129744.0,1.0155680379365322,0.12515141542758101,0.0,419.3596699512801
191.0,148882.0,371.8216247558594,491.0871887207031,327.21771240234375,215.69102794322265,428.56113915850057,0.0,130839.0,1.3312422122910448,0.12041416106546876,0.0,419.3596699512801
192.0,150032.0,372.6841125488281,491.61065673828125,326.4679870605469,216.40199661983382,429.3821142059832,0.0,132298.0,1.209748492521726,0.04991870758698269,0.0,421.6283152541221
193.0,151203.0,373.6751708984375,491.3179626464844,327.34063720703125,217.0228593571354,430.20227800419656,0.0,134100.0,1.495917129875238,0.1543389652258611,0.0,421.9320985733948
194.0,152465.0,374.5791015625,491.1829528808594,328.2190856933594,217.73935615815233,431.20157698257,0.0,134502.0,1.077308508258966,0.17837968603720356,0.0,422.24039999633914
195.0,153667.0,375.5946960449219,491.2550354003906,328.7724609375,218.38773248904408,431.79821672388664,0.0,135532.0,1.2010335370665643,-0.1675319081604698,0.0,422.77581286684415
196.0,154586.0,376.7099914550781,490.853271484375,329.6974182128906,218.83092111992536,432.45577808603736,0.0,136666.0,0.9183746680868126,0.2905016496464441,0.0,423.0858630676997
197.0,155885.0,377.9314880371094,490.9344787597656,329.8915710449219,219.60927189993234,433.48217953480156,0.0,137832.0,0.9062564946548264,0.4073466999526545,0.0,423.851687571874
198.0,157007.0,379.439453125,491.79266357421875,330.9048156738281,220.21706389167244,434.27640967476003,0.0,138498.0,1.4514126027719385,0.036779521865412335,0.0,425.00024091606923
199.0,158032.0,379.7996826171875,492.89190673828125,332.2716979980469,220.68382622871474,434.86871581520427,0.0,139912.0,1.0504794736507392,0.24733617658375806,0.0,425.31102073804345
200.0,159139.0,380.75433349609375,493.0568542480469,332.83880615234375,221.31322723440277,435.65697515361785,0.0,141063.0,1.4617022944977407,0.2660991269509623,0.0,426.1574315906134
201.0,160324.0,382.2328796386719,492.9549560546875,333.8525695800781,221.99134283251757,436.65037501242955,0.0,141493.0,1.380441112680728,0.47393697936979606,0.0,426.69027298036764
202.0,161386.0,383.7019348144531,492.98052978515625,334.7430725097656,222.58289564496232,437.47685653071983,0.0,142965.0,1.3641584545601972,0.425486438617952,0.0,427.5362922545085
203.0,163156.0,384.9880065917969,493.2037658691406,335.768310546875,223.98846674298824,438.0707705382773,0.0,143508.0,1.2544976456572385,0.37002681468771925,0.0,428.06975337073845
204.0,164277.0,386.0936584472656,493.76690673828125,336.6123962402344,224.53750649412095,438.5669846215057,0.0,145282.0,1.3132389396707822,0.33825247555068927,0.0,428.9153831346653
205.0,165578.0,387.7779846191406,491.8723449707031,337.26983642578125,225.26944675341093,439.40226443047345,0.0,146526.0,1.3206865402187304,0.3653971140743124,0.0,428.9153831346653
206.0,166722.0,390.1756896972656,493.2694396972656,338.0251770019531,225.88512065990454,440.00454543106713,0.0,146917.0,0.8447484869270738,0.3243315887903577,0.0,429.34921926208625
207.0,168007.0,391.97381591796875,494.6980285644531,338.0032653808594,226.57341997077745,440.5961870012041,0.0,148682.0,1.0319308473277715,0.35521749480028575,0.0,430.2016320513381
208.0,169144.0,393.6846618652344,493.7689208984375,336.5065612792969,227.21600631828764,441.2550282999617,0.0,149809.0,1.2751793526914526,0.42973969761214903,0.0,431.84333299400737
209.0,170347.0,395.3988037109375,491.84844970703125,336.0193176269531,227.87510806186685,441.9779406183989,0.0,150136.0,1.001113013424174,0.5131600021107374,0.0,432.62842762588434
210.0,171523.0,396.3997802734375,491.4100646972656,335.9978942871094,228.4676025741761,442.6036601746533,0.0,152068.0,1.214471893337759,0.5315844941797536,0.0,433.0860530699157
211.0,172780.0,397.4269714355469,489.9697570800781,335.9837341308594,229.1481924116493,443.7624927812819,0.0,152294.0,1.4129009118105387,0.3844092228771956,0.0,433.0860530699157
212.0,174119.0,398.0191955566406,489.6435852050781,335.472412109375,229.84723400782127,444.9275221844099,0.0,153546.0,1.0811805496608713,0.2925427015872515,0.0,433.55472819162134
213.0,175421.0,398.53656005859375,488.9344177246094,335.45013427734375,230.4855701441581,445.80040376832324,0.0,154347.0,1.006352964144753,0.2867724957309292,0.0,433.55472819162134
214.0,176611.0,399.6224060058594,487.9041442871094,334.9454650878906,231.12407250229177,446.90043633901274,0.0,155980.0,0.8359799765831895,0.18198123851158243,0.0,434.0344171963134
215.0,177855.0,400.1107482910156,487.7835388183594,334.3747863769531,231.77212081280734,447.7245805176862,0.0,156697.0,1.0949883297886345,0.2306357136451993,0.0,434.81095599077923
216.0,179014.0,400.7804260253906,486.8846740722656,334.3281555175781,232.38834489814082,448.7332726155551,0.0,157925.0,1.6548844987323719,0.38834193136250406,0.0,436.8395676528121
217.0,180279.0,402.3805236816406,485.6880798339844,334.3145751953125,233.0135185432519,449.8468628144355,0.0,159160.0,1.4908297281740488,0.11886878371370813,0.0,438.2236102287507
218.0,181523.0,403.875,486.0522766113281,333.657470703125,233.62818224793207,450.7948535642349,0.0,161166.0,1.3165296741444763,0.04655377637317315,0.0,439.8992121375802
219.0,182779.0,406.47161865234375,484.4494323730469,333.5552062988281,234.26851856276505,451.77748937645714,0.0,161309.0,1.1148137627137658,0.10464550731450117,0.0,440.9922697186068
220.0,184111.0,407.4501037597656,484.63671875,332.11529541015625,234.92948901001543,452.6394812567433,0.0,163634.0,1.0830616742071015,0.06064679074864898,0.0,441.5775142787589
221.0,185343.0,408.5715026855469,484.9247741699219,331.0,235.56111629601492,453.54702071548286,0.0,163883.0,1.15609682305967,0.32740177257852565,0.0,442.66642771833534
222.0,186610.0,409.86932373046875,485.2044677734375,330.1382751464844,236.22365270107133,454.4740366591956,0.0,166211.0,0.8508458710073228,0.273087399638996,0.0,444.7581753486484
223.0,187906.0,411.9950866699219,486.5888977050781,328.4126281738281,236.95895396534974,455.5996049124568,0.0,166285.0,1.0671152411327967,0.26270023630200967,0.0,448.74791304126717
224.0,189160.0,414.6147155761719,486.4565734863281,325.7145080566406,237.5748053437904,456.6426392643433,0.0,168112.0,1.2187790208727165,0.13587990280831264,0.0,452.86620978037854
225.0,190505.0,418.240234375,484.3821716308594,325.57293701171875,238.2334529931056,457.60965897874144,0.0,168596.0,0.677925927501974,0.19509077195260716,0.0,454.92786374525616
226.0,191837.0,419.17474365234375,485.1429138183594,325.4248046875,238.9168069933968,458.75614437281376,0.0,170633.0,1.1574893486240398,0.1694476422300113,0.0,456.234836815567
227.0,193115.0,419.856689453125,485.98455810546875,325.43048095703125,239.58679982356495,459.7934318800128,0.0,171161.0,1.17451709664806,0.3249467419379357,0.0,457.64544247588793
228.0,194441.0,421.7359619140625,487.8008728027344,327.9314270019531,240.40811383631097,460.9913231287548,0.0,172879.0,1.0723956164093806,0.17020970721813455,0.0,459.8655159841975
229.0,195852.0,425.73699951171875,485.8057861328125,329.71453857421875,241.18975022547363,462.0822437618654,0.0,173944.0,1.175207254725592,0.2326032902929569,0.0,462.4596072874548
230.0,197275.0,425.8296203613281,486.38153076171875,330.4031677246094,241.95719279697502,463.422916931629,0.0,176671.0,1.1421760011954802,0.29315116713144107,0.0,462.60690435291434
231.0,198541.0,426.8249206542969,486.68414306640625,330.0588684082031,242.59442167987322,464.52125893224735,0.0,177112.0,0.9929383669674507,0.11454921922916128,0.0,463.58547637113486
232.0,199855.0,427.43646240234375,486.67156982421875,330.935546875,243.28400033982408,465.4728778350034,0.0,177709.0,1.3220045785770935,0.11534895808472356,0.0,463.58547637113486
233.0,201286.0,428.7269592285156,486.20361328125,329.49176025390625,243.98753689760272,466.6460114393463,0.0,179236.0,1.577846026836255,0.08253193127376335,0.0,466.667835007798
234.0,202587.0,430.58233642578125,486.28997802734375,329.2201232910156,244.66835004027308,467.63971173141016,0.0,180901.0,1.6431362265877851,0.24328572415510052,0.0,469.02339456244715
235.0,204548.0,431.72113037109375,486.59722900390625,328.1387939453125,245.63257981923405,468.4154139223004,0.0,182262.0,1.285401019875735,0.1549612682566135,0.0,471.21413548447066
236.0,205880.0,433.31005859375,485.83355712890625,326.60113525390625,246.26011090341237,469.14539323811647,0.0,183123.0,1.2521359574980124,0.16566558398136522,0.0,473.4053002595906
237.0,207031.0,434.4602355957031,485.2496337890625,326.66131591796875,246.83199605282266,470.1435949881542,0.0,184252.0,1.6645898189049149,0.24497523018465017,0.0,474.36855928177255
238.0,208359.0,435.552978515625,485.2861328125,327.2491760253906,247.48359379129627,471.2475994624143,0.0,185699.0,1.6662764771562024,0.11861835494141815,0.0,475.1591545721669
239.0,209585.0,436.70269775390625,484.7185974121094,328.3019714355469,248.0520922953541,472.0857972868915,0.0,186808.0,1.105227280230224,0.16070032292878977,0.0,475.3403851517941
240.0,210808.0,437.0523376464844,484.8638916015625,328.9220275878906,248.56498341065264,472.7123861292403,0.0,188403.0,1.4409633082134405,0.17920002344033037,0.0,475.52575255055905
241.0,212026.0,437.8926696777344,485.2536315917969,329.5157775878906,249.1218307828624,473.60848809961163,0.0,189333.0,1.3140298999365996,0.018728562784133373,0.0,475.95053767425065
242.0,213206.0,438.2972106933594,485.7303161621094,330.5072326660156,249.6278479713699,474.21540456289483,0.0,189252.0,1.5474406936713194,0.2420689228365518,0.0,476.3207254334493
243.0,214637.0,438.7586975097656,486.5801696777344,330.97100830078125,250.17747128998928,474.5762319901678,0.0,191547.0,1.1215563287620398,0.05825285375487965,0.0,477.116469655072
244.0,215851.0,438.90997314453125,487.3305358886719,331.85699462890625,250.6589105710583,475.3898400234391,0.0,192063.0,1.2391660282944486,0.15256898746849856,0.0,477.30952766379886
245.0,217017.0,439.86016845703125,487.15557861328125,331.94818115234375,251.1289022576889,475.9716378104897,0.0,193475.0,1.230646738288442,0.112947369473261,0.0,478.30673936275474
246.0,218299.0,440.3482360839844,487.92852783203125,332.8401794433594,251.63237226890652,476.4882999611857,0.0,195221.0,1.269350190637624,0.157724401938367,0.0,478.30673936275474
247.0,219702.0,443.5406188964844,486.8074035644531,333.02484130859375,252.26006189200834,477.1958717338106,0.0,196307.0,1.2901487609954074,0.11689360117071601,0.0,479.7066412034072
248.0,220929.0,448.8455505371094,481.7462463378906,334.3140869140625,252.78728759752207,477.96338771918505,0.0,197691.0,1.2539412975947926,0.26941539075437504,0.0,480.5071838727557
249.0,222194.0,450.045166015625,482.71124267578125,334.2032775878906,253.35528964285282,478.5237716143264,0.0,198704.0,1.2631895311287735,0.15836330030236923,0.0,480.5071838727557
250.0,223649.0,451.55535888671875,482.0283508300781,333.46173095703125,253.95354759826648,479.5362342862913,0.0,200055.0,1.346058983730245,0.22968078252893065,0.0,480.7842750233951
251.0,224897.0,452.612548828125,482.1255798339844,331.6141052246094,254.524794920993,480.2859564867989,0.0,201445.0,1.0183706123790444,0.2696711112816388,0.0,482.77201325079795
252.0,226201.0,453.2984619140625,482.1884460449219,330.42010498046875,255.1016167849905,480.72965375562177,0.0,202889.0,1.4913523882363506,0.2724484106137197,0.0,484.02626200239774
253.0,227608.0,453.6021728515625,482.2751159667969,329.986572265625,255.63798517841732,481.602533215929,0.0,203331.0,1.6851192921574238,0.19852413902623312,0.0,484.77016662196286
254.0,228821.0,454.06707763671875,483.5914306640625,331.2167053222656,256.2189064337127,482.5981765402766,0.0,204953.0,1.2203892612534446,0.43296101539448273,0.0,485.51499110259977
255.0,230042.0,454.2118225097656,484.64141845703125,332.6374816894531,256.7333200008162,483.3425286481627,0.0,205951.0,1.758975073398915,0.3357496068882142,0.0,485.59557881829716
256.0,231184.0,454.4053039550781,485.220458984375,333.5884094238281,257.1734865692446,483.98729322106755,0.0,206503.0,1.073949094501927,0.18640932294198365,0.0,485.59557881829716
257.0,232394.0,454.729736328125,487.4214782714844,336.55169677734375,257.67051452781106,484.5058822449739,0.0,207938.0,1.4299961686762117,0.0528132907111285,0.0,485.59557881829716
258.0,233580.0,455.2880859375,488.48968505859375,338.5715026855469,258.1755588381141,485.3720222674562,0.0,208500.0,1.4745810765144824,0.20288396305221568,0.0,485.59557881829716
259.0,234784.0,456.07342529296875,491.29931640625,342.8037109375,258.6727171305908,486.00925917105735,0.0,210367.0,1.4436913191528902,0.28746103766707165,0.0,485.59557881829716
260.0,235989.0,457.21807861328125,491.2977294921875,344.4846496582031,259.1582377150379,486.7537364906314,0.0,211750.0,1.6621337725389367,0.21234546414785882,0.0,485.59557881829716
261.0,237157.0,457.8058776855469,491.3796081542969,345.43450927734375,259.65982571327874,487.6720209321015,0.0,212146.0,1.149102401906248,0.24450316322969456,0.0,485.59557881829716
262.0,238252.0,458.3951721191406,491.4613952636719,346.38470458984375,260.0921895240512,488.23006870059425,0.0,214200.0,1.4067971822203162,0.22297920736906462,0.0,485.59557881829716
263.0,239248.0,458.9187927246094,491.454833984375,347.07476806640625,260.51790136419424,489.0355303518251,0.0,214630.0,1.5029612228299811,0.3232721415359947,0.0,486.38381935702813
264.0,240333.0,459.6009826660156,491.22021484375,347.82305908203125,260.9430986885272,489.7775005040554,0.0,215952.0,1.4889768171299238,0.10430350386121745,0.0,486.56086907482575
265.0,241653.0,461.63787841796875,489.9716796875,348.3982849121094,261.4986569846725,491.0570231653346,0.0,217162.0,1.4639625319406377,0.25914644766425,0.0,487.17338994551216
266.0,242718.0,462.3109436035156,490.390625,348.7618408203125,261.929442648042,492.0040650238573,0.0,218185.0,1.54730141657285,0.17872592497775486,0.0,487.7871917415979
267.0,243873.0,463.15277099609375,490.7098388671875,350.2658996582031,262.4177068763643,493.1287864239929,0.0,219789.0,1.4655142178505685,0.029992342024115715,0.0,488.4022696336563
268.0,245207.0,463.92333984375,490.8741760253906,350.8044128417969,262.9915734159967,494.2289954895303,0.0,220715.0,1.5125507024588387,-0.05074672709491779,0.0,489.0186188065431
269.0,246479.0,464.6923828125,490.7201843261719,350.7551574707031,263.52750702858253,495.45302501398515,0.0,222198.0,1.4166897609209173,0.012978911076515942,0.0,489.63623445943153
270.0,247631.0,465.4620056152344,490.56671142578125,350.7062072753906,263.9614109402508,496.14614782340095,0.0,223035.0,1.4554354711131055,0.17254357311634294,0.0,489.63623445943153
271.0,248617.0,466.1265869140625,490.7862548828125,350.853271484375,264.39163105742557,496.8108291895417,0.0,223797.0,1.1424967810788758,0.15198722677365595,0.0,490.25511180584726
272.0,249916.0,467.38092041015625,490.75927734375,350.6336669921875,264.88785139682466,497.364554419772,0.0,225520.0,1.6057858717729232,0.16682759143373005,0.0,491.50619903998415
273.0,251060.0,468.3828430175781,490.04296875,350.9244689941406,265.35273764102493,498.5147941636236,0.0,226179.0,1.5163335050100386,0.03341800897317171,0.0,491.6020781864658
274.0,252028.0,468.73681640625,490.81597900390625,351.64111328125,265.77831297111595,499.251389580386,0.0,227680.0,1.5292132033982853,0.3269176289532538,0.0,492.16539521880736
275.0,253137.0,469.4358825683594,491.4383850097656,352.2556457519531,266.2434704366493,500.08999190145767,0.0,229079.0,1.0971348154016596,0.2950057413949594,0.0,492.9173038041541
276.0,254399.0,470.15826416015625,492.0459289550781,352.857421875,266.7908602274046,501.1756179225003,0.0,230762.0,1.3123012124533489,0.3725679868022098,0.0,493.48722512663846
277.0,255440.0,471.38641357421875,492.4052429199219,352.96136474609375,267.1821457594133,501.73459118662254,0.0,232005.0,0.9727700756725426,0.34279617719727185,0.0,494.81360781156195
278.0,256630.0,472.3499755859375,492.99456787109375,353.92205810546875,267.7023430884296,502.6211296792048,0.0,232756.0,1.6552923263224102,0.26383807032516415,0.0,495.4784950244022
279.0,258017.0,472.80804443359375,492.6509704589844,354.1918640136719,268.28117122734756,504.03432422661746,0.0,233305.0,1.6860232020598005,0.2148610625620222,0.0,495.56149831697593
280.0,259044.0,473.21075439453125,493.119873046875,354.2210998535156,268.7374980342338,504.9801976315507,0.0,236376.0,1.552427158859814,0.3134147354193715,0.0,496.1445067596727
281.0,260163.0,473.4872741699219,493.0177001953125,354.51361083984375,269.2659631461983,506.2563579652574,0.0,235688.0,1.4725030589518155,0.2614829691102045,0.0,496.31027669476885
282.0,261442.0,476.218994140625,490.855712890625,355.164306640625,269.88598405413353,507.86779775680054,0.0,237136.0,1.1672392758567867,0.2405793539819001,0.0,496.97316155803657
283.0,262516.0,477.0711975097656,491.85699462890625,356.43585205078125,270.32785924015747,508.49287113980273,0.0,239158.0,0.920895413113044,0.38756364874814153,0.0,497.72182536800835
284.0,264406.0,478.2474365234375,492.28118896484375,357.5631103515625,271.03722039386037,509.2445385077782,0.0,239193.0,0.975044171306422,0.41048826395257265,0.0,498.38483925959724
285.0,265355.0,478.2790222167969,492.388427734375,357.68878173828125,271.37433774944486,509.7247294430801,0.0,240174.0,0.7797544353140893,0.3045421011277085,0.0,498.47137087934556
286.0,266433.0,479.2366943359375,492.7511291503906,357.9437561035156,271.78191508593096,510.4948579564734,0.0,241337.0,1.309367834187242,0.41801809164729775,0.0,499.22179412061524
287.0,267444.0,480.51934814453125,491.400634765625,357.9338684082031,272.1582754042294,511.1653352879086,0.0,242652.0,1.0204464944240499,0.18214772286330572,0.0,499.882818549666
288.0,268301.0,481.1201477050781,491.46868896484375,357.8423156738281,272.5387951063132,511.9453095790604,0.0,242384.0,1.120943687919862,0.3020396077321834,0.0,500.544967847356
289.0,269660.0,483.4200439453125,490.5016784667969,355.30511474609375,273.07676065866974,513.1248873321134,0.0,245208.0,1.625973474246166,0.3499666885215902,0.0,502.5894344832621
290.0,270513.0,485.52838134765625,492.1607666015625,354.96539306640625,273.4504544400982,513.8120278848004,0.0,246248.0,0.8505192590549768,0.3050949970461261,0.0,506.10751980187564
291.0,272223.0,486.9612731933594,493.4222717285156,355.28411865234375,274.08092863249385,514.4879979162926,0.0,249084.0,0.8531322416968123,0.19898927253774445,0.0,508.3199362591842
292.0,272905.0,487.2593994140625,493.5854797363281,355.1744079589844,274.39360559092916,515.1390103628225,0.0,248460.0,1.4379840701958528,0.283813319881574,0.0,509.0479837276767
293.0,274417.0,489.1270446777344,493.1123962402344,356.3324890136719,274.996943727369,516.5742926398701,0.0,249134.0,1.2508238969076046,0.3900911978023487,0.0,509.77695306465637
294.0,275175.0,489.94189453125,494.6021728515625,358.05682373046875,275.3153095040768,517.1022142517827,0.0,250124.0,1.2021987538568055,0.5437817218387409,0.0,510.5068403210252
295.0,276178.0,491.20343017578125,493.8602600097656,356.9546813964844,275.71099915177547,517.7066254162496,0.0,251376.0,1.2967472843655514,0.5453508222003052,0.0,511.8750815646933
296.0,277408.0,491.657958984375,494.7276916503906,358.5614013671875,276.18544833631256,518.9178161631812,0.0,254921.0,1.247013007410601,0.3578227366363649,0.0,511.8750815646933
297.0,283645.0,492.7935485839844,494.1214294433594,358.49859619140625,281.0103403508677,519.9609600489212,0.0,256600.0,0.946099396231034,0.4216393585926994,0.0,512.5607590159568
298.0,285140.0,493.8046875,493.68084716796875,357.4281005859375,281.5429768683453,520.6345167182279,0.0,256970.0,1.205941702945097,0.5712921224217098,0.0,513.9352068065764
299.0,286127.0,494.3901062011719,493.7652587890625,357.3833923339844,281.9778430044979,521.3565957927732,0.0,257803.0,1.1846914980475276,0.8096212117077926,0.0,514.6239688855065
300.0,287170.0,495.1931457519531,492.7077941894531,357.421142578125,282.44314466629316,522.4787555227234,0.0,259218.0,1.6870034381771575,0.5345414345599693,0.0,514.6239688855065
301.0,288759.0,495.6451721191406,492.43316650390625,357.7901916503906,283.08646292565487,523.9895037116679,0.0,260197.0,1.6398530708049748,0.3823354772237053,0.0,514.6239688855065
302.0,289919.0,495.9249267578125,492.1439208984375,357.7035827636719,283.5697048348948,524.9049437643358,0.0,261008.0,1.3306829700800336,0.514338074458351,0.0,514.6239688855065
303.0,290988.0,497.3038024902344,490.7577819824219,357.2284240722656,284.0158685056842,525.8258266483098,0.0,262148.0,1.6707415366478244,0.33704962551718154,0.0,515.2824490753626
304.0,292013.0,498.8934631347656,489.14154052734375,356.7043762207031,284.46572040147635,526.780789323225,0.0,263581.0,1.3488782509090242,0.5850025606037548,0.0,515.9752270034444
305.0,293228.0,499.52435302734375,488.8160095214844,356.1719665527344,284.9531703979764,527.5951572937299,0.0,264177.0,1.5571503451238868,0.5062066191769645,0.0,516.6690114932463
306.0,294250.0,500.4032287597656,488.2080078125,356.81048583984375,285.39390692832615,528.4702924376581,0.0,264472.0,1.7210400076367023,0.7206644802403162,0.0,516.6690114932463
307.0,295201.0,500.7309875488281,488.24615478515625,356.22589111328125,285.77582616999376,529.1049045321731,0.0,266721.0,1.432391642850689,1.0673128927488165,0.0,517.3891761296135
308.0,296384.0,502.1058349609375,487.63751220703125,355.4864196777344,286.25966520421383,530.2042530940123,0.0,267348.0,1.6129614477782752,0.9638560304541102,0.0,518.7778182308732
309.0,297368.0,502.9639587402344,487.9266662597656,355.978271484375,286.71236029164413,531.0489619611359,0.0,268227.0,1.5203472111111296,0.5861740408017795,0.0,519.4969844253735
310.0,298702.0,503.78863525390625,489.22021484375,357.5480041503906,287.20696126495733,531.9069467491471,0.0,269592.0,1.2801596742948504,0.3295674586130417,0.0,520.1704430287149
311.0,299650.0,504.5406799316406,490.2592468261719,359.83221435546875,287.6042904379329,532.6208782990017,0.0,270221.0,1.2582132787331375,0.15965882138266352,0.0,520.2170786947778
312.0,301060.0,505.2625732421875,491.09564208984375,360.8319091796875,288.11933905764664,533.498969070817,0.0,271361.0,1.1956343290379436,0.27095384596691474,0.0,520.9109727409099
313.0,301882.0,505.9883117675781,490.9327392578125,360.8258361816406,288.52802983864837,534.427590979008,0.0,272349.0,1.5521707506519533,0.40162170170771105,0.0,521.631032110392
314.0,303104.0,506.6562194824219,490.2890930175781,361.1119689941406,289.01958540837626,535.3176627013161,0.0,273314.0,1.326617608721108,0.5777018963493106,0.0,521.631032110392
315.0,304248.0,507.32232666015625,490.4734802246094,361.1094665527344,289.4217956083597,535.8927131432187,0.0,274329.0,1.8809202939738725,0.38102659152917795,0.0,522.3520133006331
316.0,305475.0,507.994140625,490.00933837890625,360.6951599121094,289.8802029810209,536.8891878218446,0.0,275013.0,1.9175685663133208,0.12538985181862472,0.0,523.044986932651
317.0,306450.0,508.38616943359375,490.5884704589844,360.9075622558594,290.2966730429354,537.9025934094187,0.0,275452.0,1.8760051766961396,0.08811630448843744,0.0,523.7659310169466
318.0,307571.0,509.96099853515625,489.1795349121094,360.5081481933594,290.7647189225506,538.8923825774493,0.0,276110.0,2.0486406932074033,0.21147016826267873,0.0,524.4877907375164
319.0,308562.0,510.626953125,489.6861877441406,360.0553283691406,291.171839587404,539.8017691708311,0.0,278031.0,1.626122732061276,0.22451642308408282,0.0,525.8729007517173
320.0,309481.0,511.4892883300781,489.97967529296875,360.56036376953125,291.561449719129,540.5071692401499,0.0,278786.0,1.393372676577087,0.2261403593538489,0.0,526.5937712161979
321.0,310873.0,512.6458129882812,490.3016357421875,360.5331115722656,292.0278373195654,541.0077633452175,0.0,280326.0,1.2539080050822804,0.2711370837577647,0.0,527.9809324170733
322.0,311664.0,513.4710693359375,490.3792724609375,360.7463073730469,292.3275623529003,541.5025392368904,0.0,281301.0,1.3498622862092589,0.2503928804338216,0.0,528.6759854127615
323.0,312697.0,515.126708984375,488.7980651855469,361.46856689453125,292.74727983321003,542.4450202343336,0.0,281879.0,1.4283196647566,0.4375319278740335,0.0,528.7294362121268
324.0,313687.0,516.4533081054688,488.6064758300781,361.22821044921875,293.20507925516085,543.1314757930649,0.0,282933.0,1.570647267809818,0.43792465027138405,0.0,530.1433215763617
