t_s,M_px,Renc_px,cx_px,cy_px,Rg_px,R95_px,clipped,npix,dx_px,dy_px,moved
176.0,151088.0,287.7668151855469,369.9444580078125,318.26190185546875,177.63113847489112,341.34916139899474,0.0,122836.0,0.15514900152413702,-0.06184815586181003,0.0
177.0,152194.0,288.7237243652344,366.8394775390625,317.42169189453125,178.2760915351942,342.3799059524376,0.0,123338.0,-0.06164208569555285,0.02061451561633021,0.0
178.0,153141.0,290.1587219238281,367.2435607910156,316.9735107421875,178.82540378276158,343.13991315496946,0.0,125177.0,0.4083615411672099,0.1829636482694923,0.0
179.0,154225.0,290.80133056640625,367.4992370605469,316.5122985839844,179.47550920604743,344.200522951375,0.0,125044.0,0.39023523823493633,0.3005227124554608,0.0
180.0,155495.0,292.4069519042969,365.847900390625,316.84576416015625,180.2328518175952,345.30175209454075,0.0,125721.0,0.14837840947916447,0.3088241181577587,0.0
181.0,156465.0,293.12713623046875,366.6016845703125,317.13525390625,180.80707730171036,346.09045058139947,0.0,126342.0,-0.36618256082874723,-0.08703814929435794,0.0
182.0,157614.0,294.2821350097656,367.2178649902344,316.9956970214844,181.44224433786417,346.8318756970403,0.0,127875.0,-0.08888594700840713,0.26805981764232456,0.0
183.0,158694.0,295.6810607910156,367.6779479980469,317.6661071777344,182.05712019038376,347.80023001717524,0.0,128245.0,-0.00799710210401372,0.6416575514809892,0.0
184.0,159683.0,297.5655517578125,366.5869140625,316.88751220703125,182.5913156910706,348.40206658399717,0.0,129574.0,0.013400297682778728,0.6261130220180462,0.0
185.0,160640.0,299.0420227050781,368.0271301269531,316.38494873046875,183.1605009617896,349.1623547795885,0.0,130253.0,-0.08237657489416961,0.18994801342472556,0.0
186.0,161687.0,299.2375793457031,368.21563720703125,316.2914733886719,183.74776104940014,349.9057015825835,0.0,130449.0,0.40383693621231487,0.326140923811181,0.0
187.0,162666.0,300.70196533203125,369.6393127441406,316.7435302734375,184.2917356516082,350.46397817750113,0.0,131199.0,0.04880324122029833,0.17873206295269028,0.0
188.0,163688.0,301.8923645019531,370.3601379394531,317.62353515625,184.89518496643348,351.2833614050059,0.0,132834.0,0.4122449126313086,0.4196456492792322,0.0
189.0,164785.0,303.5367431640625,369.1470642089844,317.98883056640625,185.47911649989106,351.88122995847976,0.0,132963.0,0.14835911810678226,0.340557245129844,0.0
190.0,165821.0,304.2662048339844,368.91265869140625,318.3332214355469,186.0433594295483,352.59750424527965,0.0,133600.0,0.09018479845292404,0.3504678699812871,0.0
191.0,166832.0,304.82952880859375,369.52166748046875,318.7934875488281,186.60821154077286,353.27751131369797,0.0,134770.0,-0.0786815074320657,0.3457882577648661,0.0
192.0,167879.0,305.7855529785156,367.91485595703125,318.9423828125,187.20088516639404,353.89970330589426,0.0,135393.0,-0.1308115160363741,0.1193086813744344,0.0
193.0,169011.0,307.1711120605469,368.4144287109375,319.4540100097656,187.8065591409198,354.62797403503527,0.0,136756.0,-0.1577890517414744,-0.08460111256613345,0.0
194.0,170036.0,308.5623779296875,369.70697021484375,319.0414733886719,188.38103374150373,355.4110296543989,0.0,137195.0,-0.06174732528302229,0.2660787022321074,0.0
195.0,171020.0,309.48516845703125,369.7297668457031,319.3910217285156,188.90364361039235,356.2384734597861,0.0,138366.0,-0.011930369312722178,0.7474355994656889,0.0
196.0,172050.0,311.051025390625,371.2928161621094,319.2970275878906,189.44135301065484,356.6356684348889,0.0,139878.0,0.49694008883557217,0.2296982765761868,0.0
197.0,173264.0,311.6550598144531,371.9339599609375,319.8126220703125,190.09731747304505,358.0223456713282,0.0,139979.0,-0.4359086928676561,0.05963289712775577,0.0
198.0,174355.0,312.88226318359375,373.1439514160156,319.51983642578125,190.68764094711335,359.05013577493605,0.0,140862.0,0.16360715548512417,0.07958689828836896,0.0
199.0,175329.0,314.3846740722656,374.67852783203125,319.9418029785156,191.24240573600565,359.7596419672591,0.0,141287.0,-0.07310769684318075,0.33174133940417505,0.0
200.0,176484.0,315.5893859863281,373.4145812988281,319.7958068847656,191.89903223843834,360.49965325919527,0.0,142873.0,-0.0886239118406138,0.2836385928002869,0.0
201.0,177460.0,316.93304443359375,373.7457275390625,319.5931701660156,192.43648349398723,361.20354372569494,0.0,143626.0,0.10192599808124214,0.35808165554334437,0.0
202.0,178591.0,317.3252868652344,374.125244140625,319.4296569824219,193.06573724755106,362.2499137335991,0.0,143952.0,-0.09844590144120957,0.3262022177754602,0.0
203.0,179689.0,317.93597412109375,373.757080078125,319.6470031738281,193.6625534838475,363.3243729775715,0.0,145180.0,0.14104403408077815,0.23873718176287184,0.0
204.0,180779.0,318.38128662109375,373.1739807128906,319.3006896972656,194.2695002555282,364.0782882842645,0.0,146357.0,0.14124588216623124,0.4760111448430848,0.0
205.0,181960.0,318.40582275390625,373.1963195800781,319.274658203125,194.89312031088423,364.9657518178932,0.0,146186.0,-0.16787796681921918,0.3127537873368169,0.0
206.0,183230.0,319.3277282714844,372.134521484375,319.42181396484375,195.5689545851912,365.8551625985343,0.0,147801.0,0.03542516847778643,0.4217122025707454,0.0
207.0,184240.0,321.1526184082031,371.88922119140625,318.5420837402344,196.09846189624827,366.4765340371898,0.0,149180.0,-0.1647790498196855,0.20868134493269963,0.0
208.0,185454.0,321.830322265625,371.6871337890625,318.89849853515625,196.74680116042555,367.47006667922494,0.0,148942.0,-0.11190557617214836,-0.010545554261796042,0.0
209.0,186461.0,323.9762268066406,372.9574279785156,319.3282470703125,197.28703365840545,368.2091796791601,0.0,150287.0,-0.17565665912627537,0.1038444278856332,0.0
210.0,187518.0,325.6336669921875,370.3404235839844,319.00836181640625,197.83616843700088,369.0121949204389,0.0,150411.0,-0.17254057296963765,0.17674392601537647,0.0
211.0,188482.0,325.847412109375,370.5523681640625,318.9786376953125,198.34841268478445,369.80265007162944,0.0,151809.0,0.10052636071941379,0.2152922957598662,0.0
212.0,189540.0,326.7192687988281,368.9852600097656,319.3843078613281,198.90749456692885,370.7147151037708,0.0,152835.0,0.1186685055459975,0.42507309682298455,0.0
213.0,190717.0,326.7641906738281,369.03704833984375,319.4486083984375,199.52043855095386,371.4969717238621,0.0,153247.0,0.49443794883995906,0.29843363605567674,0.0
214.0,191669.0,326.98468017578125,368.8406066894531,319.61614990234375,200.06736866736628,372.34473274046354,0.0,153926.0,0.18684476580892806,0.26977646565393343,0.0
215.0,192952.0,327.46954345703125,369.4078369140625,320.31219482421875,200.76988035211244,373.4300469967568,0.0,154746.0,0.0006981765632190218,0.21938492218538386,0.0
216.0,194073.0,327.8505859375,368.00390625,320.2519226074219,201.35857648805677,374.2571308600167,0.0,155423.0,0.24806687517047976,0.17374779141391627,0.0
217.0,195169.0,328.29571533203125,368.1787414550781,320.7784423828125,201.9043084674715,375.0333318519835,0.0,156346.0,-0.03235946659572164,0.19673217197794202,0.0
218.0,196327.0,329.29473876953125,367.1981201171875,320.1490478515625,202.46963621854883,375.85103432077983,0.0,157019.0,0.08552235167917388,0.19597763956500103,0.0
219.0,197339.0,330.4666748046875,365.424072265625,320.7712097167969,203.01931931974457,376.853552450148,0.0,157982.0,0.0744080324694778,0.19706280338175475,0.0
220.0,198296.0,330.8341369628906,365.83465576171875,321.30450439453125,203.50718845089725,377.63077205121937,0.0,159574.0,0.2210982896481255,0.11234864433811254,0.0
221.0,199391.0,331.42327880859375,365.6839294433594,321.87591552734375,204.07481080530803,378.38076061026146,0.0,159569.0,0.06467280361630401,0.23663134914619377,0.0
222.0,200578.0,332.7132873535156,365.9553527832031,321.5570068359375,204.68364005896913,379.2413479566805,0.0,160116.0,0.08102145709892739,0.24812324992001322,0.0
223.0,201607.0,333.3550720214844,366.6363525390625,322.123779296875,205.2162555765132,380.26964117583725,0.0,162197.0,-0.22103579222448388,0.2056986331135704,0.0
224.0,202754.0,335.4190979003906,364.71270751953125,323.2444763183594,205.79163041295493,381.04382949174294,0.0,162113.0,-0.08819156317986199,0.1417503682878305,0.0
225.0,203798.0,336.8446350097656,365.0686340332031,324.15008544921875,206.33101541023117,381.87622339971995,0.0,164115.0,-0.28907714366528126,0.206496717632092,0.0
226.0,204903.0,336.9249572753906,365.0862121582031,324.2425537109375,206.88004787931536,382.659901214566,0.0,164013.0,-0.19449447269971643,0.22793754561394053,0.0
227.0,205876.0,337.9135437011719,365.1253967285156,324.93603515625,207.34609121171036,383.4188310451118,0.0,165147.0,-0.14589778428023692,0.2360039143492827,0.0
228.0,207027.0,338.7325439453125,365.001953125,325.76513671875,207.93191055722724,384.3438564452479,0.0,165710.0,-0.18562700796678655,0.23685977546176673,0.0
229.0,208051.0,339.7584228515625,364.20159912109375,326.55859375,208.43097642364003,384.901286011102,0.0,166837.0,-0.18116858129212687,0.13963705836539475,0.0
230.0,209295.0,341.345458984375,363.87744140625,328.1331787109375,209.03610330333495,385.90633574929205,0.0,167636.0,-0.29283617207909174,0.26214347811458083,0.0
231.0,210198.0,342.7202453613281,364.28607177734375,329.7572937011719,209.50610132933093,386.4324002979046,0.0,167829.0,-0.2388981490362312,0.28668224625005223,0.0
232.0,211118.0,343.7142333984375,364.2844543457031,330.81854248046875,209.96904815574328,387.0712466714458,0.0,169711.0,-0.30056721313781054,0.06193242179926983,0.0
233.0,212191.0,344.74542236328125,363.4383850097656,330.4556884765625,210.48709234006185,387.83437185171215,0.0,169826.0,-0.0426698623135735,0.17354758853275598,0.0
234.0,213200.0,345.74560546875,363.4922790527344,330.76971435546875,210.97341031287075,388.73770077006935,0.0,170692.0,-0.6786076763776236,0.40058448454789186,0.0
235.0,214183.0,346.6261291503906,364.4209899902344,332.0782165527344,211.42500094491325,389.5253521916128,0.0,171924.0,0.41244456564243137,0.22116148933935165,0.0
236.0,215204.0,347.1075744628906,364.9134826660156,332.39727783203125,211.91869706057219,390.40619872128053,0.0,171860.0,-0.14750864231359628,0.2415630469191683,0.0
237.0,216212.0,348.4521179199219,365.3083190917969,333.9929504394531,212.4289632394322,391.0626548265636,0.0,173363.0,-0.4715357872955792,0.3253372405868049,0.0
238.0,217285.0,348.9195861816406,365.7950439453125,334.681640625,212.95672985644697,391.77799836131686,0.0,174219.0,-0.14705009255487766,0.40347070840078914,0.0
239.0,218274.0,349.08489990234375,365.9667663574219,334.9246826171875,213.46222547791007,392.60412631555465,0.0,175100.0,-0.17550973957941096,0.5149659308549417,0.0
240.0,219172.0,349.5148010253906,366.4126892089844,335.5555725097656,213.9152777971411,393.2387315430605,0.0,175242.0,-0.23962731861331577,0.23922509005450365,0.0
241.0,220302.0,350.40301513671875,366.322021484375,336.4715270996094,214.49600636001264,394.08755372378863,0.0,177438.0,0.0393297479698731,0.4195670989573159,0.0
242.0,221302.0,350.9349060058594,366.869873046875,337.2483215332031,215.00595912578197,394.86826917330774,0.0,178112.0,-0.046997521782259355,0.2824100065251969,0.0
243.0,222596.0,352.9587707519531,365.9239807128906,339.05426025390625,215.61526942912062,395.8396139852604,0.0,179152.0,-0.1718580977445754,0.4405596902140019,0.0
244.0,223591.0,353.0278015136719,365.99444580078125,339.15478515625,216.07986321745793,396.2335170073324,0.0,179326.0,-0.323796180397494,0.5208520589566774,0.0
245.0,224566.0,353.5326232910156,366.5085754394531,339.8883972167969,216.56665662863577,397.10955664775406,0.0,180463.0,-0.39655225285730467,0.4297490387295966,0.0
246.0,225593.0,354.43994140625,367.4287414550781,341.2013854980469,217.06543572237806,397.9597969644673,0.0,180946.0,-0.43136254623118475,0.4634278504470899,0.0
247.0,226544.0,354.8453369140625,367.79052734375,341.7680358886719,217.5151298652641,398.7035866382384,0.0,181853.0,-0.36363179204283824,0.5898626042063029,0.0
248.0,227705.0,355.04974365234375,368.0,342.0634460449219,218.0722463686002,399.56601457080905,0.0,182403.0,-0.3026571223768997,0.5768017343092424,0.0
249.0,228586.0,357.0196533203125,367.00518798828125,343.79583740234375,218.4908837990398,400.1905795861055,0.0,182845.0,-0.19956677483946805,0.5943058981055174,0.0
250.0,229419.0,358.0152587890625,367.0087890625,344.8586730957031,218.89519996761763,400.76426986446785,0.0,183666.0,-0.4450629005400515,0.5812344209356866,0.0
251.0,230367.0,359.00323486328125,368.0,345.5,219.33685968117848,401.6065238449094,0.0,184316.0,-0.26506929090055564,0.47159448369779966,0.0
252.0,231221.0,359.5035400390625,368.4979248046875,345.9972229003906,219.74126571743568,402.06094065452316,0.0,185222.0,-0.20585255919706924,0.46962324145675893,0.0
253.0,232068.0,360.0041809082031,368.99774169921875,345.85809326171875,220.14442410206527,402.6164427839479,0.0,185850.0,-0.27717337797753316,0.4593371517715923,0.0
254.0,232939.0,360.5035705566406,369.4979248046875,346.0,220.548003333722,403.21830315599516,0.0,185937.0,-0.027314478880157367,0.46005190298501475,0.0
255.0,233754.0,361.0059814453125,369.9972229003906,346.5,220.93886316865033,403.8908268055691,0.0,187623.0,-0.05590930193977783,0.543448680134702,0.0
256.0,234704.0,361.50872802734375,370.5,346.5,221.37669484451212,404.55512603328265,0.0,187687.0,0.10674512725097429,0.4107236043734588,0.0
