t_s,M_px,Renc_px,cx_px,cy_px,Rg_px,R95_px,clipped,npix,dx_px,dy_px,moved,Rfix_px
220.0,328828.0,397.5049133300781,379.1861572265625,335.1975402832031,243.12960965455153,364.647638117404,0.0,283126.0,10.836061634954717,10.046129431257839,0.0,438.4394296471923
221.0,329826.0,398.38677978515625,380.41552734375,335.7789306640625,243.49660740590875,364.97808153367237,0.0,285143.0,9.96163800498482,8.025423896735958,0.0,438.4394296471923
222.0,330495.0,399.38470458984375,381.72906494140625,336.27093505859375,243.77607167107814,365.60935435751077,0.0,286155.0,9.997614243704561,6.241377940521431,0.0,438.4394296471923
223.0,330495.0,399.38470458984375,381.72906494140625,336.27093505859375,243.77607167107814,365.60935435751077,0.0,149532.0,-0.32665762989404357,255.87481900324605,1.0,438.4394296471923
224.0,330991.0,399.38470458984375,381.72906494140625,336.27093505859375,243.84388305450872,365.62412393057434,0.0,282742.0,11.686914392551898,13.264396711838685,0.0,438.4394296471923
225.0,332300.0,399.6273498535156,381.912841796875,336.0871276855469,244.2240021937438,366.1488768247146,0.0,285830.0,11.57478743577542,11.319080046418662,0.0,438.4394296471923
226.0,332977.0,399.6273498535156,381.912841796875,336.0871276855469,244.4056909925393,366.3905020603018,0.0,279799.0,13.325612656359908,18.520234113159347,0.0,438.4394296471923
227.0,335512.0,399.6273498535156,381.912841796875,336.0871276855469,244.76089943449574,366.67424234598207,0.0,266052.0,20.97038659435816,30.999756052129555,0.0,438.4394296471923
228.0,335512.0,399.6273498535156,381.912841796875,336.0871276855469,244.76089943449574,366.67424234598207,0.0,155612.0,0.26324001535761,254.13581921630785,1.0,438.4394296471923
229.0,335512.0,399.6273498535156,381.912841796875,336.0871276855469,244.76089943449574,366.67424234598207,0.0,157295.0,-0.2242972210993912,253.89023868923266,1.0,438.4394296471923
230.0,339230.0,399.6273498535156,381.912841796875,336.0871276855469,245.2197662644854,367.41393550054687,0.0,285587.0,-19.051833368905704,-33.784849900629695,0.0,438.4394296471923
231.0,339230.0,399.6273498535156,381.912841796875,336.0871276855469,245.2197662644854,367.41393550054687,0.0,159600.0,-0.3854515309230919,253.99038841657222,1.0,438.4394296471923
232.0,339230.0,399.6273498535156,381.912841796875,336.0871276855469,245.2197662644854,367.41393550054687,0.0,160369.0,-0.4605456225101534,254.1109789686118,1.0,438.4394296471923
233.0,339230.0,399.6273498535156,381.912841796875,336.0871276855469,245.2197662644854,367.41393550054687,0.0,162106.0,-0.7315594123435858,250.34661487377625,1.0,438.4394296471923
234.0,339230.0,399.6273498535156,381.912841796875,336.0871276855469,245.2197662644854,367.41393550054687,0.0,162419.0,-0.4298325748864045,250.4999705600087,1.0,438.4394296471923
235.0,339230.0,399.6273498535156,381.912841796875,336.0871276855469,245.2197662644854,367.41393550054687,0.0,163200.0,-0.5648667091894595,250.24033310599538,1.0,438.4394296471923
236.0,339687.0,399.6273498535156,381.912841796875,336.0871276855469,245.27322602665728,367.3486082728503,0.0,308352.0,0.28983429986885767,-1.9452083581361421,0.0,438.4394296471923
237.0,339687.0,399.6273498535156,381.912841796875,336.0871276855469,245.27322602665728,367.3486082728503,0.0,165029.0,0.02988040951174753,250.17728869839584,1.0,438.4394296471923
238.0,339687.0,399.6273498535156,381.912841796875,336.0871276855469,245.27322602665728,367.3486082728503,0.0,165519.0,-0.1710802829405793,250.44502570742515,1.0,438.4394296471923
239.0,339687.0,399.6273498535156,381.912841796875,336.0871276855469,245.27322602665728,367.3486082728503,0.0,165005.0,-0.5501833515644421,254.17167625004467,1.0,438.4394296471923
240.0,340036.0,399.6273498535156,381.912841796875,336.0871276855469,245.31286116429374,367.3064115966396,0.0,311690.0,-1.9844000571411016,-2.270274887318976,0.0,438.4394296471923
241.0,340036.0,399.6273498535156,381.912841796875,336.0871276855469,245.31286116429374,367.3064115966396,0.0,167025.0,-0.42818229797785534,250.0109326690322,1.0,438.4394296471923
242.0,360356.0,419.3890380859375,394.37408447265625,327.9664001464844,253.05217762832453,388.92897808881645,0.0,314171.0,-1.2039640794039315,-1.7733398409076244,0.0,443.6474534049696
243.0,360356.0,419.3890380859375,394.37408447265625,327.9664001464844,253.05217762832453,388.92897808881645,0.0,168074.0,-0.6857416852338929,252.96524367880892,1.0,443.6474534049696
244.0,361822.0,419.7384338378906,394.6070556640625,328.6299743652344,253.54429461626253,390.36393276018725,0.0,315003.0,-2.1950376951531325,-2.0135613991451464,0.0,444.0139925538531
245.0,361822.0,419.7384338378906,394.6070556640625,328.6299743652344,253.54429461626253,390.36393276018725,0.0,168277.0,-0.2597082239070687,255.885004657529,1.0,444.0139925538531
246.0,361822.0,419.7384338378906,394.6070556640625,328.6299743652344,253.54429461626253,390.36393276018725,0.0,169498.0,0.09932614358433511,254.4282686257819,1.0,444.0139925538531
247.0,362004.0,419.7384338378906,394.6070556640625,328.6299743652344,253.5418359782153,390.3331910048132,0.0,315612.0,-2.5167181478293514,-5.036931166194222,0.0,444.0139925538531
248.0,362004.0,419.7384338378906,394.6070556640625,328.6299743652344,253.5418359782153,390.3331910048132,0.0,170855.0,-0.43418719735018385,254.2015205702262,1.0,444.0139925538531
249.0,362004.0,419.7384338378906,394.6070556640625,328.6299743652344,253.5418359782153,390.3331910048132,0.0,171294.0,-1.224394812995797,254.57296558757804,1.0,444.0139925538531
250.0,362056.0,419.7384338378906,394.6070556640625,328.6299743652344,253.5460616962102,390.3331910048132,0.0,318158.0,0.6413982891605201,-2.259048319870601,0.0,444.0139925538531
251.0,367529.0,420.6646423339844,396.3901062011719,331.3786926269531,255.55256271712815,395.790348543266,0.0,318156.0,2.5992178589024206,-0.1471232187521423,0.0,444.3824796889629
252.0,369122.0,421.2500305175781,397.1275329589844,332.6044616699219,256.1148017439683,397.37262110014575,0.0,318351.0,2.1834447748078674,0.0538103771873466,0.0,445.7391406599047
253.0,369375.0,421.5709228515625,397.37567138671875,332.3707275390625,256.2131506006672,397.6040744258036,0.0,319901.0,1.4827138787250078,-2.9960797552591316,0.0,445.7391406599047
254.0,372699.0,423.5467834472656,398.9029235839844,330.9320373535156,257.29918416449027,400.13622680282276,0.0,319293.0,-2.0215178102171194,-6.421718864232389,0.0,445.7391406599047
255.0,373993.0,426.2096862792969,399.22100830078125,328.1049499511719,257.784257723,401.4286985256535,0.0,321811.0,2.143598350921593,-2.7090186011346304,0.0,445.87581111572456
256.0,374555.0,426.8223876953125,400.2942810058594,328.9936218261719,257.9694072491891,401.8733631317194,0.0,322087.0,2.6200962117535482,-2.1762212690650244,0.0,445.87581111572456
257.0,374894.0,427.0492248535156,400.1859130859375,329.2010192871094,258.0734383215093,402.0572098594925,0.0,322124.0,2.4625353705007456,-2.1469141567112615,0.0,446.25396537062136
258.0,375467.0,429.994873046875,402.44964599609375,327.0599365234375,258.27294404049076,402.7331622799394,0.0,323830.0,0.9412261915024374,-2.469529973051749,0.0,446.25396537062136
259.0,375467.0,429.994873046875,402.44964599609375,327.0599365234375,258.27294404049076,402.7331622799394,0.0,178655.0,-0.37709967797854915,248.15117525437074,1.0,446.25396537062136
260.0,376293.0,429.994873046875,402.44964599609375,327.0599365234375,258.5205255830406,403.6270555829066,0.0,323757.0,3.575997076282647,0.43715206123255257,0.0,446.25396537062136
261.0,377844.0,430.15625,402.924560546875,327.7165832519531,258.9645060557182,404.2755866437115,0.0,324538.0,3.3269853744071725,1.9293545989133918,0.0,446.723276920618
262.0,379167.0,430.305419921875,403.3598937988281,328.3184814453125,259.4525692519402,405.7647101461634,0.0,324608.0,3.731906543729224,2.478212336889385,0.0,447.500794190243
263.0,379625.0,430.305419921875,403.3598937988281,328.3184814453125,259.6014088233098,406.0554149374196,0.0,323579.0,4.461954537651536,2.2195748380652276,0.0,447.500794190243
264.0,379625.0,430.305419921875,403.3598937988281,328.3184814453125,259.6014088233098,406.0554149374196,0.0,179628.0,0.12597377441863955,255.0070178389129,1.0,447.500794190243
265.0,380407.0,430.305419921875,403.3598937988281,328.3184814453125,259.8441003291859,406.1773011875479,0.0,326952.0,3.846507229759254,-0.03442585622525485,0.0,447.500794190243
266.0,380407.0,430.305419921875,403.3598937988281,328.3184814453125,259.8441003291859,406.1773011875479,0.0,181102.0,-0.33216790223127646,256.001579700009,1.0,447.500794190243
267.0,381597.0,430.305419921875,403.3598937988281,328.3184814453125,260.2072704149153,406.6767758306343,0.0,316035.0,13.911683090587871,-0.1296477332464292,0.0,447.500794190243
268.0,383387.0,430.305419921875,403.3598937988281,328.3184814453125,260.5849728179711,407.00294839071165,0.0,329003.0,-2.6475720535922846,-5.248883131860509,0.0,447.500794190243
269.0,387968.0,433.80615234375,406.1689147949219,326.55133056640625,262.22964924515793,412.33396658371703,0.0,331512.0,0.8971133542156622,-1.1607348017045638,0.0,447.500794190243
270.0,389920.0,437.30938720703125,405.9118957519531,324.2767028808594,262.9987769270535,414.1208157047056,0.0,332220.0,1.0076487055192729,-1.1793478012484115,0.0,449.0949754590212
271.0,390003.0,437.30938720703125,405.9118957519531,324.2767028808594,263.02590120578526,414.1730314658024,0.0,328945.0,4.670966519699277,-1.6503114232139637,0.0,449.0949754590212
272.0,391353.0,437.30938720703125,405.9118957519531,324.2767028808594,263.45863933504666,414.584128977461,0.0,330405.0,3.6513339291337843,-1.5769098436899753,0.0,449.0949754590212
273.0,391699.0,437.30938720703125,405.9118957519531,324.2767028808594,263.5746336305521,414.77945947213925,0.0,331058.0,3.2951457855945137,-3.0087220740326757,0.0,449.0949754590212
274.0,393087.0,437.5146179199219,405.8779296875,324.52935791015625,264.00705221731846,415.6245902195121,0.0,331335.0,3.1145430016515547,-3.9635682817522593,0.0,449.22304738174904
275.0,394579.0,437.5981140136719,406.1568603515625,324.91485595703125,264.4564569207177,416.405931741479,0.0,330759.0,2.083594641349123,-5.29493434154773,0.0,449.22304738174904
276.0,395475.0,437.5981140136719,406.1568603515625,324.91485595703125,264.67635244115064,416.6410925354246,0.0,310520.0,18.389082945364294,-20.405008085991824,0.0,449.22304738174904
277.0,395990.0,437.5981140136719,406.1568603515625,324.91485595703125,264.85460196663666,417.1390655404981,0.0,336170.0,2.6712958559016897,-0.5770345984454934,0.0,449.22304738174904
278.0,395990.0,437.5981140136719,406.1568603515625,324.91485595703125,264.85460196663666,417.1390655404981,0.0,187328.0,-0.9378150837346766,253.71638414526174,1.0,449.22304738174904
279.0,397183.0,438.70379638671875,407.9877624511719,327.2870788574219,265.1676276813147,418.2654659423845,0.0,337489.0,2.2664450784996006,-0.24785492563734124,0.0,449.7431107277683
280.0,398404.0,438.70379638671875,407.9877624511719,327.2870788574219,265.5979355090694,420.2023322162789,0.0,334173.0,3.0596075264918454,-0.14422179415981873,0.0,449.7431107277683
281.0,398712.0,438.70379638671875,407.9877624511719,327.2870788574219,265.7046799701976,420.55891382112264,0.0,332737.0,3.2200489165995805,-0.5671951639948816,0.0,449.7431107277683
282.0,398712.0,438.70379638671875,407.9877624511719,327.2870788574219,265.7046799701976,420.55891382112264,0.0,186635.0,-1.0210653446513334,255.94831898760344,1.0,449.7431107277683
283.0,398712.0,438.70379638671875,407.9877624511719,327.2870788574219,265.7046799701976,420.55891382112264,0.0,186726.0,-1.1255783615122255,256.4038069519533,1.0,449.7431107277683
284.0,399147.0,438.70379638671875,407.9877624511719,327.2870788574219,265.77591788371757,420.6995364833793,0.0,334751.0,2.963081291964045,1.060872502069742,0.0,449.7431107277683
285.0,400690.0,438.9000549316406,408.6130676269531,328.1585693359375,266.30978910705795,422.52674469554864,0.0,335536.0,3.5945223189982016,0.601952486620803,0.0,449.7431107277683
286.0,401157.0,438.9000549316406,408.6130676269531,328.1585693359375,266.45934109611244,422.8675915697489,0.0,335449.0,5.154871712095769,6.930619184976706,0.0,449.7431107277683
287.0,402103.0,440.2342834472656,409.64556884765625,327.21697998046875,266.7620838957288,423.79830108201236,0.0,341596.0,1.9334260394273315,1.8235258395695837,0.0,449.7431107277683
288.0,403837.0,441.2885437011719,410.46112060546875,327.4732666015625,267.31639620844294,425.7177468533283,0.0,341204.0,0.5293069350948372,2.4466241931302193,0.0,450.140231836689
289.0,404013.0,441.2885437011719,410.46112060546875,327.4732666015625,267.38058890695663,426.00469480981076,0.0,339445.0,4.709601646496026,3.03790697638658,0.0,450.140231836689
290.0,404847.0,441.6131896972656,410.71234130859375,327.2442321777344,267.64054081850526,426.4141179651537,0.0,340887.0,3.862152580048587,1.9770265526233288,0.0,450.140231836689
291.0,405203.0,442.5570373535156,410.3652648925781,327.2260437011719,267.7678659720971,426.69180915489386,0.0,342966.0,2.461547728218875,0.4121348079243603,0.0,451.2406892706345
292.0,406917.0,444.1041259765625,411.9142761230469,326.9602966308594,268.35473616394654,428.6723690652338,0.0,345888.0,0.6061870966067318,0.5276080484836712,0.0,451.3427924877979
293.0,407197.0,444.1041259765625,411.9142761230469,326.9602966308594,268.4028488666092,428.7773314903669,0.0,288689.0,31.174937583150836,46.9955758860865,0.0,451.3427924877979
294.0,409598.0,446.5466003417969,411.8638610839844,325.3747863769531,269.26236140962914,430.758633111398,0.0,346622.0,0.2742981804557303,-0.9634747775536425,0.0,453.17334472447664
295.0,411951.0,447.0580139160156,412.6917724609375,325.92266845703125,269.97140363098123,432.73895129353036,0.0,345203.0,-2.4025096821029592,-1.6625925061719613,0.0,453.17334472447664
296.0,412297.0,447.3886413574219,412.7254638671875,325.2248229980469,270.09133040507777,433.18310212192625,0.0,342083.0,2.334451279495738,5.536336692604493,0.0,453.17334472447664
297.0,413144.0,448.0055847167969,412.98809814453125,324.3442687988281,270.35009520927616,434.07931302911777,0.0,346051.0,0.7632489912317624,1.7443041217960058,0.0,453.17334472447664
298.0,413270.0,448.0055847167969,412.98809814453125,324.3442687988281,270.39427202327323,434.1978235686988,0.0,345672.0,-2.195673588854447,-1.8288257077080061,0.0,453.17334472447664
299.0,416008.0,450.4173583984375,410.98455810546875,324.9056396484375,271.2928893338198,436.9004463261625,0.0,346022.0,-1.227825907123588,-2.3237109965706964,0.0,457.17326444496024
300.0,416093.0,450.4173583984375,410.98455810546875,324.9056396484375,271.3159323266769,436.8830505385314,0.0,305819.0,32.612490482727594,29.37026650678615,0.0,457.17326444496024
301.0,417414.0,450.4647216796875,410.9876403808594,324.8085021972656,271.529628434401,436.99427913875485,0.0,341711.0,1.859742254644857,6.032943091527557,0.0,457.17326444496024
302.0,418226.0,450.4647216796875,410.9876403808594,324.8085021972656,271.75969347586505,437.19675204648996,0.0,343805.0,4.136380980389845,3.5331739192067744,0.0,457.17326444496024
303.0,418621.0,450.4647216796875,410.9876403808594,324.8085021972656,271.8724767828741,437.59913162619506,0.0,347607.0,0.458439745412079,1.1387333740436816,0.0,457.17326444496024
304.0,418939.0,450.4647216796875,410.9876403808594,324.8085021972656,271.98318779895476,437.70423804208247,0.0,345426.0,4.584605232462991,2.3498219413382913,0.0,457.17326444496024
305.0,419343.0,450.5341796875,411.2743225097656,325.211669921875,272.1150999309969,438.01483993125163,0.0,302315.0,-14.4677490799113,-38.29845497842882,0.0,457.17326444496024
306.0,419591.0,450.6004333496094,411.546142578125,325.5938720703125,272.19635317656173,438.24935823920066,0.0,343769.0,2.8758331394485595,5.922338258018783,0.0,457.17326444496024
307.0,420342.0,451.5030212402344,412.8055419921875,326.06982421875,272.4115028074105,439.0558051091,0.0,346381.0,3.4564724157223736,4.051977161191701,0.0,457.17326444496024
308.0,420491.0,451.5030212402344,412.8055419921875,326.06982421875,272.46271167672563,439.06833181180355,0.0,332984.0,13.561507696984677,-8.162266704762146,0.0,457.17326444496024
309.0,420491.0,451.5030212402344,412.8055419921875,326.06982421875,272.46271167672563,439.06833181180355,0.0,257910.0,-24.74575668741204,-78.10546508022418,1.0,457.17326444496024
310.0,420491.0,451.5030212402344,412.8055419921875,326.06982421875,272.46271167672563,439.06833181180355,0.0,200597.0,0.080844210287637,253.98855436198363,1.0,457.17326444496024
311.0,420491.0,451.5030212402344,412.8055419921875,326.06982421875,272.46271167672563,439.06833181180355,0.0,202499.0,-0.4761317720023044,253.9736006109215,1.0,457.17326444496024
312.0,421962.0,451.5030212402344,412.8055419921875,326.06982421875,272.70879732752235,440.1008975212603,0.0,350200.0,-4.616876553752377,-0.2349709994111322,0.0,457.17326444496024
313.0,426413.0,454.6630859375,419.58990478515625,332.5690002441406,274.2743450060141,445.4236185894032,0.0,349842.0,0.09001117890500154,-2.4964600451529577,0.0,457.17326444496024
314.0,429591.0,456.77459716796875,420.2646179199219,332.17047119140625,275.368736946753,448.81065049198145,0.0,348446.0,-4.229380165295993,-3.542101977569871,0.0,458.4268408170105
315.0,429794.0,456.77459716796875,420.2646179199219,332.17047119140625,275.4311073228366,448.8262470043391,0.0,349205.0,2.8787883230052103,3.804076202241731,0.0,458.4268408170105
316.0,429794.0,456.77459716796875,420.2646179199219,332.17047119140625,275.4311073228366,448.8262470043391,0.0,244093.0,-19.181881520818365,120.53927757911555,1.0,458.4268408170105
317.0,430319.0,456.77459716796875,420.2646179199219,332.17047119140625,275.57281877985514,449.16478045367717,0.0,351889.0,0.30592383470059303,1.512918660528669,0.0,458.4268408170105
318.0,430852.0,457.1829528808594,419.7599182128906,332.2366943359375,275.7585586681844,449.44410108488466,0.0,350854.0,1.643380264952384,0.34188509932329225,0.0,459.36952854428625
319.0,431158.0,457.1829528808594,419.7599182128906,332.2366943359375,275.86767112973143,449.7821694998591,0.0,350516.0,-2.9539854481002976,-3.2654543118021593,0.0,459.36952854428625
320.0,432155.0,457.1829528808594,419.7599182128906,332.2366943359375,276.16867879613005,450.39604793888316,0.0,334771.0,13.053000456870222,-7.507593393337686,0.0,459.36952854428625
321.0,434621.0,457.9299011230469,422.4537353515625,336.04864501953125,276.94935310251526,453.0397333567995,0.0,346980.0,-9.894046334507152,-1.0776951510971458,0.0,459.36952854428625
322.0,435231.0,457.9299011230469,422.4537353515625,336.04864501953125,277.1513361793241,453.48483987857423,0.0,351231.0,2.248861458696979,-0.32734369173329014,0.0,459.36952854428625
323.0,435743.0,458.58624267578125,422.92596435546875,336.4603271484375,277.2998469276187,453.7895988230669,0.0,352585.0,0.3987288389469086,-1.6600681664646686,0.0,459.7799144684902
324.0,435799.0,458.58624267578125,422.92596435546875,336.4603271484375,277.3153510605677,453.81273670975787,0.0,348868.0,3.5260402390695162,2.4655052339053327,0.0,459.7799144684902
325.0,436328.0,459.6953125,422.97344970703125,334.0777282714844,277.4537879564118,454.1585626188281,0.0,352011.0,0.2561193946282856,1.4131946625633418,0.0,460.2403170742066
326.0,436903.0,459.9659423828125,423.9256591796875,335.41552734375,277.63233719028153,454.81424779793343,0.0,351794.0,0.9553429622760632,1.0127270793569778,0.0,460.2403170742066
327.0,437087.0,460.24041748046875,423.9410095214844,335.81866455078125,277.69041714908667,454.96714166818373,0.0,351798.0,1.522639064629061,0.5026394908877023,0.0,460.2403170742066
