particle,n_frames,D_um2_s,D_err,intercept_um2,fit_npts,size_px_med,size_cv,ecc_med,nn_px_med,mass_med
714,128,0.24070420563725478,0.006040656442007567,0.4296464204234737,30,2.2605294926497512,0.17038174769784709,0.2126062899315074,14.09295617191231,634.0598930058318
19,126,0.20424711368137705,0.004275325270405005,-0.08758071079715397,30,2.5397454312325296,0.07947404628079968,0.10238871471370231,200.34445116812714,1329.4771284983685
1903,126,0.05444910960231209,0.005861215645395899,0.6383432822761154,30,3.055866440420721,0.01623525371570677,0.4098806264354642,18.48245040254472,512.3696327734472
3606,126,0.4168626788408737,0.005549923540798754,-0.36220095753152715,30,2.139231965347169,0.1302276813732875,0.07014008928163001,131.73448818091214,914.4866933703922
3119,126,0.5616068563856742,0.016374810256872516,-0.4254616074674976,30,2.95117156059589,0.04557268345039327,0.3661833149418074,14.957109221051995,501.7606133383091
3082,126,0.9867627171371484,0.018021266875141,-0.31455544157168913,30,3.126606313926965,0.025488593325925124,0.34891900930468805,89.5969027213749,286.154315800736
2876,125,0.06250586148237675,0.0037671680551768826,0.44848348822561707,30,3.0729135346568954,0.014348692496220327,0.4063955637137851,15.415917474918352,468.8163747410329
1155,125,0.2399231363786498,0.003384013667862902,-0.148559425194028,30,3.026552525865413,0.012516666762199416,0.4931099928514648,14.653304311914866,502.9683484699421
312,125,0.31185653426473126,0.005482551385987513,0.29615275992114787,30,2.777143436582117,0.2842950745956578,0.2389586821281282,33.161087421049444,452.96562839908256
1681,125,0.054399977908287905,0.0022068610641453835,0.11680012361224777,30,3.0153428639439905,0.010949746414279754,0.4515653120220719,13.122154949858912,532.2870763940654
695,125,0.2487795182195497,0.0050757325045880765,0.25642806398338236,30,3.0577418804937286,0.018336779016471495,0.4809144245437588,13.485130927451342,467.7237408911619
2080,124,0.5282650139775196,0.011706516532421328,-0.36391278854992687,30,3.244098999439217,0.01967515886202154,0.2060405279272114,18.08371999739447,273.3868490163652
768,123,0.3233450190803769,0.009292544432065808,0.46145892476316813,30,3.04396616175201,0.15157932269466112,0.4004476311902709,18.474578035148,468.7306057831209
1881,121,0.2647498925366689,0.023667098837919866,0.7591033042567294,30,2.995563715463581,0.09061814095062222,0.3914304404391531,16.81258823296526,560.7016228372431
1999,121,0.4039951754366906,0.01999344973676891,0.315116849469844,30,1.9827576847215496,0.21421208027358293,0.1097920044504891,166.02119381059185,323.91737398360283
3612,121,0.21051822158260444,0.004177895151677197,0.28423009930180876,30,3.0667003705596505,0.017051416861493612,0.4289527711132299,17.316504904402695,455.94427803166616
1686,120,0.6724374417759449,0.010711539474635282,0.2470500205627594,30,3.044694490197866,0.07673355474057007,0.37444468916826623,116.37350230618736,471.77853658286335
1775,119,0.31972700951616784,0.0073547246512898215,-0.2900572573662378,30,2.6910796292205106,0.1484938611182758,0.2515886929648317,14.545578444211376,761.9869325553354
290,119,0.045336073268053244,0.0022898650546106162,0.09014385216384445,30,2.3680222574470675,0.04180067319918819,0.0620453920635849,12.996616979835707,1433.212541669487
996,118,0.5292727389202363,0.005849540114625478,-0.06336752057392878,30,3.0738613130490853,0.10896561972669072,0.4268949906971482,17.631586827905377,439.95277645935926
2780,118,0.3983688803304129,0.007888643804348205,-0.016593820977121854,30,2.796510219957364,0.10499734637375742,0.31290999108484485,56.852684451473635,629.854472965254
337,118,0.10508329170015515,0.0017224049919791367,0.14145481990610284,30,3.0768590803710665,0.01624673396551662,0.4729318389817877,14.705753019123826,519.1086984085016
1401,118,0.30746251776928296,0.043572991776285146,1.6546350819562785,30,3.108217456205832,0.020683054181907946,0.3790304882337839,156.53812973136905,349.6435026952835
3266,114,0.6378889134051708,0.01452225580151936,0.8199702198991085,30,3.059481388029644,0.07323143648206185,0.3241209272195622,15.211455045234977,353.9592994761057
1028,114,0.15813888886212665,0.0015017785724490045,0.003995120210712572,30,2.5524342292847786,0.08269331337856459,0.1136120273583165,178.68791913918787,1407.8755059676769
2981,114,0.05106397517727098,0.001481858037445572,0.17577916314697128,30,3.0727014148835843,0.015346304660463288,0.4372738214201546,17.002509383640778,549.5892594833099
1861,114,0.24176015998182968,0.02549584479394846,1.152364771944676,30,2.8647207138130812,0.12067840920453486,0.28535143870063,19.858830480744718,613.0529804520354
147,113,0.05573904551895705,0.003577884145459217,0.3386460504492819,30,2.9841566489028195,0.055193743423320354,0.3685983821764718,18.878221476536833,531.4950596795161
2331,113,0.04177154286839979,0.0019214170877739987,0.2803561121465433,30,3.105451451136411,0.013285651902017784,0.4154051240514408,16.88480423817858,500.1997471747418
325,112,0.2557527239593058,0.00823212939724839,0.6802121569252927,30,3.0399431234189978,0.027069582004433792,0.4058818263713073,171.2484517300241,520.4787152032045
673,112,0.16923863677720496,0.0072639498918268975,0.5951285257659931,30,3.1510587391168694,0.044064444759910754,0.2246262272204081,26.333312125638045,509.19080968859635
3650,112,0.031130023861266138,0.002194366356409105,0.39356394440827946,30,3.057814660124321,0.011507658118526042,0.4640516329093012,14.11861573631171,548.4331320911002
1064,111,0.6083319906740309,0.011637970614428398,-0.05866442386302575,30,3.0180784451868385,0.14360724505470002,0.4007536875215113,17.398650468199374,466.004678081342
430,111,0.06762079916703714,0.0012297896808124373,0.16376160729856407,30,3.067502969531587,0.013205722443591689,0.399767448770671,17.026654370742307,493.1149736026642
2797,111,0.386713047312413,0.01979235527075628,1.0358684480276825,30,3.063108985320071,0.1867938298623858,0.3505313756225174,368.2810454248325,280.9360317324525
2739,110,0.258400744054934,0.007003592263543287,-0.05073575392655961,30,2.7488910304778784,0.06369423667316647,0.28348547449596984,13.562629195113484,765.6535862010616
2347,110,0.17073384761399665,0.003115065116786028,0.0788538411000418,30,2.1274972171769577,0.09495099394812573,0.10142564805998125,14.174266289278918,760.5254264444518
2230,110,0.09537540238113029,0.0022756416689097576,0.2391875364460249,30,3.0743184647625146,0.017897612050213684,0.4519879295696777,13.81385349400943,495.4363282917059
3681,109,0.10682814424072665,0.00317197141256811,0.05999839337051306,30,2.9454617253421844,0.006478213670023093,0.0249646570259982,12.760974728872709,2249.274063205692
1394,109,0.08502941716624336,0.0031339146679893143,0.2347768479130839,30,2.101038356772196,0.1260667111641516,0.1516700839306663,13.854809185128515,663.1888321663181
753,109,0.22849008523080672,0.004416721496649189,0.010102282487811405,30,3.074688348418047,0.018117730644172724,0.4707261857921724,14.71965295274063,517.8308777181467
1964,108,0.024862789758019515,0.0026578007904536427,0.42847030488758103,30,3.1181796088075053,0.034503633079104166,0.39805112667006765,15.338484021959005,408.0167572204765
1127,107,0.055085663412528366,0.005347388195920001,0.46026329383559583,30,3.2310416262039863,0.02105382468131337,0.2098022653061155,13.751796567955756,568.5118805599421
643,107,0.10186907030445755,0.005766664081202354,0.41693540688210473,30,3.05569792552655,0.0874679141824144,0.2967492338214771,158.94209729888556,292.71267332557386
2011,107,0.16996929280039966,0.011287294896627607,0.8246899585466174,30,3.1152588531266674,0.19846344886077902,0.3716806239411175,123.95386262344962,420.9523951692072
2930,107,0.056776003299901116,0.001839019849417808,0.12238580387154117,30,3.051198036279921,0.02269877510344972,0.3968090829064467,12.882941601665584,432.6547444431037
2777,106,0.719135317919629,0.01978629196668059,-1.0301896981583036,30,1.8928595236233223,0.2998599205474868,0.1403633119192327,118.98850123778223,519.2935340556428
2469,104,0.1654501823038889,0.01172385384505717,0.5007887069132229,30,2.71768330282292,0.06823268250729866,0.2060405674336116,14.211165550186816,1205.7321074371794
1282,104,0.03426045088384115,0.002545383633495462,0.2451200179266631,30,3.0151769502995487,0.011336877585993804,0.4458027377818846,13.467098367231202,524.0351390025621
685,104,0.26400009860075196,0.01405708709368002,0.7621313633960047,30,3.094736069036392,0.014236941635003766,0.4009466919431238,186.2861486195232,463.23695849372365
1167,103,0.2377059352788357,0.002877303245792442,-0.028175221999819172,30,3.0282287139561808,0.017165345131457507,0.4332339482092766,12.352292806231668,499.2343278892275
3469,102,0.06382981124724157,0.002221162858342382,0.2734716627842073,30,3.0597509518941033,0.019126458247123376,0.4150481568694425,18.43760203078603,526.8934224606762
52,101,0.1580051768720258,0.0027825732789290136,-0.019088816574645326,30,2.968644514612332,0.012256381800010537,0.050453481125217,12.309138729008088,1902.158667646049
1925,101,0.27811086471616653,0.017716179814786195,1.0484860125589557,30,3.093404101660534,0.1772015346856721,0.3624856695993398,163.0317569174016,366.4617290500184
1216,101,0.15771468272483158,0.0036511651657612563,-0.04569213226224531,30,3.0817804476360866,0.015228849583825633,0.4496841334343139,14.864700318135013,494.95819339170447
2431,101,0.16857640534424004,0.006046256312207173,0.3130140755389622,30,2.934429869853404,0.05960155039729775,0.3480446316522251,76.03526882523532,568.9225064565328
3095,101,0.24912806757422432,0.0037111258656612332,0.04791363641200741,30,2.347847596506936,0.08657067038025375,0.0463620487666549,221.51423044167015,1566.6674424970256
3600,101,0.7097757124303224,0.013713249219201192,-0.327621908527827,30,2.004173603704281,0.05715125884231497,0.0751889235091188,128.44229792192976,556.8784524369852
2350,101,0.01766684631898384,0.004181645177064895,0.3898784957081617,30,3.052995217190756,0.01838719891710424,0.4559778958586676,16.880100120386242,565.9082151879604
1280,100,0.037100618339018634,0.00355073159033643,0.25214416229053016,30,3.1328328230258857,0.018916231174899108,0.3895242844903112,20.04381591317255,467.98895939173605
1307,100,0.07510853573575012,0.0024200310434593156,0.12230584192846455,30,3.05124604971847,0.031197332287264918,0.41296276982846863,14.173183442208376,548.5600774615814
1021,100,0.2781780886010887,0.009903198934463118,0.4055213402339591,30,2.84295941936661,0.17705074926530204,0.3315325109943361,45.33196842913598,516.002960664374
2630,100,0.3188900373942099,0.0056092116765658175,0.1552879239001988,30,3.1294511685702595,0.0205415067411294,0.3930756435358159,151.26213534861603,391.39302812182206
