particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
64,0,233.95713806152344,447.9783935546875,233.95713806152344,447.9783935546875,1.107993,5.0,1,30.23463
65,0,1599.983642578125,1185.045166015625,1599.983642578125,1185.045166015625,1.0955933,17.0,1,27.988829
67,0,648.6702880859375,133.84524536132812,648.6702880859375,133.84524536132812,0.9334182,9.0,-1,45.856415
68,0,1601.672607421875,1148.8975830078125,1601.672607421875,1148.8975830078125,0.9280351,17.0,1,10.967461
69,0,1154.6627197265625,830.7327880859375,1154.6627197265625,830.7327880859375,0.9211707,11.0,-1,38.59303
71,0,1067.9261474609375,1105.9698486328125,1067.9261474609375,1105.9698486328125,0.8626531,5.0,1,11.712464
77,0,1173.5811767578125,802.2120361328125,1173.5811767578125,802.2120361328125,0.77679497,12.0,1,23.309292
79,0,1578.3800048828125,1207.8916015625,1578.3800048828125,1207.8916015625,0.73530215,23.0,-1,36.90802
80,0,1568.7822265625,1186.9510498046875,1568.7822265625,1186.9510498046875,0.7076981,12.0,1,41.69303
81,0,1162.8258056640625,840.7259521484375,1162.8258056640625,840.7259521484375,0.6674332,11.0,1,19.738218
85,0,1431.8201904296875,849.245361328125,1431.8201904296875,849.245361328125,0.5623135,23.0,-1,12.393037
87,0,1617.169189453125,1172.9678955078125,1617.169189453125,1172.9678955078125,0.5503089,10.0,1,61.020214
88,0,1586.2222900390625,1177.573974609375,1586.2222900390625,1177.573974609375,0.5278943,17.0,1,30.046736
89,0,1568.25830078125,1208.5645751953125,1568.25830078125,1208.5645751953125,0.5227633,12.0,-1,23.652868
91,0,378.2998352050781,785.12451171875,378.2998352050781,785.12451171875,0.4687214,14.0,1,27.172956
94,0,1150.2596435546875,807.3381958007812,1150.2596435546875,807.3381958007812,0.453325,10.0,1,22.730698
95,0,1612.237060546875,1216.65380859375,1612.237060546875,1216.65380859375,0.4453361,21.0,1,14.4893055
96,0,360.66009521484375,795.1863403320312,360.66009521484375,795.1863403320312,0.42521128,23.0,1,22.653053
97,0,1613.30029296875,1135.838134765625,1613.30029296875,1135.838134765625,0.4250703,23.0,-1,70.78749
101,0,245.7394256591797,463.218017578125,245.7394256591797,463.218017578125,0.37692466,14.0,1,0.26165605
102,0,261.16796875,435.4243469238281,261.16796875,435.4243469238281,0.36857358,9.0,-1,58.638657
104,0,174.2303924560547,713.7696533203125,174.2303924560547,713.7696533203125,0.36114606,15.0,-1,0.45924082
105,0,279.4212646484375,425.0101623535156,279.4212646484375,425.0101623535156,0.34130466,21.0,1,9.318282
106,0,1312.9884033203125,359.828369140625,1312.9884033203125,359.828369140625,0.33697924,7.0,1,22.492413
109,0,628.9037475585938,148.06629943847656,628.9037475585938,148.06629943847656,0.3147497,8.0,1,11.7221775
112,0,343.9258117675781,841.0774536132812,343.9258117675781,841.0774536132812,0.30358523,18.0,-1,29.20228
113,0,1594.8326416015625,1207.375244140625,1594.8326416015625,1207.375244140625,0.29526445,19.0,-1,47.79604
114,0,1089.762939453125,113.44966125488281,1089.762939453125,113.44966125488281,0.294445,9.0,1,2.4367564
116,0,238.35574340820312,406.4251403808594,238.35574340820312,406.4251403808594,0.28233367,7.0,1,28.423557
121,0,273.27899169921875,427.06292724609375,273.27899169921875,427.06292724609375,0.27211735,5.0,-1,0.22349843
123,0,1573.093505859375,1175.8558349609375,1573.093505859375,1175.8558349609375,0.26272467,10.0,-1,11.796232
124,0,472.90167236328125,212.08274841308594,472.90167236328125,212.08274841308594,0.26129776,9.0,1,10.055063
126,0,654.8966064453125,159.09620666503906,654.8966064453125,159.09620666503906,0.25720537,9.0,1,11.686205
127,0,432.7151184082031,246.90904235839844,432.7151184082031,246.90904235839844,0.2569586,23.0,1,14.314784
128,0,374.95458984375,795.7665405273438,374.95458984375,795.7665405273438,0.25523522,11.0,-1,2.8730142
129,0,1553.97119140625,1206.3392333984375,1553.97119140625,1206.3392333984375,0.2527868,11.0,1,3.6488948
131,0,1597.9127197265625,1115.781494140625,1597.9127197265625,1115.781494140625,0.24345244,18.0,1,41.70023
133,0,1601.3677978515625,1211.3172607421875,1601.3677978515625,1211.3172607421875,0.2380234,10.0,1,18.68301
135,0,672.6934814453125,146.81085205078125,672.6934814453125,146.81085205078125,0.2365373,9.0,1,10.936672
139,0,1296.466552734375,364.6072692871094,1296.466552734375,364.6072692871094,0.22778064,4.0,1,13.142267
145,0,677.1246948242188,111.25275421142578,677.1246948242188,111.25275421142578,0.20743684,11.0,1,24.454206
1,1,357.3716125488281,1184.0584106445312,357.4335021972656,1183.849853515625,126.919334,12.0,1,60.820904
2,1,355.5259704589844,833.1390991210938,355.5878601074219,832.9305419921875,117.15356,13.0,1,66.13203
0,1,631.2626953125,676.8245239257812,631.3245849609375,676.615966796875,108.981384,14.0,1,68.24908
3,1,961.8983154296875,368.1592102050781,961.960205078125,367.9506530761719,107.133354,9.0,1,68.87899
4,1,1309.4229736328125,971.0763549804688,1309.48486328125,970.8677978515625,81.81454,8.0,1,67.80042
5,1,1143.1871337890625,153.4640350341797,1143.2490234375,153.25547790527344,65.07174,9.0,1,69.55057
6,1,1133.7086181640625,987.478759765625,1133.7705078125,987.2702026367188,46.849483,11.0,1,69.36268
8,1,1438.22705078125,107.38814544677734,1438.2889404296875,107.1795883178711,44.873905,8.0,1,14.097587
10,1,457.7583312988281,222.7256317138672,457.8202209472656,222.51707458496094,42.536655,9.0,1,70.03817
7,1,221.03639221191406,262.07611083984375,221.09828186035156,261.8675537109375,38.77881,11.0,1,23.396704
9,1,1363.47314453125,527.2021484375,1363.5350341796875,526.9935913085938,37.82912,7.0,1,38.41505
13,1,1270.9542236328125,1182.4205932617188,1271.01611328125,1182.2120361328125,32.35827,7.0,1,65.14234
11,1,857.9760131835938,370.33721923828125,858.0379028320312,370.128662109375,28.173737,7.0,1,67.27583
12,1,1244.34033203125,270.2239685058594,1244.4022216796875,270.0154113769531,27.74423,11.0,1,71.836266
14,1,142.18052673339844,710.2901611328125,142.24241638183594,710.0816040039062,25.273462,9.0,1,63.78856
15,1,1142.0604248046875,836.0602416992188,1142.122314453125,835.8516845703125,22.817015,12.0,1,66.70561
17,1,473.0068054199219,228.83985900878906,473.0686950683594,228.6313018798828,16.131948,8.0,1,73.93976
16,1,1304.674072265625,372.1832580566406,1304.7359619140625,371.9747009277344,15.168603,9.0,1,8.991354
20,1,258.5072326660156,445.1185607910156,258.5691223144531,444.9100036621094,14.981747,9.0,1,58.466587
19,1,931.0068359375,78.80016326904297,931.0687255859375,78.59160614013672,11.201129,10.0,-1,40.53804
21,1,247.62603759765625,174.35330200195312,247.68792724609375,174.14474487304688,11.168891,10.0,-1,22.25599
18,1,786.8866577148438,486.2057189941406,786.9485473632812,485.9971618652344,8.61119,18.0,-1,2.9313757
22,1,671.7854614257812,129.20751953125,671.8473510742188,128.99896240234375,8.204059,9.0,1,36.95692
24,1,245.97096252441406,425.0789794921875,246.03285217285156,424.87042236328125,7.2488728,14.0,1,17.3308
25,1,743.9525756835938,204.08871459960938,744.0144653320312,203.88015747070312,6.5316033,5.0,1,49.226948
23,1,6.121495246887207,1147.2824096679688,6.183384895324707,1147.0738525390625,6.2531924,6.0,1,55.974804
27,1,145.71763610839844,692.19140625,145.77952575683594,691.9828491210938,5.9368978,7.0,1,56.374985
32,1,643.211669921875,150.8802032470703,643.2735595703125,150.67164611816406,5.2341723,7.0,1,18.459589
46,1,1335.7720947265625,83.62310791015625,1335.833984375,83.41455078125,5.1005955,10.0,-1,8.460438
35,1,14.937772750854492,524.061767578125,14.999662399291992,523.8532104492188,5.0968423,17.0,-1,35.50882
34,1,1458.95263671875,983.10546875,1459.0145263671875,982.8969116210938,4.855808,7.0,1,51.63206
26,1,1336.15673828125,1120.1135864257812,1336.2186279296875,1119.905029296875,4.852038,6.0,1,40.29171
28,1,315.7849426269531,535.3930053710938,315.8468322753906,535.1844482421875,4.471145,22.0,-1,30.64714
31,1,638.89990234375,135.48681640625,638.9617919921875,135.27825927734375,4.1577773,9.0,1,44.09096
30,1,1158.7208251953125,785.8485717773438,1158.78271484375,785.6400146484375,4.105352,15.0,1,42.828373
33,1,1576.82470703125,1214.7579956054688,1576.8865966796875,1214.5494384765625,3.9188795,8.0,1,50.441196
36,1,1553.4478759765625,693.170166015625,1553.509765625,692.9616088867188,3.7624247,6.0,1,40.199173
47,1,648.4614868164062,110.53645324707031,648.5233764648438,110.32789611816406,3.168271,17.0,1,23.356737
43,1,1042.560546875,1031.1506958007812,1042.6224365234375,1030.942138671875,2.9781878,5.0,1,39.503098
48,1,248.87811279296875,437.5582580566406,248.94000244140625,437.3497009277344,2.9056473,6.0,-1,28.129082
38,1,317.5635986328125,711.2509765625,317.62548828125,711.0424194335938,2.898247,6.0,1,51.14475
41,1,181.2274627685547,319.9010009765625,181.2893524169922,319.69244384765625,2.8782434,6.0,1,45.102024
54,1,1127.45068359375,842.9675903320312,1127.5125732421875,842.759033203125,2.737955,6.0,1,13.127626
29,1,654.027587890625,684.513671875,654.0894775390625,684.3051147460938,2.7261639,4.0,1,16.446297
40,1,135.87045288085938,695.400146484375,135.93234252929688,695.1915893554688,2.66863,7.0,1,54.73575
52,1,1167.6964111328125,782.6865844726562,1167.75830078125,782.47802734375,2.5069387,8.0,1,72.82018
42,1,656.8184204101562,139.07550048828125,656.8803100585938,138.866943359375,2.476578,10.0,1,23.178078
45,1,1318.7052001953125,368.761474609375,1318.76708984375,368.55291748046875,2.274618,5.0,1,30.966898
53,1,347.92572021484375,847.869873046875,347.98760986328125,847.6613159179688,2.2037046,6.0,1,27.095257
58,1,1594.8548583984375,1160.1342163085938,1594.916748046875,1159.9256591796875,2.0469,17.0,-1,35.17104
44,1,1581.6727294921875,1151.1088256835938,1581.734619140625,1150.9002685546875,2.035659,13.0,1,55.095116
51,1,1228.0555419921875,1065.8739624023438,1228.117431640625,1065.6654052734375,1.9281899,10.0,-1,1.9313918
62,1,619.0769653320312,666.4362182617188,619.1388549804688,666.2276611328125,1.7840103,5.0,1,7.7464943
55,1,1587.265380859375,1206.2401733398438,1587.3272705078125,1206.0316162109375,1.7248106,7.0,1,28.898457
61,1,1606.34423828125,1168.3049926757812,1606.4061279296875,1168.096435546875,1.6134009,23.0,1,21.124037
59,1,1162.6185302734375,808.3748168945312,1162.680419921875,808.166259765625,1.4707199,5.0,1,23.56453
49,1,1609.3336181640625,1153.7850952148438,1609.3955078125,1153.5765380859375,1.4591246,23.0,-1,4.248413
57,1,937.0346069335938,637.0231323242188,937.0964965820312,636.8145751953125,1.4322037,5.0,1,24.264517
64,1,234.93898010253906,448.390380859375,235.00086975097656,448.18182373046875,1.1607106,5.0,1,28.457129
63,1,1595.1846923828125,1137.1619262695312,1595.24658203125,1136.953369140625,1.0413742,23.0,-1,37.473854
69,1,1153.7823486328125,831.0693969726562,1153.84423828125,830.86083984375,1.0180367,13.0,-1,39.00502
67,1,648.1890869140625,134.4029083251953,648.2509765625,134.19435119628906,1.000722,10.0,-1,45.82104
85,1,1431.2230224609375,850.2687377929688,1431.284912109375,850.0601806640625,0.92840546,23.0,-1,12.225521
77,1,1173.2996826171875,802.927734375,1173.361572265625,802.7191772460938,0.9143629,14.0,1,33.845966
79,1,1579.1654052734375,1207.4732055664062,1579.227294921875,1207.2646484375,0.83286643,23.0,-1,39.97909
80,1,1570.000732421875,1186.5413208007812,1570.0626220703125,1186.332763671875,0.7852518,13.0,1,38.225525
68,1,1602.6329345703125,1147.4998168945312,1602.69482421875,1147.291259765625,0.6500822,16.0,1,8.656142
81,1,1163.3812255859375,841.8240356445312,1163.443115234375,841.615478515625,0.6323231,12.0,1,12.668158
87,1,1617.7933349609375,1172.6378784179688,1617.855224609375,1172.4293212890625,0.5910117,21.0,1,64.10268
71,1,1069.3037109375,1104.7007446289062,1069.3656005859375,1104.4921875,0.51481634,4.0,1,8.917826
65,1,1599.9393310546875,1185.1890258789062,1600.001220703125,1184.98046875,0.49551943,17.0,1,28.831385
88,1,1586.3309326171875,1173.4664916992188,1586.392822265625,1173.2579345703125,0.47584626,17.0,1,42.33
101,1,246.6086883544922,466.2834167480469,246.6705780029297,466.0748596191406,0.45011082,16.0,1,2.9980092
94,1,1149.76171875,807.1013793945312,1149.8236083984375,806.892822265625,0.44301394,10.0,1,12.583618
97,1,1613.52197265625,1135.7728881835938,1613.5838623046875,1135.5643310546875,0.43998003,23.0,-1,74.27434
89,1,1568.1376953125,1208.9567260742188,1568.1995849609375,1208.7481689453125,0.43177485,13.0,-1,23.686134
96,1,360.6745300292969,795.1902465820312,360.7364196777344,794.981689453125,0.40578595,23.0,1,23.737171
104,1,171.6521453857422,713.044921875,171.7140350341797,712.8363647460938,0.39406076,23.0,1,0.9217105
123,1,1572.64501953125,1175.4121704101562,1572.7069091796875,1175.20361328125,0.38471138,11.0,-1,13.8199215
109,1,627.4273071289062,148.998046875,627.4891967773438,148.78948974609375,0.383039,10.0,1,8.617782
116,1,238.8123016357422,406.9141845703125,238.8741912841797,406.70562744140625,0.38213375,8.0,1,29.967567
121,1,269.2230224609375,429.5716857910156,269.284912109375,429.3631286621094,0.36498252,10.0,1,8.200062
126,1,654.9190063476562,157.8697509765625,654.9808959960938,157.66119384765625,0.34595945,8.0,1,13.702787
114,1,1088.9410400390625,112.33341979980469,1089.0029296875,112.12486267089844,0.3406719,9.0,1,3.0201137
91,1,378.3419189453125,785.121337890625,378.40380859375,784.9127807617188,0.3235409,11.0,1,27.478386
112,1,342.9200134277344,841.29638671875,342.9819030761719,841.0878295898438,0.31299424,18.0,-1,20.467896
102,1,261.135498046875,435.5403747558594,261.1973876953125,435.3318176269531,0.30869645,9.0,-1,59.98828
133,1,1601.7999267578125,1212.2335815429688,1601.86181640625,1212.0250244140625,0.30454513,9.0,1,18.270258
135,1,673.1024169921875,145.740234375,673.164306640625,145.53167724609375,0.27683744,9.0,1,13.256846
145,1,676.57421875,111.5031509399414,676.6361083984375,111.29459381103516,0.27598965,11.0,1,27.150478
106,1,1312.849853515625,359.49456787109375,1312.9117431640625,359.2860107421875,0.26769403,7.0,1,21.874287
131,1,1598.721923828125,1116.8132934570312,1598.7838134765625,1116.604736328125,0.26365805,19.0,1,33.574696
129,1,1554.492431640625,1206.0886840820312,1554.5543212890625,1205.880126953125,0.26258734,10.0,1,3.4668713
159,1,1154.0465087890625,767.9238891601562,1154.1083984375,767.71533203125,0.24148624,5.0,1,4.448661
124,1,471.9122619628906,213.6875762939453,471.9741516113281,213.47901916503906,0.22334607,9.0,1,12.586814
127,1,432.47393798828125,247.45701599121094,432.53582763671875,247.2484588623047,0.19839622,23.0,1,11.924583
128,1,372.1395568847656,795.367919921875,372.2014465332031,795.1593627929688,0.19807786,11.0,-1,2.0961163
162,1,345.1759948730469,834.1988525390625,345.2378845214844,833.9902954101562,0.1960876,13.0,-1,29.180885
163,1,629.476806640625,123.9194107055664,629.5386962890625,123.71085357666016,0.19563799,7.0,1,9.942728
139,1,1295.8870849609375,364.74481201171875,1295.948974609375,364.5362548828125,0.18020493,4.0,1,11.314102
0,2,630.2430114746094,676.0535888671875,630.0728149414062,675.8175048828125,143.55931,14.0,1,70.35483
1,2,358.0262756347656,1185.2567138671875,357.8560791015625,1185.0206298828125,109.17978,12.0,1,60.311413
2,2,355.7785949707031,833.8184204101562,355.6083984375,833.5823364257812,93.75294,13.0,1,66.63881
3,2,962.5952453613281,368.1121520996094,962.425048828125,367.8760681152344,92.82486,9.0,1,68.480644
5,2,1143.3530578613281,152.88552856445312,1143.182861328125,152.64944458007812,77.10507,9.0,1,69.338196
4,2,1307.5608215332031,971.0963134765625,1307.390625,970.8602294921875,67.17252,8.0,1,68.76681
6,2,1132.4190979003906,988.2508544921875,1132.2489013671875,988.0147705078125,56.522156,11.0,1,74.62286
10,2,457.3010559082031,222.18142700195312,457.130859375,221.94534301757812,41.836323,9.0,1,69.714905
9,2,1363.4079895019531,525.8045654296875,1363.23779296875,525.5684814453125,36.608135,7.0,1,31.697548
8,2,1438.0058898925781,105.36897277832031,1437.835693359375,105.13288879394531,36.405525,8.0,1,13.22585
13,2,1270.1278381347656,1181.223388671875,1269.9576416015625,1180.9873046875,35.364693,7.0,1,64.885025
7,2,220.96450805664062,261.60699462890625,220.7943115234375,261.37091064453125,30.618208,11.0,1,18.435003
12,2,1245.2794494628906,270.0301208496094,1245.1092529296875,269.7940368652344,29.045431,11.0,1,71.94668
11,2,858.8151550292969,371.207763671875,858.6449584960938,370.9716796875,25.469007,7.0,1,67.952934
15,2,1143.0320129394531,836.2886352539062,1142.86181640625,836.0525512695312,24.169426,13.0,1,62.516563
14,2,142.99813842773438,710.2964477539062,142.82794189453125,710.0603637695312,20.454449,9.0,1,62.8738
19,2,930.0423889160156,79.23209381103516,929.8721923828125,78.99600982666016,18.811247,11.0,-1,40.854645
20,2,257.83856201171875,446.13323974609375,257.6683654785156,445.89715576171875,15.515826,9.0,1,56.39288
16,2,1304.2773742675781,371.84246826171875,1304.107177734375,371.60638427734375,15.042889,9.0,1,4.9144955
17,2,472.4797668457031,228.57131958007812,472.3095703125,228.33523559570312,12.8396,8.0,1,73.739296
24,2,245.97096252441406,425.2900390625,245.80076599121094,425.053955078125,9.398863,14.0,1,27.071508
21,2,248.329833984375,173.53350830078125,248.15963745117188,173.29742431640625,9.230748,10.0,-1,21.777481
46,2,1335.7914123535156,82.33741760253906,1335.6212158203125,82.10133361816406,8.01533,10.0,-1,10.093107
18,2,786.6889343261719,484.48443603515625,786.5187377929688,484.24835205078125,6.6812253,19.0,-1,6.133191
22,2,671.2420959472656,129.07394409179688,671.0718994140625,128.83786010742188,6.4457493,9.0,1,33.46485
25,2,743.2539978027344,203.43289184570312,743.0838012695312,203.19680786132812,6.0002894,5.0,1,50.477337
35,2,18.291778564453125,523.5549926757812,18.12158203125,523.3189086914062,5.617298,17.0,-1,32.950207
23,2,7.916825771331787,1146.730224609375,7.746629238128662,1146.494140625,5.4614444,6.0,1,55.500687
34,2,1459.2429504394531,983.3512573242188,1459.07275390625,983.1151733398438,5.199181,7.0,1,52.348476
41,2,181.15147399902344,319.2356262207031,180.9812774658203,318.9995422363281,5.1440783,6.0,1,49.726852
28,2,315.84625244140625,532.9680786132812,315.6760559082031,532.7319946289062,4.9877996,23.0,-1,32.89745
27,2,146.45376586914062,692.3778686523438,146.2835693359375,692.1417846679688,4.8452363,7.0,1,53.80313
26,2,1336.1872863769531,1118.940185546875,1336.01708984375,1118.7041015625,4.8212733,6.0,1,34.161552
33,2,1576.4972229003906,1215.0089111328125,1576.3270263671875,1214.7728271484375,4.090099,8.0,1,52.521835
32,2,642.7857360839844,150.95140075683594,642.6155395507812,150.71531677246094,3.872426,7.0,1,17.706562
36,2,1553.3670959472656,693.3525390625,1553.1968994140625,693.116455078125,3.7904694,6.0,1,38.966347
29,2,653.7811584472656,681.926513671875,653.6109619140625,681.6904296875,3.6622856,4.0,1,12.585785
30,2,1159.1070861816406,786.0679321289062,1158.9368896484375,785.8318481445312,3.6530027,15.0,1,42.345116
48,2,248.952392578125,438.2351379394531,248.78219604492188,437.9990539550781,3.5607946,7.0,-1,27.631042
31,2,637.8253479003906,135.66128540039062,637.6551513671875,135.42520141601562,3.3482926,9.0,1,41.126717
38,2,318.44805908203125,712.21826171875,318.2778625488281,711.982177734375,3.2905617,6.0,1,55.105255
47,2,647.1275939941406,110.21784973144531,646.9573974609375,109.98176574707031,3.2805424,17.0,1,28.094133
42,2,656.0348815917969,138.85182189941406,655.8646850585938,138.61573791503906,3.0683515,10.0,1,23.064445
43,2,1040.2685852050781,1031.17529296875,1040.098388671875,1030.939208984375,2.9993236,5.0,1,39.97319
52,2,1167.8020324707031,782.640380859375,1167.6318359375,782.404296875,2.8749702,8.0,1,72.66807
45,2,1318.3453674316406,367.35498046875,1318.1751708984375,367.118896484375,2.7241623,5.0,1,26.207642
54,2,1128.2843322753906,843.415771484375,1128.1141357421875,843.1796875,2.4945662,6.0,1,17.391985
51,2,1228.5899963378906,1064.276123046875,1228.4197998046875,1064.0400390625,2.4560256,10.0,-1,0.5087223
40,2,137.05108642578125,695.400146484375,136.88088989257812,695.1640625,2.0297594,7.0,1,48.070892
44,2,1583.2812805175781,1151.1817626953125,1583.111083984375,1150.9456787109375,1.8940734,13.0,1,51.659637
53,2,347.8741149902344,848.2303466796875,347.70391845703125,847.9942626953125,1.7556764,6.0,1,24.319878
59,2,1163.2508850097656,808.513427734375,1163.0806884765625,808.27734375,1.6710232,5.0,1,23.06491
55,2,1586.9319152832031,1206.242919921875,1586.76171875,1206.0068359375,1.5550536,7.0,1,28.864086
64,2,234.2167510986328,448.6107482910156,234.0465545654297,448.3746643066406,1.4937812,5.0,1,26.867811
62,2,618.4447937011719,664.7948608398438,618.2745971679688,664.5587768554688,1.4753548,5.0,1,10.565876
49,2,1609.7420959472656,1153.4566650390625,1609.5718994140625,1153.2205810546875,1.4453439,23.0,-1,6.6023073
61,2,1607.0257873535156,1167.8846435546875,1606.8555908203125,1167.6485595703125,1.4013605,23.0,1,18.865704
58,2,1595.6617736816406,1160.376708984375,1595.4915771484375,1160.140625,1.2903465,16.0,-1,33.987762
69,2,1155.5097961425781,832.217041015625,1155.339599609375,831.98095703125,1.1309509,12.0,-1,44.385002
63,2,1595.5030822753906,1137.3787841796875,1595.3328857421875,1137.1427001953125,1.1298096,23.0,-1,38.610474
