particle,keep,proposed,reason,R_px_med,sym_med
2932,0,reject,not-round;elongated;mislink,12.003378864732968,0.2888181199999999
5356,0,reject,two-cores;not-round;elongated,10.461655031877072,0.28847122
5309,0,reject,short;two-cores;not-round,12.6577505598863,0.288330795
6110,0,reject,rigid-doublet;not-round;elongated,16.037618921309218,0.28814162
5481,0,reject,not-round;elongated,11.143726008350605,0.2878707
2371,0,reject,not-round,10.71167801872815,0.28777352
777,0,reject,rigid-doublet;not-round,11.513468267370587,0.28594072
6907,0,reject,not-round,12.059900546306762,0.28590571
799,0,reject,short;not-round;elongated,12.335032561888262,0.28443041
1299,0,reject,not-round;elongated;mislink,12.499344168436528,0.28441298
6076,0,reject,not-round;mislink,12.8121309153879,0.28385934
1786,0,reject,not-round;elongated,10.595751379222872,0.282549865
4915,0,reject,short;not-round;elongated,13.02909746506125,0.28182396
7213,0,reject,not-round;elongated,13.898407227432362,0.280705115
7368,0,reject,short;two-cores;not-round;elongated,17.676882642962532,0.2802901
5984,0,reject,short;not-round;elongated;mislink,11.039136263621554,0.28015086
104,0,reject,not-round,10.877395020707256,0.2800142
371,0,reject,two-cores;not-round;elongated;mislink,14.4236429596824,0.2786465
4134,0,reject,not-round,11.424295509658256,0.278558615
4517,0,reject,not-round;elongated;defocus,11.40570966148566,0.278460065
3790,0,reject,two-cores;not-round;elongated,14.80632547157561,0.27808967
126,0,reject,rigid-doublet;not-round;elongated,10.994924557260468,0.27804992
6829,0,reject,not-round,12.668233480207858,0.27789608
653,0,reject,short;not-round,11.713342713465828,0.2744974
1522,0,reject,two-cores;not-round;elongated,15.09409920481851,0.27403233
1281,0,reject,not-round;elongated,13.36763889588197,0.27391496
4003,0,reject,not-round;elongated,11.64994605575034,0.27317342
3595,0,reject,not-round;elongated;mislink,12.936414391662542,0.27124035
1470,0,reject,rigid-doublet;not-round;elongated,11.565046600910254,0.27087232
7263,0,reject,not-round,16.264727022094835,0.27072796
133,0,reject,two-cores;not-round;elongated,12.164812292748936,0.2693688
1434,0,reject,not-round;elongated,14.412636653367992,0.26867065
950,0,reject,not-round;elongated;mislink,13.884449805453135,0.2684045
3962,0,reject,short;two-cores;not-round;elongated;mislink,13.292852932752094,0.2682315
4911,0,reject,not-round;elongated,11.485168944480275,0.267631285
3207,0,reject,not-round;elongated,10.510582560388182,0.26670572
6313,0,reject,not-round;elongated,10.318548023187226,0.26517025
5724,0,reject,two-cores;not-round;elongated,15.979488271596924,0.2645534
6123,0,reject,not-round;elongated,16.888331760698765,0.26407838
6128,0,reject,short;not-round;elongated;mislink,15.983064244502703,0.26406859
101,0,reject,not-round;elongated,12.433095995418563,0.26339711
4512,0,reject,not-round;elongated,9.540440474024164,0.26337677
1035,0,reject,short;not-round;elongated,18.292839218047774,0.262653335
2761,0,reject,short;not-round;elongated;defocus;mislink,12.97812620113453,0.260972785
2551,0,reject,two-cores;not-round;elongated,11.284701943572578,0.26090607
7455,0,reject,short;not-round;elongated,12.48337234123498,0.25926837
1816,0,reject,not-round;elongated,13.265029922025745,0.25806093
2438,0,reject,short;two-cores;not-round;elongated;mislink,11.71619839428729,0.25773735
4248,0,reject,not-round;elongated,13.03079411393932,0.2571132
6660,0,reject,short;not-round;elongated,14.234504705898535,0.256733125
322,0,reject,not-round;elongated,11.827578918125525,0.2555497599999999
128,0,reject,not-round;elongated,11.544885795725124,0.255020945
3141,0,reject,not-round;elongated,12.205466436719387,0.25490394
127,0,reject,not-round;elongated,11.550891146981186,0.25446855
5029,0,reject,not-round;elongated,9.563586858112728,0.25278816
129,0,reject,two-cores;not-round;elongated,10.463740893079024,0.250566635
2719,0,reject,short;not-round;elongated,12.078660460700458,0.2505081
6800,0,reject,not-round,13.832629161167077,0.249169795
2295,0,reject,not-round;elongated,15.044515333923632,0.249142515
1574,0,reject,not-round;elongated,10.878032263282831,0.24880802
3556,0,reject,not-round;elongated,15.699785334595536,0.248201415
5610,0,reject,not-round;elongated;defocus,17.42655628371471,0.24712558
1890,0,reject,not-round,16.509261186052488,0.246453165
3115,0,reject,not-round;elongated,10.942223666668966,0.245456615
4629,0,reject,not-round;elongated,13.510704473692538,0.24460386
6647,0,reject,not-round,11.653207162926906,0.2440255
6288,0,reject,not-round,12.143714312513907,0.241919365
5441,0,reject,not-round;elongated,14.940851663612076,0.241849295
124,0,reject,not-round;elongated,10.902705386862351,0.24168418
131,0,reject,not-round;elongated,17.895572467067446,0.240860105
4571,0,reject,not-round,11.542999840468845,0.23939414
5362,0,reject,short;not-round,12.221040302934677,0.2383570099999999
6047,0,reject,short;not-round;elongated,10.602838028096636,0.2380469399999999
1182,0,reject,not-round,20.00836273898734,0.23792811
7388,0,reject,short;two-cores;not-round;elongated;defocus,18.46224404786627,0.234666315
7211,0,reject,short;not-round;elongated,10.468008315118473,0.2346154
1234,0,reject,not-round;elongated,14.496739237762908,0.23453595
7237,0,reject,short;not-round;elongated,14.345593520962252,0.232572895
6639,0,reject,not-round;elongated,15.315243230840116,0.230622
6772,0,reject,short;not-round;elongated;defocus,18.16050489821701,0.22932016
4643,0,reject,not-round;elongated,14.566370482440693,0.22424845
1255,0,reject,two-cores;not-round;elongated,14.79595410259607,0.223721105
113,0,reject,short;two-cores;not-round;elongated,13.591090594597976,0.21968418
824,0,reject,rigid-doublet;two-cores;not-round;elongated,15.734973129981585,0.21820324
6482,0,reject,not-round;elongated,9.450962613941112,0.21633506
613,0,reject,not-round;elongated;mislink,14.157902912267073,0.212745475
162,0,reject,rigid-doublet;not-round;elongated,15.63482741362732,0.21065688
0,1,single,,16.789547446841052,234.62779
3,1,single,,11.545473054866886,87.96573
4,1,single,,11.32681626523021,72.89289
5,1,single,,11.136030299525142,70.978455
8,1,single,,10.472602740645446,48.465153
9,1,single,,10.27617903557934,41.211628
6,1,single,,13.660934174432796,39.90649
7,1,single,,14.11302279599248,36.88353
12,1,single,,13.688983622269546,36.05203
10,1,single,,11.645541227652858,34.853466
14,1,single,,11.827813404618649,24.78234
11,1,single,,9.27095156793304,24.394594
13,1,single,,10.609565904182755,21.8799095
23,1,single,,8.616635878741548,7.7249865
26,1,single,,8.512130719048816,7.354667
5198,1,single,,15.40089400025022,6.946017
29,1,single,,8.535599058582939,6.2389085
25,1,single,,7.35806465748466,6.0120215
21,1,single,,8.094925847579642,5.768169
41,1,single,,8.36735280359639,4.88329115
5779,1,single,,7.217345976854537,3.98120095
38,1,single,,8.692147906756052,3.4555283
6570,1,single,,9.149608905223944,3.0689093
6527,1,single,,12.781637991381928,0.6570281
