particle,n_frames,D_um2_s,D_err,intercept_um2,alpha,fit_npts
4978,436,0.010547191147460742,0.00011444454762519441,0.038483755411511625,0.4819021374329453,30
4253,433,0.20950693422751246,0.0008956765167054804,0.004196962533538506,1.0164216702089384,30
1252,426,0.03600231680195081,0.0006255969158977045,0.022611523415941696,0.9251220964157439,30
36,423,0.03943337879355246,0.0005120521797881077,-0.015427569901584122,1.0588022354309763,30
23,421,0.23430393575617126,0.0018613088986778837,0.024209434686738366,0.9871282780420036,30
3049,412,0.014245724635384727,0.00016510317879150997,0.04222450762264385,0.5077757879776544,30
1535,411,0.07641659865413468,0.00042266499880664314,0.03109350955639832,0.8468207367456686,30
4843,409,0.016471153866269676,0.00014901397716176495,0.03318260622080641,0.6002585417413694,30
6126,405,0.28686011590579263,0.004962827633175016,-0.22792405636103463,1.1076167167181723,30
83,405,0.03668250511878759,0.0003366897194352898,0.03152524290688535,0.7864823046014285,30
4240,403,0.0034247799722610392,9.348942168103755e-05,0.034550793464494425,0.2608748243365724,30
61,382,0.019252631076768122,0.0003159851487586467,0.030179850390509164,0.7122276659546238,30
49,379,0.5259043365784302,0.004457213219681674,-0.08183128952372191,1.063809739213927,30
4000,372,0.08254899439011557,0.0005832854321918652,0.04825730250737911,0.8951738446242897,30
1139,370,0.03446533822498878,0.0005140118572259359,0.008520027641004506,0.9764987542304835,30
3209,357,0.4157684122330709,0.0023363245737841477,-0.13615082890941116,1.1463998262837005,30
2105,355,0.3425367589568988,0.005036230073237612,-0.12360745284270144,1.0163509690608967,30
50,353,0.015369901958155078,0.00016381400519257592,0.03587163742213964,0.589073385922496,30
470,353,0.01624095778823444,0.00028761505987699406,0.029735360720955402,0.6947727815979278,30
3979,348,0.0453267959195906,0.00027637131457396527,0.03583551952314668,0.7941554610334027,30
2830,346,0.4796278700428386,0.004752251128374842,0.13616180450677437,0.9656079024105708,30
5623,324,0.1261975495545347,0.0024096957011806117,0.1301901634797587,0.9063087916343007,30
1702,322,0.2908308948207786,0.0025023284464316354,-0.019852892275036275,1.0332801695742642,30
6710,315,0.16864287101733688,0.0013779407598356476,0.023107570026365147,1.0231367304260057,30
734,311,0.04865313282908843,0.0007147840911538756,0.11335381598323808,0.598729939847257,30
6729,308,0.08318774953627965,0.0005872957915755465,-0.001049288072754313,1.0206765376999765,30
3328,307,0.05929046936336156,0.0009016725964954733,0.14599534128652386,0.6096120863752977,30
6763,306,0.09430696389262434,0.0018258980106772122,0.06208470616709928,0.9543553539053241,30
3215,304,0.1340238568907321,0.000985969262524577,0.04460890140323108,0.9534734440133665,30
1896,304,0.10620666640887699,0.00048097972744454647,0.012613072035692289,0.934196130976997,30
79,302,0.06915534533503852,0.0009932069110555218,0.05663670337604685,0.8381220290289206,30
48,302,0.2093572215912388,0.002474844033322319,0.16067054301208158,0.9003912869313336,30
84,296,0.009214368590380965,0.00018051348856986212,0.03956832849822678,0.4725067381226243,30
6808,294,0.013652487344431037,0.00017408955820415485,0.031303056916198974,0.5669318153286913,30
4478,290,0.2788588617760928,0.002288974940260158,-0.11045654631741601,1.0700313986721308,30
384,287,0.05430148175848215,0.000919493508982986,0.04760935927501077,0.8437440763329076,30
4869,284,0.22815363715356035,0.002237625749499192,-0.11036037062558798,1.0844065436578592,30
77,277,0.01716294553395934,0.001011417828965991,0.08772780303718102,0.508688481066737,30
1936,276,0.013641653883827052,0.00020892926324864167,0.030718365291575157,0.5460209286906802,30
6401,273,0.135087563177745,0.0019471633973041293,0.08635991487680275,0.9482841863972602,30
6082,273,0.19958820464184607,0.0011545156771236196,-0.03047757257356741,1.0299921161241,30
5977,269,0.814879584013529,0.004829235269718513,-0.11413647794323654,1.0873175055890898,30
1383,262,0.007740302788785302,0.0002026097279749835,0.046729636877848375,0.39200455306152393,30
6825,258,0.18135969228510593,0.009539983961137232,0.40651012788856566,0.8374422865944829,30
4014,250,0.2653945559603857,0.003847920066317961,0.08904475099100664,1.0082222157867833,30
4637,249,0.0145830769070475,0.000200570770968189,0.030795202140452168,0.611689042370206,30
6804,247,0.03142045393556637,0.0003753259359432254,0.09088268116008838,0.508504810006407,30
390,247,0.04191529535506284,0.0008907300992626269,-0.01753731194150002,0.9334655142621183,30
3397,247,0.020868538056682037,0.0003356537249485872,0.014231573249305393,0.8947636883323437,30
94,246,0.08923660343599618,0.0013214724757720539,-0.04127689724721279,1.0180891901272515,30
4049,244,0.041866302756170204,0.0008392900264537804,0.01785506627724687,0.8919689730097865,30
6878,241,0.004184081520152404,0.0008128957082706527,0.12193708446017314,0.17867430105476595,30
3765,239,0.4135091120559277,0.003659498927673801,-0.13746843682772367,1.0936801957590547,30
1821,236,0.035429063090086234,0.00047801461594333564,0.023543817730478617,0.8511824252713946,30
1447,234,0.07156927668884863,0.0010577869670844754,0.03802886239195743,0.9227484781267801,30
2597,233,0.10585147587359899,0.0015179972784610874,-0.048611012706673604,1.0226968955455367,30
975,231,0.16347867038588368,0.0026708201622757514,-0.046962841033455875,1.0160600380353668,30
7234,227,0.31109613449625784,0.0013592814452536238,0.05515191083165661,0.9449234309093237,30
4995,227,0.00873120369905947,0.00036724830176479146,0.045223153227021265,0.46468674094514895,30
6295,225,0.0574636026734306,0.0003636972879868096,0.023092066492132156,0.8786657319983492,30
6329,225,0.016362791432308545,0.0008024729392622517,0.036818762232267765,0.7102541339227733,30
1167,224,0.020899000581634547,0.0010860153321757098,0.05977507992985278,0.646990420788553,30
7201,219,0.02053928695421233,0.0012258663977676772,0.07082498831721264,0.6870262293168001,30
5516,219,0.3323755062496088,0.002390655067631655,-0.055711869218913246,1.0163765331469914,30
5325,218,0.023950525719805858,0.0005223018328676131,0.03175176294239072,0.8198829992662207,30
24,218,0.15103866592058046,0.007401291904453906,0.26359116900389806,0.8665158048509315,30
1827,215,0.013250883350878888,0.00040370165117587853,0.027492031022170252,0.7357902315027225,30
2513,214,0.16874473447473545,0.004223166121204473,-0.18179195386756805,1.2181487115427414,30
1119,214,0.021371273593981787,0.0005781198312075544,0.056704569023403144,0.6081552099249339,30
8,212,0.2524988423751534,0.0033852790320226577,-0.06825517843013758,1.0824696738100252,30
2900,212,0.2174367340302628,0.003871295164422024,-0.016555497190430434,0.9214468276488574,30
6188,211,0.019937589828007782,0.0007964617914948258,0.04322134384568497,0.7507779117291091,30
407,208,0.10718419322624642,0.0023580389534097784,-0.11123180635849712,1.1253672696086505,30
5126,206,0.0945211260093568,0.00057268659419868,-0.026332628891119474,1.0611478014922338,30
4947,206,0.021407476686084486,0.00011184878724152467,0.004615160958309108,0.8825626473111389,30
7342,205,0.3126305294597162,0.0059420933315256635,-0.15584869953026423,1.0893385373068556,30
6574,205,0.40219835245025953,0.007144557347047848,0.2560444053506033,0.9663971396877784,30
30,205,0.0958746779458365,0.002924474754303578,0.13932043201012792,0.8842667432469262,30
5089,202,0.02377741632990215,0.0019469858845320668,0.07947995586204053,0.7674267982844586,30
261,202,0.0962990182032888,0.007946968276044042,0.3654931707454569,0.745507864861293,30
4489,195,0.22417242623650965,0.004226323051643876,-0.10806157723122457,1.0548912108015993,30
2205,194,0.3086412561316981,0.0024878016777309295,-0.08995139515269991,1.058600371318768,30
1302,190,0.1934471711349318,0.0019205866090203712,0.0571031069556666,0.895506529274762,30
7335,185,0.015939367413777186,0.0012705290444324615,0.05380340707900221,0.7299141461936901,30
7518,184,0.01546993888943131,0.0002293938038791444,0.00134603493931085,0.8783703784822664,30
4265,184,0.029618633239559,0.001043261359050303,0.03856123297364502,0.8980199408516275,30
7238,183,0.021004561169329874,0.001705133701557282,0.25052767221682154,0.3014581686949232,30
3651,182,0.1666127590300203,0.0011179393199939834,0.05072188532520681,0.9229497483883737,30
6208,181,0.22365510571449307,0.0027890647847357074,-0.120481310751491,1.0916424830461322,30
1248,180,0.20574410539901863,0.0015185427202331044,-0.049908299784170385,1.0556680706810642,30
99,177,0.023679286325988827,0.0008309448229879839,0.07481078671940425,0.5892721419560397,30
4908,176,0.31114961317875356,0.004603683687573982,0.08443433631803102,1.029347741447733,30
4917,176,0.1569370164374153,0.0009937723690042464,-0.027052531544424042,0.9893123203173836,30
2483,173,0.10351322800818227,0.0026644721470113777,-0.09883519313661246,1.0879669907954301,30
4899,173,0.6989528558396954,0.013924388109188411,-0.608536645870912,1.1068115393572355,30
3853,172,0.00842122152403991,0.00017878667898035255,0.027497196393901618,0.5025290838214497,30
4050,172,0.09610257296880848,0.0023121460306541135,-0.07664976827454,1.0432091428400063,30
1610,171,1.1590859470421426,0.012570522531804044,-0.765563065068478,1.177611276095518,30
5435,170,0.22617103175217732,0.0016128911197272387,-0.009212712221340593,0.9646211544956685,30
3840,170,0.09643323517051355,0.0012761718399194521,-0.04109951496923641,1.069986905976594,30
7339,169,0.04976512513898608,0.0007307824886913472,0.01884749213929058,0.8201311055380326,30
3233,169,0.02960722193230012,0.0009400242454287881,0.05105769795572035,0.8271448089983507,30
7592,169,0.006775868248344114,0.0002264168138307793,0.03411322657837301,0.4623615002417335,30
4367,168,0.012192754523557494,0.00018860749469372298,0.03660564147603374,0.5255193417167698,30
4104,168,0.0019243584904610547,0.000240215615588586,0.02913377282372087,0.2808492668839027,30
6858,167,0.02664260692507411,0.0007428321045709406,0.04294122557609611,0.8255083953278225,30
6683,166,0.379419201622246,0.003396863600872174,-0.15010411946600238,1.0369041920434918,30
7510,166,0.26723126964031013,0.005636197948396809,-0.16911632893246523,1.0644139400184929,30
3401,163,0.15671360685629904,0.00492299246310864,0.07788677465581074,1.027213037764718,30
7586,162,0.16067541450809153,0.0018383124112930289,0.03664664673707525,0.9398130191675746,30
6258,161,0.4815361784581846,0.005007653427149561,-0.07690440077550667,1.0223154246902142,30
5070,160,0.19931505783661357,0.0028195629057800255,0.17844502043484478,0.8726623486016324,30
74,160,0.2437957239368235,0.008717677481761202,0.1979951120448699,1.0370508471009496,30
189,159,0.027933333913837732,0.00037668462599817416,0.00789817526769117,0.8275545472533904,30
1905,158,0.10565097620939971,0.0014298352314380707,-0.03270324812159878,0.9249254179323152,30
4421,158,0.01800665970641616,0.0011091624961355976,0.1083778629047719,0.44939718006945834,30
7651,155,0.23743276118797552,0.005431948551040238,-0.09867714266316309,1.0085662309101444,30
5002,155,0.3312539314237635,0.008485775574181181,-0.3904778400281815,1.1873360074495252,30
1281,154,0.12795975234637716,0.002409411379371788,-0.054314075634244695,1.0160007427744446,30
3364,153,0.030656994250775383,0.0006064118229799449,0.07204701490715669,0.6103724588540329,30
3109,152,0.019060950223927002,0.0005177264806908078,0.022205352033481427,0.8715088828196005,30
1689,152,0.01866310334498246,0.0002970004999926979,0.01275892748169918,0.7670870804551789,30
4370,151,0.07290842747715197,0.002119144040782847,0.010625983294429722,0.7663064077880667,30
39,151,0.10220694289282144,0.001356581057497838,0.0509298536847984,0.8997826922411077,30
7424,149,0.09356970057953395,0.001724828149040877,0.05055740040121441,0.8678491559835787,30
4277,149,0.10637463171679118,0.002705211840638522,-0.09121121706402423,1.056360339663357,30
6668,149,0.7109887661722941,0.017884735540877855,-0.8802118471337907,1.230505041968562,30
7608,148,0.2947840065319029,0.0033822781351977907,-0.06642386683611869,1.0450454423752886,30
2221,148,0.02462233003320877,0.0013032551645244261,0.10435341879755863,0.44776711294682997,30
7488,147,0.02213862664580227,0.0007259628588209999,0.049337896478769114,0.6037393696574995,30
7707,145,0.23959288832979675,0.0021597592771677356,-0.021693612010549475,1.0278199212491648,30
652,145,0.08842050421599386,0.0016900468443174475,-0.01638821515819181,0.8496833236116749,30
6133,144,0.24162836255033399,0.008112312097858277,-0.0704693808095056,0.9284037172624517,30
37,143,0.4070651263674362,0.01069980486971779,-0.3663582218927365,1.102830820995204,30
5781,142,0.006776102971282563,0.0008033566129067314,0.07212823103341039,0.3742602447476679,30
5968,142,0.041395492348663396,0.0017568723625046515,0.0946777385797056,0.7274813588276133,30
38,141,0.3024117786303454,0.006713633748165905,-0.0588234823961824,0.9469315369991533,30
263,141,0.05872884200340774,0.004436590350255842,0.1555697197992562,0.8210684859018587,30
224,140,0.1301499678567069,0.0021762474390234956,0.05081066220588419,1.036621010809579,30
3391,137,0.35574403580524355,0.005275556217559105,-0.032767003642853176,1.1119658118803737,30
5873,136,0.31500314986377886,0.004910667991451262,-0.0384617854319587,1.076778164627528,30
57,136,0.18557642509452138,0.011069724831439698,0.6883146183784353,0.6875718303729017,30
5629,135,0.24532969764658302,0.0040966446083792575,-0.04001682477972544,0.9819496314629362,30
7478,133,0.05761607483465769,0.0016368348376862892,0.005174443472889153,0.8394127264159893,30
1099,131,0.006852319712698648,0.00033830863870457285,0.011652415311296155,0.5773379502477931,30
3219,130,0.11198917442813554,0.00288569269961103,0.13563850198717203,0.8170081083305489,30
45,129,0.21983810783881352,0.0034563878015673195,-0.14858374933530907,1.1434765665288724,30
2802,129,0.22140693691027205,0.001513178308260976,0.0028906918818119567,1.051854460502562,30
6298,129,0.34399115339261305,0.0014552429416433987,-0.0982135066288139,1.1260855873875815,30
6922,129,0.21361026068687483,0.0015488569366707628,-0.0029212020878699903,0.9426773126911699,30
900,129,0.21614070063095217,0.007816882964631962,0.4530409851496949,0.7998109139094594,30
72,129,0.29128138535391407,0.009918049890448933,0.5070965799435214,0.8636220462324491,30
5675,129,0.19938662831126522,0.005688256677802692,0.27540113010693196,0.8673294903247253,30
3813,127,0.16468349555568104,0.0024258360752419683,0.0628763805975303,0.9391057131452952,30
5044,127,0.15003688297424675,0.0018178897060012731,-0.050357657391611695,0.9813869555972565,30
174,126,0.06735025481838477,0.002403942423288394,0.09989933206644692,0.7836549542477932,30
4926,126,0.38513735758055984,0.0043728813841693755,0.03474181399299766,0.9799085531156762,30
960,126,0.03214558433122532,0.0011176159925865255,0.10874868005471278,0.5830165657757023,30
4731,126,0.2395973491850692,0.006349483066395397,0.019578943661379408,0.9934757425207027,30
4923,125,0.04156956360811787,0.004806708232296948,0.19404274209832847,0.7859157288602002,30
2061,124,0.038755048096045186,0.000945777061788673,0.040479974087543454,0.7663682670456283,30
5969,122,0.03249754663621929,0.0006740688881657722,0.0676430524178507,0.6027271920361897,30
936,120,0.727480195858868,0.0166551342164192,-0.83486245443232,1.2350769478311328,30
4052,120,0.2693264405393225,0.00427015238665443,0.084205169860638,0.9961211679980769,30
5737,120,0.010325862980498956,0.0008042969881243985,0.12316385608147136,0.2817407400149207,30
4382,119,0.30902925746763205,0.004899343134512344,0.3029004807345006,0.8231100019586884,30
7774,118,0.015543128016913163,0.0006804623753099861,0.060525592473125514,0.4699838547021296,30
1917,118,0.18850762948839372,0.011823311301185413,0.6235575357223976,0.7536906120054668,30
2187,117,0.0498455857267955,0.004257941942742597,0.2249684674733147,0.647987011717069,30
1645,116,0.20388483399208496,0.0033513318794252357,0.20893351849763184,0.866976309363909,30
7874,116,0.1835276995820715,0.007359980614950096,0.20410495328013198,0.913137733319157,30
3914,115,0.07197937410877966,0.0012798879903393166,0.017841258275371932,1.0301254157622108,30
7189,115,0.017916316017019034,0.0009353678951143442,0.11570496548988986,0.41453183851562975,30
5318,114,0.010191543298261945,0.0011238803283840958,0.0990909073907851,0.33578528450499134,30
2044,114,0.1604865504484021,0.004239832061099401,0.28759449071236853,0.7621324092608354,30
6365,114,0.039716545372108794,0.000864375962499758,0.013317406995257004,0.9924551442661333,30
5490,113,0.265098092374863,0.002741386740291791,0.052557840331429115,0.984768411551555,30
916,113,0.05662369174113766,0.0005389116920001279,0.023593484728461366,0.8420847245918119,30
744,112,0.09254985062396019,0.007671794425175359,0.3536186287864651,0.7337373201175207,30
2659,112,0.10371024754450442,0.0034093030540099725,0.06771078726491536,0.9290898920600251,30
7950,111,0.0123785048311268,0.0005447811174844847,0.07737267253382821,0.3348647151213077,30
7481,111,0.006878441211882677,0.0005865813852698482,0.10786632425918838,0.20275305870879756,30
51,110,0.08227421946975441,0.0010216499407730312,0.0010830388812060057,0.9973736186512844,30
704,110,0.3171097099016107,0.006921877086454417,-0.2780492019002609,1.1381933930513366,30
1922,110,0.5043731576752996,0.00867204887416773,-0.30950147732699096,1.1053357422328736,30
3902,110,0.017205144347934215,0.000537990498086607,0.014906818926991326,0.6418788718514673,30
6070,109,0.02355201715614824,0.0007674332343545815,0.03143113461181089,0.6262302092794662,30
1704,109,0.1824278490437707,0.003931270883766199,0.1453282176099924,0.9617688450376274,30
2882,108,0.005371065614948415,0.0005689458921108654,0.03633675796306494,0.5222126079042039,30
4143,107,0.1047802367270089,0.007642890457091871,0.4969219024743762,0.6417940467069886,30
7630,107,0.00898002750935273,0.0003329979517950864,0.0550261649143547,0.37723764786439945,30
7226,106,0.008005529498486768,0.000632802896103076,0.042976119466651135,0.5195867322434918,30
1625,106,0.1553870476109452,0.004380057338860188,-0.10447177057993075,0.9910381348355451,30
1400,106,0.09368163189903382,0.004371534435983039,0.30192654869103364,0.6512394886111311,30
7134,105,0.012705555177338134,0.00034338831037345824,0.04362936244517389,0.48014376006260295,30
4610,105,0.035571153898124486,0.001019575333397664,0.0816465580304786,0.6636640016955936,30
7794,105,0.047879203030624,0.0013759279269354853,0.13178220937486082,0.5896949448602373,30
7839,105,0.1514732345371886,0.0034397710332540253,-0.14485113486139942,1.071128988787777,30
1822,104,0.0961078743205309,0.00369059032778157,0.1012542307360221,0.9399512601451173,30
4200,103,0.0030544978514525606,0.0003075869054442904,0.060209328922380574,0.16189956814225398,30
5290,103,0.0018075182893066307,0.00033704658163974177,0.024266011577576817,0.3816875862164063,30
6068,103,0.010931950720763906,0.0001759623639950308,0.022426467672047923,0.6384168035805817,30
3120,102,0.02389015607093498,0.002423008697546106,0.16921578327063916,0.45643618129366037,30
8011,101,0.14986098157128452,0.002087538814555237,0.056750710307177606,1.0373444695313114,30
2237,100,0.1440273242785099,0.008537440544682726,0.5915968811685187,0.6312149584465915,30
7743,99,0.03611229354759292,0.0009084866120357218,0.05477999841344754,0.7436144065859329,30
6872,99,0.022862353915186946,0.0010461853502753216,0.08932386956045232,0.5750621101482798,30
693,99,0.12013626192668035,0.000857038849391395,-0.05372445156846294,1.114647767802298,30
3705,99,0.06789473721740465,0.0013668053674131685,-0.06062817448070639,1.2087760151186329,30
3886,99,0.07803742527023626,0.002291537616511405,0.21073229515121142,0.5822555876553672,30
3889,98,0.012519169509125972,0.00039549723721406623,0.04865934208965381,0.502063698114205,30
2321,98,0.160749785929918,0.008878072981934328,0.30813823357596454,0.8811578852948247,30
6672,97,0.44729816651883425,0.02613807578117281,0.8048182376816007,0.883566052304384,30
7856,96,0.005367314291939703,0.002721134479814797,0.16270230063009775,0.30364302329969056,30
1179,96,0.02498322975776344,0.0015921028255711255,0.123221945653501,0.573743140446728,30
2386,96,0.008308233636288668,0.0010153283123045635,0.09330748228270619,0.3418567433829764,30
7944,96,0.01294883357150784,0.0006950703346351381,0.045768433612822054,0.3926729395256877,30
9,96,0.10015897883812132,0.0035310748116102898,0.017379432128174492,1.0574454640561826,30
4523,95,0.0036749002453302206,0.00032670334849153014,0.024868556319131898,0.39750059907495816,30
2526,95,0.07412473673386291,0.0013772856536537672,0.11554660218388652,0.6318847623480827,30
89,94,0.09437082437824262,0.002865542454161785,-0.07074636386256573,0.9972202379751449,30
70,94,0.3562864241103335,0.00523131133872519,0.021070538556197217,0.980005828529986,30
3393,94,0.022506272225328264,0.0018154935643014815,0.13329764756133936,0.5532625779335569,30
7913,94,0.006259106413235302,0.0005323254988412356,0.07677759716684937,0.25316763342095405,30
7443,94,0.11468204207496305,0.002803913713590746,0.1522561071823685,0.8236267394567285,30
2360,93,0.1647037354503773,0.0009542918312005623,-0.007881128179321434,0.9746568642440064,30
2417,93,0.08437170312957522,0.0037355264059215246,0.14646172445376973,0.7490106360078672,30
7493,93,0.32780719677782233,0.009597767429491085,0.20037695212802648,0.9375169992026438,30
142,93,0.5472637306518321,0.01931042676144843,0.7693557242530223,0.9377880135529107,30
8012,93,0.16305432672792997,0.008527182798908661,0.3047922090194871,0.8201474309497597,30
3306,93,0.027761782061112114,0.0006484162125686956,0.020721596016629044,0.715524465216202,30
6339,92,0.030230349205236207,0.000519790080337543,0.07318784168282738,0.5749149427883605,30
3956,92,0.08073978266054627,0.003803236321961522,0.21831751257530932,0.7515067574096822,30
7600,91,0.010790711319790475,0.0007120009208560028,0.04726877878808682,0.6167906189438286,30
5876,91,0.09783301921760482,0.0011458368756450672,-0.0308758049324968,1.1006852592104965,30
3756,91,0.1111866449674623,0.004143032988369128,0.2202351733147452,0.8264231015727435,30
4802,91,0.31290936964886784,0.003753216044091441,-0.012999917228980725,1.0691849744671054,30
5120,91,0.1913150560652518,0.015596825982242218,0.5952004771118016,0.7582922202347168,30
2420,91,0.035674580736291164,0.00041867847790033337,0.04073728396408567,0.7444219350487521,30
855,91,0.838028661460702,0.006437770666013131,0.02872968449022305,1.085963960630762,30
8098,90,1.0112142901435688,0.016137010197034785,-0.9287925835456247,1.26753591500262,30
41,89,0.06400234962696168,0.003059030467593088,0.03656291114066645,1.0987480516114152,30
4390,89,0.1274896282426532,0.0023377661183695514,0.15932607349090125,0.8035868409889579,30
8096,89,0.10897943475612773,0.003012653630150354,-0.09422609573273484,0.9699263637090911,30
102,89,0.01612446422748553,0.002713822652662123,0.2881064573181461,0.2995896300552386,30
7769,89,0.008477813424440796,0.0006709869808005593,0.09431364015139612,0.24603806214417026,30
5664,89,0.010273769074049782,0.0011871338721663825,0.09135224126086389,0.5077759493885907,30
6656,89,0.23246335959338663,0.006706972906848646,-0.0841617232137355,0.954182276557937,30
7659,88,0.09363609073965354,0.005066357524656829,0.28989946480808826,0.5809167173507219,30
7059,88,0.017724909402791176,0.0010018948485049238,0.09025376616601599,0.47693202124818956,30
574,87,0.0411868105008341,0.0009276667325656583,0.08137709046811929,0.6033365274172681,30
6360,87,0.008626727539345158,0.00023919766785251642,0.02856769824122965,0.5508884479472701,30
1754,87,0.09977987501752911,0.002764963234601877,0.061105844605811734,0.70379676507965,30
1919,87,0.015906450109643065,0.003410844768446655,0.15142971256943746,0.6326251400148207,30
4119,86,0.025826639962606573,0.0002414438474234108,0.016063368795533658,0.858113030640014,30
7901,86,0.027558503798174698,0.0004764663540227083,-0.010005690847033021,0.9268972926678756,30
