particle,n_frames,R_px_med,R_cv,resid_med,ring_cv_med,ecc_med,n_cores_med,frac_multicore,inlier_med,n_shape,x_med,y_med,sym_med,polarity,rigid_partner,rigid_sep_cv,rigid_corr,med_step,max_step,mislink,reason,proposed
40,1000,8.684128400423006,0.24982040457313817,0.02825280322598662,0.12623191391228633,0.30016953538017754,1.0,0.3125,0.8125,80,501.6650390625,193.03826141357422,1.16314625,1,-1,,,1.6454633355237982,4.724017194700769,False,two-cores;not-round,reject
76,998,14.240123601552789,0.21579491158243,0.13132790278855094,0.2745805609441967,0.44508804576426275,1.0,0.175,0.9166666666666666,80,182.50225067138672,793.3866271972656,1.13375205,-1,-1,,,1.9698554516531035,7.505001581815202,False,not-round,reject
1535,154,12.614131599645122,0.2228006121727616,0.06841399151152862,0.11933402117521537,0.3649967133371884,2.0,0.5384615384615384,0.8958333333333334,13,663.2038269042969,748.00048828125,1.04325835,-1,-1,,,1.5505648377132402,4.228885748552291,False,two-cores;not-round,reject
66,1000,11.173674112189765,0.26192959024658,0.05632921381833127,0.08014943443728842,0.3433630958376104,1.0,0.05,0.9270833333333333,80,1250.0739135742188,153.33519744873047,1.0268778,-1,-1,,,1.8193443649871601,5.876813881495218,False,defocus,reject
1962,205,16.111893043728074,0.09018390121219558,0.19562194715852788,0.2643323526537292,0.5245712648315761,1.0,0.35294117647058826,0.875,17,1042.1444091796875,231.84288024902344,1.0083182,-1,-1,,,1.1150360948732077,5.527005295976847,False,two-cores;not-round;elongated,reject
41,1000,13.528360744409287,0.17293329180850575,0.15441492289150638,0.252894225115479,0.46791732365178895,1.0,0.2875,0.9583333333333334,80,1219.616455078125,671.8691101074219,0.9946621,-1,-1,,,2.1635624923866543,6.2350652236132795,False,not-round;elongated,reject
1093,156,12.280370314152814,0.1422577429338015,0.0542869054590129,0.18284480096329728,0.42274941625522067,1.0,0.4166666666666667,0.8020833333333333,12,651.5942993164062,763.9611206054688,0.986492335,-1,-1,,,1.6422753572460185,7.034768227896857,False,two-cores;not-round,reject
927,72,13.451366124315582,0.07004339548189142,0.08473503082813948,0.17668088827722828,0.3556881506358277,2.0,1.0,0.8854166666666667,6,653.66552734375,769.6817321777344,0.983504205,-1,-1,,,1.5146286591221534,4.708646560295337,False,two-cores;not-round,reject
39,228,23.663225338487887,0.04794032101651595,0.22804980090680066,0.23994162385985005,0.5336401358831955,1.0,0.3157894736842105,1.0,19,1034.4937744140625,295.96221923828125,0.97747205,1,-1,,,0.9010639827585113,4.60042895822768,False,two-cores;not-round;elongated,reject
1485,120,24.06616885570782,0.06364746998074917,0.2486573850527842,0.31154837622886267,0.48376377076290344,2.0,0.6,0.9479166666666667,10,1077.2655639648438,274.9105987548828,0.975272135,1,-1,,,0.885832393400809,5.037409542188898,False,two-cores;not-round;elongated,reject
651,222,22.817143845965262,0.026314878408737905,0.2370197666790591,0.24357127119541622,0.6109245142067166,1.0,0.058823529411764705,1.0,17,1055.7510986328125,293.1673583984375,0.937665835,1,-1,,,0.9155384876672156,7.46397399582606,True,not-round;elongated;mislink,reject
2111,125,22.650830116863723,0.04085513645638248,0.17106771779833138,0.24334886464729458,0.3140561649864891,1.0,0.09090909090909091,0.9375,11,1104.660888671875,294.8953857421875,0.9316345,1,-1,,,1.0116853494381781,5.359021300622343,False,not-round,reject
