particle,keep,proposed,reason,R_px_med,sym_med
2722,0,reject,not-round;elongated,11.281270421878023,0.50521609
3807,0,reject,not-round,7.590414596880836,0.50406617
9236,0,reject,rigid-doublet;not-round,12.961792316910763,0.49655977
8907,0,reject,not-round;elongated,11.970396009751482,0.4947452
2143,0,reject,not-round;elongated,10.49685000101189,0.4899398499999999
10508,0,reject,not-round,10.374279914584871,0.48853704
3777,0,reject,rigid-doublet;two-cores;not-round;elongated,12.59322180161464,0.487252735
1048,0,reject,not-round,11.252283580425273,0.486965965
8527,0,reject,not-round;elongated,10.691495521974016,0.485641685
308,0,reject,short;two-cores;not-round,10.638277991058931,0.48432863
10030,0,reject,two-cores;not-round,12.64626861886919,0.47607136
2569,0,reject,not-round,11.952601312353732,0.47029221
5586,0,reject,not-round;elongated,8.473755162729677,0.46867238
1313,0,reject,not-round;elongated,11.21794008821496,0.46710774
3024,0,reject,not-round;defocus,12.277237157302883,0.46435222
10218,0,reject,not-round;elongated,11.207187562986938,0.46138465
9300,0,reject,not-round;elongated,11.604404717651288,0.4603001
1977,0,reject,not-round;elongated,12.56950411760877,0.46029755
4093,0,reject,not-round;elongated,10.984256746285986,0.45888206
1948,0,reject,not-round;elongated,12.355206235153396,0.45682566
9398,0,reject,two-cores;not-round,10.796625437846874,0.44695182
5036,0,reject,short;two-cores;not-round;elongated,8.65383621827383,0.4449776
8029,0,reject,not-round;elongated,10.193291902698778,0.44410113
489,0,reject,not-round;elongated,11.963899616056068,0.43919644
9819,0,reject,not-round;elongated,10.84949649238692,0.437720285
10188,0,reject,not-round,11.078642745296577,0.43353769
3704,0,reject,not-round,12.003944618365193,0.43291104
1792,0,reject,not-round,10.41518311627816,0.43183063
67,0,reject,not-round;elongated,10.782508846289089,0.42920712
8211,0,reject,not-round,12.36837719006336,0.42914632
293,0,reject,not-round,10.364451205675074,0.4289225949999999
728,0,reject,short;two-cores;not-round;elongated,11.452699253330485,0.424373075
9661,0,reject,not-round;elongated;defocus,14.794794289223056,0.42397246
9486,0,reject,not-round;elongated,10.384093290364314,0.42384843
8900,0,reject,not-round,12.228052742021934,0.42230806
5289,0,reject,not-round;elongated,10.994492905093333,0.421218335
8024,0,reject,not-round;defocus,11.357127468889033,0.42112446
9113,0,reject,not-round;elongated,10.72140769503,0.42105767
9502,0,reject,not-round;elongated,11.010675497278523,0.420893205
288,0,reject,not-round,10.404105900310334,0.41698113
8009,0,reject,not-round,11.989458309764402,0.41608664
1442,0,reject,not-round;elongated,11.185426020382955,0.41291714
3217,0,reject,not-round;mislink,13.874485339829054,0.41245061
2972,0,reject,short;not-round;elongated,12.437709597059966,0.41095144
9523,0,reject,two-cores;not-round,11.463928474940312,0.41046897
9106,0,reject,not-round,10.897084982272546,0.40982072
1638,0,reject,short;not-round,12.692236002516186,0.40903815
7892,0,reject,short;two-cores;not-round,10.650285778463225,0.4081787
2376,0,reject,two-cores;not-round;elongated,11.35202088226958,0.40687683
6304,0,reject,not-round,11.035828755371336,0.40620247
6885,0,reject,not-round,10.253518917010089,0.405886035
55,0,reject,not-round;elongated,11.348576680185026,0.40452954
1968,0,reject,not-round;elongated,11.273223487324447,0.404273565
3406,0,reject,not-round,12.40761316712594,0.40386267
7847,0,reject,two-cores;not-round;elongated,11.751491925892404,0.4034518
2935,0,reject,not-round;elongated,12.9926097962537,0.40159526
10688,0,reject,not-round;elongated,9.48063871755973,0.40051672
8775,0,reject,two-cores;not-round,11.649674684504465,0.4001962
4855,0,reject,not-round,12.073185802001806,0.39494461
5249,0,reject,not-round,12.337596901571809,0.393276615
5657,0,reject,not-round,11.111136733590028,0.39307689
7933,0,reject,not-round,12.478705711586338,0.39297542
76,0,reject,not-round;elongated,11.049065305342904,0.39110205
1192,0,reject,not-round;elongated,8.890937189943243,0.3895966
5190,0,reject,rigid-doublet;not-round;elongated,9.413394065149374,0.388753025
7264,0,reject,not-round,14.127967192834324,0.38833526
10110,0,reject,not-round;elongated,14.123888804301016,0.38652572
10684,0,reject,two-cores;not-round;elongated,9.80304056643006,0.3845943
1060,0,reject,not-round,9.99356825455902,0.38260825
8277,0,reject,not-round,10.087156029076574,0.38257834
2037,0,reject,not-round,10.050909545764096,0.38244924
5135,0,reject,not-round;elongated;defocus,11.321290972132148,0.38101014
8326,0,reject,short;not-round,10.61800114511968,0.38021573
2600,0,reject,not-round,11.489384066196488,0.3800398
7162,0,reject,not-round,10.807122573994016,0.37937406
2094,0,reject,not-round;elongated,13.226104221882006,0.376103445
1825,0,reject,not-round;elongated,11.198568734072692,0.37489918
8379,0,reject,not-round;elongated,10.635111847602758,0.373877585
4308,0,reject,not-round;elongated,10.668266102864186,0.37316324
1106,0,reject,not-round;elongated,12.632013667767596,0.37276468
7611,0,reject,short;two-cores;not-round;elongated,12.619210528952628,0.37250754
856,0,reject,short;not-round;elongated,9.874330268254786,0.37247887
6628,0,reject,two-cores;not-round;elongated,10.802582044437994,0.3710065
2155,0,reject,not-round;elongated,11.559203469483233,0.37006788
8163,0,reject,not-round;elongated,11.500301992116343,0.36956587
9475,0,reject,two-cores;not-round,12.61356549951596,0.367013455
9538,0,reject,not-round,10.482938354574037,0.36634138
1133,0,reject,rigid-doublet;not-round,10.936317991017829,0.36388507
7580,0,reject,not-round;elongated,10.77898848191533,0.36340842
3706,0,reject,not-round,11.104889683397612,0.36297724
6183,0,reject,not-round,12.466013760730942,0.36270401
74,0,reject,not-round,11.72962247835788,0.362284615
7461,0,reject,not-round,11.449930809369713,0.36226484
5839,0,reject,two-cores;not-round,11.321157241469828,0.361637175
3411,0,reject,not-round,10.935996333262532,0.36087698
6605,0,reject,not-round,10.473053784810867,0.3608068399999999
9623,0,reject,not-round,12.163431753679536,0.3582963799999999
1164,0,reject,not-round,11.789549017048712,0.3581495
9407,0,reject,not-round;elongated,12.732160705451836,0.35722653
6992,0,reject,not-round;defocus,10.962110383652334,0.357206225
3309,0,reject,not-round;elongated,11.287995476150844,0.35554147
5947,0,reject,not-round,12.190986925403186,0.35550383
10216,0,reject,two-cores;not-round;elongated,12.130982751267512,0.3541563
2813,0,reject,not-round;elongated,10.93626159331784,0.35376763
7909,0,reject,not-round;elongated,10.460383801257375,0.35024879
8399,0,reject,not-round;elongated,9.258589339649674,0.34986842
2684,0,reject,not-round,11.96049336175339,0.349817975
10065,0,reject,not-round;elongated,9.756201099624056,0.348941595
4142,0,reject,not-round;elongated,10.433753653677186,0.34328786
2402,0,reject,not-round,10.844816379041486,0.34325195
4220,0,reject,not-round,12.187134660067644,0.34323435
10709,0,reject,two-cores;not-round;elongated;defocus,11.941326561652492,0.34244291
7867,0,reject,rigid-doublet;not-round;elongated,10.418870208207956,0.342425125
7506,0,reject,not-round,11.262325190023857,0.3423991
9487,0,reject,not-round,11.94341147946898,0.341667725
144,0,reject,not-round;elongated,11.782456148740788,0.34165525
2377,0,reject,not-round;elongated,9.90662218297706,0.34165382
3694,0,reject,rigid-doublet;not-round,11.898873097629744,0.341375885
892,0,reject,not-round;elongated,10.593207393857424,0.3392549
6396,0,reject,rigid-doublet;not-round;elongated,9.48054867633638,0.33823025
4421,0,reject,two-cores;not-round,13.547873088472183,0.33734035
718,0,reject,not-round;elongated,10.439397121008332,0.33680308
6177,0,reject,not-round;elongated,10.254912725908174,0.33664735
7516,0,reject,not-round,10.322067622087152,0.3361626
2982,0,reject,two-cores;not-round;elongated,11.16604487884294,0.33382252
6515,0,reject,not-round,10.947916579346373,0.33318895
3739,0,reject,not-round,10.008282054521954,0.33218326
9461,0,reject,two-cores;not-round;elongated,8.87575439998184,0.33102873
9455,0,reject,not-round,11.719222811119415,0.329954655
5926,0,reject,not-round;elongated,11.59674429441501,0.32730663
1168,0,reject,not-round,12.733127486537194,0.32725583
9559,0,reject,two-cores;not-round;elongated,11.19843398111992,0.32510018
7155,0,reject,not-round;elongated,11.36138296391832,0.32483602
7231,0,reject,not-round;elongated,11.10313670705197,0.3244755
1959,0,reject,not-round,12.609507131370206,0.3240263
7058,0,reject,two-cores;not-round;elongated,10.887810361642757,0.3238952149999999
4725,0,reject,rigid-doublet;not-round;elongated,11.120692088368386,0.3218852
1325,0,reject,not-round,10.872715459920062,0.32086638
5164,0,reject,not-round;elongated,11.047821415765204,0.31825626
3291,0,reject,not-round;elongated,10.287512268909497,0.3170537
1141,0,reject,not-round,9.839393868988566,0.31266662
4732,0,reject,not-round,10.757578523557926,0.31143734
10736,0,reject,short;two-cores;not-round;elongated,10.11678718431008,0.3103623
6880,0,reject,not-round;elongated,9.97879537550698,0.30677706
9554,0,reject,not-round;elongated;mislink,9.814716454537512,0.30646566
3337,0,reject,short;two-cores;not-round;elongated,13.854171375729456,0.30498955
4353,0,reject,not-round,10.448924089242212,0.30473828
8341,0,reject,two-cores;not-round,10.926208178222314,0.30441687
9811,0,reject,two-cores;not-round;elongated,11.24933656374161,0.30400756
10696,0,reject,two-cores;not-round;elongated,10.939220544531496,0.30383417
6155,0,reject,not-round;elongated,10.810460553012568,0.30217686
5759,0,reject,rigid-doublet;not-round,11.43982798126101,0.30035013
9730,0,reject,not-round;elongated,12.985401776400892,0.2982809349999999
5930,0,reject,not-round;elongated,10.40582624847812,0.29380247
8754,0,reject,not-round;elongated,10.167879679227608,0.2930768
10564,0,reject,short;not-round;elongated;mislink,10.174157691649237,0.29012467
10187,0,reject,not-round;elongated,11.790793918231603,0.2898171499999999
1664,0,reject,not-round,11.850337522745118,0.289030495
5482,0,reject,not-round;elongated,11.231695094328357,0.28899756
6077,0,reject,not-round;elongated,14.582513566569045,0.28840688
2080,0,reject,short;not-round,10.01941118691198,0.28818405
7348,0,reject,not-round;elongated,10.753308019811351,0.285847885
1574,0,reject,short;not-round,11.33005570728145,0.28545585
7299,0,reject,short;two-cores;not-round;elongated,13.72368924330615,0.284859925
9882,0,reject,rigid-doublet;not-round,11.13728637383462,0.280803995
8236,0,reject,short;two-cores;not-round,11.818410992760596,0.2791850999999999
82,0,reject,not-round,9.490444005825704,0.27678707
5609,0,reject,short;two-cores;not-round,11.16539318953483,0.2741931
5681,0,reject,not-round;elongated,11.259815206433512,0.273506275
9804,0,reject,not-round;elongated,10.513526638421054,0.27181825
6565,0,reject,short;two-cores;not-round;elongated,12.31128759825604,0.2678276
4930,0,reject,rigid-doublet;not-round;elongated;defocus,9.43693108674372,0.26780742
5595,0,reject,not-round,10.387510741485322,0.26693552
4064,0,reject,not-round,10.599973198401038,0.26631755
3927,0,reject,not-round,11.125243813445298,0.2662877
534,0,reject,not-round;elongated,9.96242222448913,0.26596835
8932,0,reject,not-round;elongated,10.166296459674491,0.26574865
1769,0,reject,rigid-doublet;two-cores;not-round;elongated,14.378124042793608,0.26530877
3935,0,reject,not-round;elongated,11.783723520752297,0.264432965
4915,0,reject,two-cores;not-round;elongated,14.332298503115718,0.2641086
9090,0,reject,not-round,11.098761326491443,0.2591872
4836,0,reject,two-cores;not-round;elongated,13.981742950445788,0.25830186
3383,0,reject,not-round;elongated,11.595791715225374,0.2571355
6753,0,reject,not-round;elongated,13.44521833931829,0.25625041
2090,0,reject,not-round;elongated,10.499155501995492,0.25510973
7918,0,reject,not-round,11.881504169621191,0.2537093
9304,0,reject,two-cores;not-round;elongated,10.516390120918066,0.25248894
995,0,reject,not-round;elongated,10.110325183630527,0.24439089
9430,0,reject,short;two-cores;not-round,11.22621020056238,0.2437150599999999
593,0,reject,not-round;elongated,9.874121915806665,0.2400666149999999
6853,0,reject,not-round;elongated,16.744007631405932,0.23558832
5982,0,reject,two-cores;not-round,11.399482754771984,0.2255161
1999,0,reject,not-round,9.985955479811292,0.22458092
8603,0,reject,not-round,17.078153794331364,0.21812065
7140,0,reject,short;two-cores;not-round;elongated,10.554824837359154,0.212976635
1,1,single,,11.43763233528026,202.00226
341,1,single,,10.84320763814856,142.75475
2,1,single,,11.860674034127602,120.03317
4,1,single,,13.30599825164453,118.92734
5,1,single,,10.744597630334926,105.75366
7,1,single,,10.035112482717436,92.19254
6,1,single,,9.677129818470256,83.02784
366,1,single,,8.934198540990243,58.87689
10,1,single,,9.100513701997684,54.59305
488,1,single,,11.784455601138388,53.39967
9,1,single,,9.491164094361784,45.814648
