t_s,M_px,R95_px,R99.5_px,Rg_px,n_comp
238.33333333333334,6253.0,68.47189194992883,75.94708596484175,42.11482956374608,2.0
238.66666666666666,6282.0,68.30592879333985,75.69124443878319,42.09922937849319,2.0
239.0,6297.0,68.42514157822401,75.70046170267443,42.10583838119508,2.0
239.33333333333334,6338.0,68.41271791678965,75.67829635093591,42.04233802522045,2.0
239.66666666666666,6306.0,68.49817399113184,75.78505610365043,42.11817258124412,2.0
240.0,6315.0,68.43171705513392,75.73552095806991,42.09241795113007,2.0
240.33333333333334,6296.0,68.5054742338158,75.70056077788605,42.07615619444014,2.0
240.66666666666666,6268.0,68.49525389405825,75.7494832563108,42.172439022754844,3.0
241.0,6262.0,68.4470598345904,75.77419211143945,42.03411133543279,2.0
241.33333333333334,6262.0,68.5054742338158,75.62776875497167,42.17984176744075,2.0
241.66666666666666,6247.0,68.5054742338158,75.68407941109686,42.19180634442049,2.0
242.0,6240.0,68.42514157822401,75.68500439559638,42.07820837125989,2.0
242.33333333333334,6249.0,68.49379384552145,75.65897123471626,42.06355180789489,2.0
242.66666666666666,6244.0,68.5010940882054,75.70571268889076,42.08722093433476,2.0
243.0,6176.0,68.51459516355564,75.69263476095576,42.12110958661734,2.0
243.33333333333334,6185.0,68.5054742338158,75.66584400239236,42.064846534750544,2.0
243.66666666666666,6159.0,68.47627326307996,75.6692796591048,42.0374791395974,2.0
244.0,6155.0,68.5054742338158,75.66980822167594,42.13193422570544,3.0
244.33333333333334,6188.0,68.33666337676443,75.5957318806133,42.0611184826457,3.0
244.66666666666666,6165.0,68.49963403966862,75.6684868152481,42.12819056741781,2.0
245.0,6164.0,68.5054742338158,75.72706723934049,42.10885977645817,2.0
245.33333333333334,6165.0,68.4426761833171,75.64747148435342,42.14913354611749,3.0
245.66666666666666,6160.0,68.47773331161673,75.66914751846203,42.13260542505579,2.0
246.0,6184.0,68.47627326307996,75.59718638053835,42.08453492400715,2.0
246.33333333333334,6150.0,68.35605303671082,75.48029406169029,41.99548845489405,2.0
246.66666666666666,6171.0,68.4470598345904,75.51688020386119,42.042160836273446,2.0
247.0,6209.0,68.42514157822401,75.59074016253425,42.023848141838144,2.0
247.33333333333334,6162.0,68.47590815365069,75.69402181391855,41.98210727848277,2.0
247.66666666666666,6182.0,68.41052550594829,75.58501833192922,41.92620095888106,2.0
248.0,6209.0,68.47335238764587,75.58121299483815,42.05612167111454,2.0
248.33333333333334,6244.0,68.4470598345904,75.49784642551714,42.07319746181258,3.0
