t_s,M_px,R95_px,R99.5_px,Rg_px,n_comp
147.66666666666666,4355.0,105.26157893552613,110.55066343155043,41.50896865384639,11.0
148.0,4409.0,105.57366932834559,111.12389431621486,42.073607505580824,11.0
148.33333333333334,4409.0,105.61439255107335,111.21097065044161,42.087009657584645,10.0
148.66666666666666,4428.0,105.99056561788883,111.78467136775551,42.24673506579109,11.0
149.0,4455.0,106.10042410535615,112.1184427071313,42.14825269481491,9.0
149.33333333333334,4447.0,106.39360743544582,112.52661683512167,41.99713318781975,9.0
149.66666666666666,4506.0,106.5973720873959,112.70055867261256,42.15432957354688,10.0
150.0,4349.0,106.67333302615286,112.83739202838196,39.57823894034231,7.0
150.33333333333334,4523.0,106.56922632730333,112.8024378961995,42.12106856772691,9.0
150.66666666666666,4588.0,106.6770828247567,113.22062430405158,42.4735333430645,9.0
151.0,4570.0,106.86252486125089,113.4138646377462,42.3584807766744,9.0
151.33333333333334,4612.0,107.04835333345837,113.89642171181258,42.54043024009663,9.0
151.66666666666666,4637.0,107.23525306195265,114.00569880921492,42.65611719923636,10.0
152.0,4671.0,107.42439201596628,114.29434187874568,42.739686567190006,10.0
152.33333333333334,4588.0,107.55579890029257,114.34631087768992,40.241416656762354,7.0
152.66666666666666,4611.0,107.74506309691789,114.6339827411414,40.439432190673145,6.0
153.0,4657.0,107.93516572461452,115.07822391919366,40.60204511742186,8.0
153.33333333333334,4694.0,108.06502651722923,115.29648607205772,40.70169042665837,7.0
153.66666666666666,4712.0,108.2286930287788,115.42675148461993,40.68665664438588,7.0
154.0,4722.0,108.45091025603774,115.76758720260216,40.619967035243285,7.0
154.33333333333334,4779.0,108.68348539725453,116.00426652808534,40.97435704477073,7.0
154.66666666666666,4795.0,108.75017233201986,116.00116359856872,40.932374888360286,7.0
155.0,4846.0,108.99770574623388,116.20423762405744,40.94365186589472,8.0
155.33333333333334,4878.0,108.93805456078462,116.1261823125313,41.29734943322491,7.0
155.66666666666666,4900.0,109.38624205713805,116.39379261147725,41.387389597065784,8.0
156.0,4973.0,109.59014554237986,116.73996244787877,41.72050611988445,8.0
156.33333333333334,4966.0,109.69958723235628,116.94432110015721,41.49289895631018,7.0
156.66666666666666,4999.0,109.76839252777961,117.20157814893015,41.72899168403709,6.0
157.0,5032.0,109.87538246575231,117.36585513322596,41.686066093781996,6.0
157.33333333333334,5035.0,109.99590804846095,117.40945408213412,41.80193180947853,8.0
157.66666666666666,5051.0,110.23383953055803,117.66796089541764,41.61005978924673,7.0
158.0,5093.0,110.4273514837594,118.00150356649749,41.92020258316316,8.0
