t_s,M_px,R95_px,R99.5_px,Rg_px,n_comp
112.33333333333333,12730.0,140.40655255364686,152.08306823454765,74.19682310161257,17.0
112.66666666666667,12983.0,141.15594213493105,158.2410785507539,74.97133663031761,15.0
113.0,12397.0,140.21768789992225,152.16188737503347,72.52150477853897,10.0
113.33333333333333,12975.0,141.6809794383796,157.50033046779274,75.09513772034637,17.0
113.66666666666667,12382.0,141.15594213493105,153.29691491191198,72.67782405258328,14.0
114.0,12674.0,141.65468567785206,152.7641104708375,75.69022751752897,12.0
114.33333333333333,13675.0,141.99612662522372,155.23817178205942,75.6020418977476,14.0
114.66666666666667,14487.0,142.40119227872663,158.375153650952,76.66533804838495,12.0
115.0,14017.0,141.80056316386603,153.37013948939008,76.03857397315542,17.0
115.33333333333333,13542.0,142.46754016266303,154.60205859141084,76.93800479284819,19.0
115.66666666666667,13727.0,143.0314650697531,159.59314938325048,77.26680281105665,11.0
116.0,13515.0,143.45590747165502,159.78179205007524,77.81481890371518,19.0
116.33333333333333,13648.0,143.60327259748647,161.143193996755,77.95044142934547,14.0
116.66666666666667,13587.0,143.96180048887967,161.38918713637213,78.38907444615577,18.0
117.0,13722.0,144.1381281648057,158.72006218791802,78.28892017472813,19.0
