t_s,M_px,R95_px,R99.5_px,Rg_px,n_comp
78.33333333333333,46608.0,225.5770378385176,266.3078009941034,112.95682127908886,21.0
78.66666666666667,44789.0,221.40415486873616,258.80019316636725,109.66692424238018,10.0
79.0,46175.0,221.92183308303396,268.1510768205118,109.81135601021909,16.0
79.33333333333333,45260.0,221.92126982278845,267.9600265274089,108.76165069164546,14.0
79.66666666666667,59436.0,367.4166569441313,399.0110587437061,156.78017507982375,9.0
80.0,50272.0,248.92328132182155,366.59421693604946,123.80852249728417,13.0
80.33333333333333,47848.0,222.9484245290825,268.1453801473337,112.929007739517,15.0
80.66666666666667,48744.0,226.22488810364928,269.1385608623082,114.89627276480729,18.0
81.0,46411.0,223.78561169118984,270.1727224723301,110.92436073737774,17.0
81.33333333333333,57635.0,368.31915460876525,399.0427670979572,156.40301047441983,18.0
81.66666666666667,57128.0,368.9834683828591,399.1051490230596,151.47831995159535,18.0
82.0,60302.0,366.7219655270188,398.9046878149299,156.16450027630773,16.0
82.33333333333333,61233.0,366.30997800881875,398.77035944523516,155.97064209981514,15.0
82.66666666666667,54614.0,333.5396528120083,391.22520963556065,145.82934516306923,22.0
83.0,52850.0,355.09906658642444,399.36482694071907,139.86098605632807,26.0
83.33333333333333,63776.0,365.42543693279794,398.45325949225213,156.48378969977236,19.0
83.66666666666667,51933.0,240.36305846435957,272.24624881380447,120.13750417557672,19.0
84.0,48576.0,227.69277546729498,272.8151842739211,113.40931211795987,14.0
84.33333333333333,48437.0,229.98478210525147,273.1216944798562,114.06166512941108,14.0
84.66666666666667,48194.0,225.50776033662416,273.65149368895453,112.58798860673312,17.0
85.0,49574.0,231.24672968590897,273.9230904758633,114.74041588806831,18.0
85.33333333333333,64382.0,365.0,398.62890010635203,157.08651629223507,22.0
85.66666666666667,50035.0,231.66052748814798,275.80119643254625,115.4144075590921,22.0
86.0,48878.0,231.3114783144148,274.18701316027483,115.54524560680075,21.0
86.33333333333333,50859.0,231.67218218853984,276.3575551975962,118.39618290378215,23.0
86.66666666666667,49756.0,232.59406699226014,277.14810947632236,116.39591943514712,20.0
87.0,51370.0,233.10030023904093,278.2189335566954,118.84464536214911,24.0
87.33333333333333,51510.0,233.38187589325773,278.90697316708514,118.3990180277466,22.0
87.66666666666667,52875.0,238.10144896466704,280.6955814771402,121.53464601698373,23.0
88.0,50522.0,233.3109513074772,276.50992728558737,117.49572272227772,22.0
88.33333333333333,50603.0,238.4143451761013,283.47887017518593,118.41273385961976,21.0
88.66666666666667,51179.0,236.6636853856478,283.3610757287194,119.11022038373282,21.0
89.0,50577.0,236.3370464314865,285.08279294079557,118.29961801894106,21.0
89.33333333333333,53795.0,237.74587263397177,285.60491918798766,123.10414463018937,17.0
89.66666666666667,48861.0,238.42189496772312,287.67829252456625,116.97422248919634,14.0
90.0,56030.0,249.06756109743222,285.4135224661619,127.10255341240412,18.0
90.33333333333333,49108.0,239.33501494639688,289.0847626562147,116.79023094073598,15.0
90.66666666666667,50601.0,239.70815588961506,289.9137802864845,118.1876766952192,19.0
91.0,58942.0,314.03908990800215,392.52527871815977,142.91660159983064,17.0
91.33333333333333,50315.0,240.4605994547543,292.3811882902847,118.61318151183058,18.0
91.66666666666667,52342.0,242.07374907805348,290.83915907300417,121.01525836769156,14.0
92.0,51932.0,241.5367466867102,293.0411388356489,120.8118088517474,19.0
92.33333333333333,52269.0,245.73481641600236,293.91311625458565,121.8741977777876,18.0
92.66666666666667,53000.0,241.96280705926685,294.5677086673829,122.46929724003392,20.0
93.0,51388.0,243.00205760445732,295.2371927789587,119.87277134774243,18.0
93.33333333333333,52868.0,244.63237725207185,295.67994468963,122.08387424819607,12.0
93.66666666666667,52503.0,244.69368598805147,295.6380216024506,122.25035296983208,17.0
94.0,52789.0,244.7472164314001,296.3822530239532,121.44983270855745,20.0
94.33333333333333,52197.0,245.73359558676546,296.99831649354513,120.97943991849681,21.0
94.66666666666667,64642.0,364.3967617858315,398.914007021182,161.1769944239016,20.0
95.0,53625.0,246.14711047269714,299.1098792976702,124.14600262286861,18.0
95.33333333333333,54155.0,247.62511986125546,298.7339953872006,124.46797524714655,23.0
95.66666666666667,52526.0,247.73524106018144,301.22354650385137,121.95813036946184,18.0
96.0,67105.0,362.1380952067871,398.3214782057327,160.87585155640653,13.0
96.33333333333333,53539.0,246.78938388836744,301.6289110811495,122.55190226996271,22.0
