t_s,M_px,Renc_px,cx_px,cy_px,Rg_px,R95_px,clipped,npix,dx_px,dy_px
81.0,38640.0,149.67489624023438,620.4281616210938,340.2293701171875,92.55265661488667,198.4363877921587,0.0,32553.0,0.1304059827089077,-0.0847986484831722
82.0,38899.0,149.67489624023438,620.4281616210938,340.2293701171875,92.82475036132853,198.8793604173143,0.0,33723.0,-0.0858146387644183,-0.345718653015922
83.0,39225.0,150.04833984375,618.7648315429688,341.7128601074219,93.19968839713863,199.3007776295549,0.0,33052.0,-0.13280219824753203,-0.12737127307377705
84.0,39589.0,151.47618103027344,619.0,343.0,93.54834251145738,200.10497245196083,0.0,33466.0,-0.17159918027027743,-0.051112574534442956
85.0,39926.0,152.1661376953125,619.5,343.5,93.89779428681075,200.86811589052968,0.0,33788.0,-0.08574995487788328,0.11475656885033914
86.0,40182.0,153.0115509033203,618.5,344.5,94.18901593795397,201.34050759844627,0.0,34259.0,0.03244737896568495,0.011304210655282532
87.0,40470.0,153.0115509033203,618.5,344.5,94.5245009271874,202.0054454111048,0.0,34356.0,0.05698928917149715,0.059304238718425495
88.0,40801.0,153.0115509033203,618.5,344.5,94.83410620722825,202.63267258761604,0.0,34499.0,-0.012867976230950262,0.21156479284644547
89.0,41170.0,153.24664306640625,620.5,343.5,95.19843706283228,203.59273071502332,0.0,34778.0,-0.03096946791299615,-0.023438593002993002
90.0,41471.0,153.24664306640625,620.5,343.5,95.48431178248792,204.215572373901,0.0,34938.0,-0.06403496833365807,-0.0004155034912969313
91.0,41792.0,153.3822021484375,622.6336669921875,342.2514953613281,95.80051610493825,205.20477577288497,0.0,35305.0,0.051340045389110855,0.04586668942130245
92.0,42181.0,153.79379272460938,621.5,343.5,96.20311555184284,206.24742422634034,0.0,35557.0,0.03443570342756175,0.14731954203335818
93.0,42458.0,154.069091796875,622.0,343.5,96.47541973659965,207.04395657061397,0.0,35786.0,0.31570391407228726,-0.014836891027812271
94.0,42873.0,154.0896759033203,622.112060546875,343.45050048828125,96.87123435134151,207.80038498520642,0.0,35798.0,0.125198821712047,-0.00941527024002653
95.0,43231.0,154.56405639648438,622.4744262695312,343.7794189453125,97.15964044281381,208.4634260487916,0.0,36306.0,0.07348404788501739,0.03600301582332577
96.0,43555.0,155.0927276611328,621.469482421875,345.0716247558594,97.50334491299552,208.9712898940905,0.0,36755.0,0.002296340045404577,-0.11962353777005319
97.0,43898.0,155.5135498046875,622.8025512695312,344.0339050292969,97.83271803067478,209.35770803104626,0.0,37405.0,-0.05996769551450143,-0.2206109943713841
98.0,44362.0,155.6721954345703,624.2125244140625,343.2667236328125,98.2713097133283,210.38025096853838,0.0,37545.0,-0.03332093824462845,-0.17759746791955422
99.0,44670.0,156.06500244140625,626.0,342.5,98.56483844208103,211.1336067781842,0.0,37535.0,-0.14653966219145786,0.03837445132188577
100.0,44986.0,156.47373962402344,626.0,343.0,98.8223876901212,211.6264397445493,0.0,37520.0,0.19456634211724122,0.0018116276435193868
101.0,45342.0,157.05105590820312,627.0,343.0,99.16697295942333,212.24985276791125,0.0,38476.0,-0.4642666368142727,0.06937123378151
102.0,45738.0,157.34129333496094,627.5,343.0,99.57758593908196,213.06653876930358,0.0,38185.0,-0.09841972284004896,1.9753024886075536
103.0,46195.0,158.59878540039062,627.098876953125,343.03662109375,100.04346791913636,214.15951998184744,0.0,38845.0,1.5745344586673582,0.38911329949525
104.0,46568.0,159.25692749023438,627.8218383789062,342.38299560546875,100.29799461777364,214.448128926321,0.0,38721.0,0.7052396305512048,0.6936758151729236
105.0,46850.0,159.52694702148438,628.1467895507812,342.50848388671875,100.53871981130756,214.75800334329801,0.0,38912.0,0.27697188475906387,0.5030736428750515
106.0,47060.0,159.80215454101562,624.12060546875,344.9610900878906,100.71665056265854,215.03499715102933,0.0,40587.0,-1.413210521826386,-0.060959198947557525
107.0,47323.0,160.1964874267578,624.9815063476562,344.4874572753906,100.99103724361622,215.22755386154023,0.0,40123.0,0.12387706415302091,-0.13647679713000116
108.0,47482.0,160.3388671875,624.9222412109375,344.6822204589844,101.12146058436639,215.41819793137256,0.0,39518.0,0.12600997253662172,0.1066119695548764
109.0,47798.0,161.29718017578125,625.7012329101562,345.3480224609375,101.40557240346259,216.1055297512767,0.0,40418.0,-0.1962594054012925,-0.059866304813567695
110.0,48192.0,162.0533447265625,626.900390625,344.9864501953125,101.79357317199258,216.9331694324314,0.0,40663.0,0.00549431433682912,-0.10046749533643151
111.0,48589.0,162.80868530273438,626.3880615234375,345.141357421875,102.12390999181856,217.74526401279087,0.0,41014.0,0.12947697770619016,-0.16659500070096556
112.0,48986.0,163.15931701660156,623.0595092773438,346.868896484375,102.47035352222733,218.1793983877527,0.0,41161.0,-0.10206925760337526,0.1337891705883294
113.0,49440.0,164.40594482421875,619.8507690429688,349.3840026855469,102.8647891580957,218.79031056249036,0.0,41900.0,0.09295617031807524,-0.17804123368040337
114.0,49820.0,165.05496215820312,618.949462890625,350.5475769042969,103.19972048676496,219.2286477539987,0.0,42018.0,-0.023813349453234878,-0.3137824331118395
115.0,50128.0,165.7416229248047,619.5,351.0,103.46507269043991,220.00227271553356,0.0,41836.0,-0.03532956990181901,-0.24694487795454734
116.0,50514.0,166.68026733398438,618.8484497070312,350.74560546875,103.80853161677348,220.95248357961492,0.0,42181.0,0.06645236856718384,-0.09744453492731964
117.0,50913.0,167.54637145996094,621.6094360351562,349.9569091796875,104.14713930760477,221.99729726987704,0.0,42636.0,0.07427538577826454,-0.4751311896261541
118.0,51205.0,167.9502410888672,623.0,349.5,104.38426606406307,222.64994947226015,0.0,43035.0,-0.0038094146756293412,-0.246908436453964
119.0,51629.0,168.77584838867188,622.0,350.5,104.77881268054405,223.57459604972934,0.0,43460.0,-0.0773336049117006,-0.07654928063658417
120.0,52252.0,169.32376098632812,621.5,351.5,105.29710221826647,224.18998626093443,0.0,43826.0,0.12620330569507132,-0.3886892621056859
121.0,52697.0,169.32376098632812,621.5,351.5,105.64134960532652,224.55823289546316,0.0,44735.0,0.0018510955853798805,-0.34335389009009987
122.0,53438.0,170.21505737304688,618.84521484375,354.3094177246094,106.23912115373321,225.07776433935007,0.0,44575.0,-0.02039632521052681,-0.2954110002671655
123.0,53864.0,170.5447235107422,618.328369140625,354.74200439453125,106.59425513666993,225.44079044031795,0.0,45000.0,0.04557114222393466,-0.3617320768175887
124.0,54316.0,171.14332580566406,622.0,353.0,106.97362854007942,226.01991062736045,0.0,44961.0,0.14421439679892956,-0.03548497306195486
125.0,54862.0,171.83396911621094,625.2283935546875,351.2875671386719,107.41352505236111,226.7729040246411,0.0,45390.0,0.06657266989111577,-0.10397213181164489
126.0,55259.0,172.33013916015625,626.0660400390625,351.30120849609375,107.73434872785916,227.27076362788065,0.0,45403.0,0.1493734673599647,-0.1158884908011828
127.0,55620.0,172.60203552246094,628.6543579101562,349.75701904296875,108.0473825084931,228.0021929719098,0.0,45837.0,0.07685859061939482,-0.046570976857424284
128.0,55976.0,173.20013427734375,630.0,349.5,108.37785009138044,228.4299673841015,0.0,46317.0,-0.007566807179841817,-0.1159814944864479
129.0,56404.0,174.00082397460938,630.0,350.5,108.72853683391064,229.0349318335524,0.0,46881.0,0.014623826646698035,-0.20489358494069165
130.0,56878.0,174.90150451660156,631.5,350.5,109.12273047984957,229.7063342618135,0.0,46871.0,0.08950156736682402,-0.14975145248598665
131.0,57228.0,174.90150451660156,631.5,350.5,109.42711035290866,230.081833265744,0.0,47352.0,0.06923095550610014,-0.2461486469315446
132.0,57766.0,176.20347595214844,630.512451171875,352.86181640625,109.89257887472263,231.20878010251363,0.0,47645.0,0.1040502817985498,-0.1890179969839778
133.0,58073.0,176.60418701171875,631.0,353.0,110.1178566273129,231.4821807396846,0.0,47334.0,0.09260705200802022,-0.19124584363771646
134.0,58422.0,177.01051330566406,631.6951904296875,352.99017333984375,110.39035445014585,232.07757323791543,0.0,47875.0,0.376834144348436,-0.21495817046803722
135.0,58988.0,178.31387329101562,633.5922241210938,353.196044921875,110.87248480151668,233.47494501310746,0.0,48230.0,0.3913901777458477,-0.44481540066055913
136.0,59446.0,179.55386352539062,629.2555541992188,357.89398193359375,111.25934224204941,234.3885662740399,0.0,48808.0,0.463759794681323,-0.3970848879093296
137.0,59826.0,180.5709991455078,624.8164672851562,362.1329040527344,111.58757166122047,235.22382948690932,0.0,49415.0,0.48055625585323014,-0.23214467716786658
138.0,60232.0,181.1873779296875,625.2942504882812,362.5568542480469,111.91186385309148,235.9431074338429,0.0,49881.0,0.2228931945758177,-0.3693156927860173
139.0,60716.0,182.2223663330078,626.0962524414062,363.26849365234375,112.24587420976651,236.61308077210083,0.0,50369.0,0.1391423512318397,-0.41041227815264847
140.0,61329.0,182.3875732421875,624.7385864257812,364.348876953125,112.75275380926362,238.0693176366917,0.0,50716.0,0.1893760821245678,-0.34535950030931417
141.0,61905.0,184.15003967285156,621.138427734375,365.4892883300781,113.19820032495265,238.88281646028875,0.0,51587.0,0.2806187980803543,-0.3166703287760697
142.0,62419.0,184.1861572265625,621.1567993164062,365.5335998535156,113.58627241914063,239.61802931941833,0.0,52249.0,0.021157695534725462,-0.17584864530999766
143.0,62915.0,185.69798278808594,618.4807739257812,366.2115478515625,113.98473269089246,240.30397416605493,0.0,52075.0,0.10120672288053356,-0.13852468821784214
144.0,63420.0,187.6516571044922,615.0947265625,367.0693359375,114.41296121150359,241.0001037339933,0.0,52367.0,0.18771521658038637,0.046734715592947396
145.0,64043.0,187.99989318847656,614.9470825195312,367.38604736328125,114.94151938865147,241.81377131920178,0.0,52922.0,0.38607625150859803,-0.003390372770468275
146.0,64518.0,188.7910614013672,614.943115234375,368.22760009765625,115.33980041013994,242.32416305436814,0.0,49952.0,0.4301336964188067,-0.16354617410428318
147.0,64994.0,189.01161193847656,614.6134033203125,368.34130859375,115.71800903068674,243.0740627874558,0.0,54121.0,0.5210975538817593,-0.31541112504726243
148.0,65673.0,189.72747802734375,613.6185302734375,368.7356872558594,116.23801989132357,243.85979561681754,0.0,54639.0,0.39866535823261984,-0.11840113476097258
149.0,66070.0,191.04769897460938,612.6000366210938,369.76361083984375,116.52769874012527,244.58321675090068,0.0,54662.0,0.2945598790107624,-0.26478507749402524
150.0,66562.0,191.62457275390625,612.8992919921875,370.4921569824219,116.90138176220105,245.08151705055667,0.0,55289.0,0.16126491273655574,-0.2535078357431644
151.0,67203.0,194.19366455078125,615.4019165039062,366.70660400390625,117.4278277515633,246.04349206312952,0.0,55900.0,0.44448424718814294,-0.5144206116011105
152.0,67742.0,194.6670379638672,615.213623046875,367.0110168457031,117.87844909017532,246.8561321899967,0.0,56192.0,0.3401866856002016,-0.5182639250465968
153.0,68297.0,196.9198760986328,619.3156127929688,362.9222106933594,118.3355713227353,247.3867417614501,0.0,56325.0,0.3527769577615345,-0.3578372002139645
154.0,68970.0,197.2866973876953,619.5632934570312,363.2945556640625,118.86999885070503,248.7746971679609,0.0,56917.0,0.3048177472843463,-0.4261166508035785
155.0,69415.0,197.9073486328125,618.6665649414062,363.1724853515625,119.2370402481625,249.6521579849105,0.0,57521.0,0.4626795588534378,-0.2784161847982318
156.0,69868.0,198.73326110839844,619.1290283203125,364.2640686035156,119.59692276067533,250.3197954617253,0.0,57758.0,0.30794005115330947,-0.20480843641178126
157.0,70386.0,199.317138671875,619.4547729492188,365.03289794921875,119.97857332464447,251.00796800101784,0.0,58250.0,0.15096068493915027,-0.03827488364885312
158.0,70883.0,199.50733947753906,619.5606689453125,365.2828369140625,120.35658147891513,251.7339865810733,0.0,58390.0,0.07730211771001905,-0.17120579603556507
159.0,71327.0,199.73886108398438,619.3471069335938,365.4448547363281,120.6964429883108,252.29962344913855,0.0,59253.0,0.09431803419965945,-0.20486184024332488
160.0,71913.0,201.2360382080078,617.4261474609375,366.2621154785156,121.14802594003855,253.02371430362015,0.0,59250.0,0.10670553404986549,-0.1788869733017009
161.0,72562.0,201.33966064453125,617.4838256835938,366.39910888671875,121.63554743960054,253.74770934781316,0.0,59524.0,0.10628002258329161,0.027671782630307007
162.0,73116.0,201.93682861328125,617.4750366210938,367.0437316894531,122.07061287161251,254.52259230466717,0.0,60371.0,0.08241661803799616,-0.2314862582172168
163.0,73553.0,202.23573303222656,617.6392211914062,367.4372253417969,122.39639186380067,255.15563877578404,0.0,60060.0,0.07969746472917905,-0.13510263810178458
164.0,74067.0,202.8497314453125,617.9757080078125,368.24365234375,122.77466324234325,256.0060546018209,0.0,60284.0,0.15999224064603368,-0.16648033123288997
165.0,74467.0,203.1658172607422,618.1484985351562,368.6578063964844,123.06699206639566,256.715016991633,0.0,61085.0,0.08061781274489022,-0.22568249771921955
166.0,74862.0,203.76515197753906,618.4755249023438,369.4413757324219,123.3705103748129,257.2800031094527,0.0,61272.0,0.07916464948357316,-0.16594058820163582
167.0,75264.0,203.76515197753906,618.4755249023438,369.4413757324219,123.68871259116601,258.0620080523284,0.0,61790.0,-0.05033768888176837,-0.3609187032824934
168.0,75797.0,206.13125610351562,617.195068359375,371.47265625,124.17274471948492,258.71451443335485,0.0,62601.0,0.055329369062292244,-0.4297018809718338
169.0,76291.0,206.43026733398438,617.35595703125,371.8625793457031,124.57072513530399,259.53227159642404,0.0,62302.0,0.28957754594216567,-0.3289991363701006
170.0,76834.0,207.04994201660156,617.6885986328125,372.66888427734375,124.96319694937877,260.2786967848118,0.0,62531.0,0.20379513906345892,-0.3754061415700676
171.0,77346.0,207.04994201660156,617.6885986328125,372.66888427734375,125.30364469735281,261.22212769977966,0.0,63128.0,0.31832176549858104,-0.30986085004110464
172.0,77955.0,207.6508026123047,618.0103149414062,373.448486328125,125.72996729374931,262.2403477728017,0.0,63608.0,0.3227538107555574,-0.5283720192396686
173.0,78463.0,208.2718505859375,618.3419799804688,374.2520446777344,126.0839097023982,262.71086768537003,0.0,63947.0,0.26469808653439486,-0.3077449675396906
174.0,78927.0,208.6094207763672,618.5652465820312,374.5869445800781,126.41094404296356,263.22651836910757,0.0,64874.0,0.5219984697722566,-0.24771417092034653
175.0,79376.0,208.9697723388672,618.8583374023438,374.8172607421875,126.71985576162156,263.7598339386158,0.0,62633.0,0.13865833310126163,-0.22051508795686914
176.0,79851.0,209.14138793945312,619.3447265625,374.1192932128906,127.06574102888025,264.237582352499,0.0,65386.0,0.22019679046138663,-0.17764039812220744
177.0,80405.0,210.7086181640625,622.4615478515625,370.6947021484375,127.50648240605547,264.8867682614592,0.0,62705.0,0.22290932032876754,-0.27853120333548986
178.0,80858.0,211.26565551757812,618.4058227539062,374.4256286621094,127.86619881938074,265.24328455212583,0.0,66608.0,0.23236494265483998,-0.12797400906606526
179.0,81521.0,212.60888671875,620.21923828125,372.49493408203125,128.36791562160502,266.1766330841233,0.0,68123.0,0.1863742560586843,-0.29043429496488216
180.0,82086.0,213.2073516845703,621.3880615234375,371.3278503417969,128.80234645489773,266.9175902783479,0.0,67655.0,0.1746326468639836,0.039875806055817975
181.0,82533.0,213.5704803466797,621.6849975585938,371.55517578125,129.14156282194116,267.4404606621091,0.0,68165.0,0.38276797928642736,0.030104561434939114
182.0,83132.0,213.92153930664062,622.6832885742188,370.1311950683594,129.5831771132637,268.2927505543152,0.0,68613.0,0.39030244476032294,-0.0846364539120259
