frame,focus,bright,count,n_link,flow,struct_rms,affine_r2,div,curl,shear
1031,180.87161254882812,215.10316467285156,57,52,0.3304028962875703,0.7234492422226352,0.13876911320508423,0.34206420920111463,-0.15015364170593612,1.2570877112110739
1071,179.89849853515625,214.7831573486328,53,53,0.41544228630403623,0.5249222369888835,0.06646935556253442,-0.2782991843718483,1.045542841268974,0.6169439976792289
1110,173.39993286132812,214.89639282226562,59,56,0.21019732648685446,0.47779321403751845,0.04282622358718735,-0.4846064664248686,-0.26828701327215726,0.7802092667630343
1150,163.14378356933594,214.93724060058594,59,55,0.6775189651776834,0.8814966238182741,0.12968757579004664,-0.9729105660909426,0.6665485284418577,1.7054888275052495
1190,173.13133239746094,214.80859375,52,51,0.2716612943063348,0.3665959301656633,0.0367019621303013,0.3783626300739477,-0.3095540283238515,0.549278276802605
1229,176.21327209472656,214.84304809570312,50,49,0.22821223432093027,0.3633952956299497,0.032230240685357736,-0.7239633836104005,-0.20372320645772407,0.2444717705451984
1269,179.57557678222656,214.8280029296875,51,49,0.41386289972658474,0.7843582232740759,0.15623154572279385,0.3021421389361951,1.301691813076515,0.875980974153436
1309,192.11231994628906,214.732421875,55,53,0.12916879331235454,0.49074518780181325,0.08401349673371628,0.9888632495407903,0.12248372759612183,0.6526020197667793
1348,190.8451690673828,214.87989807128906,51,50,0.30357060593757085,0.3757760293639433,0.023795694451779204,0.5153784636367419,-0.4398158911813293,0.3957823863658095
1388,191.21644592285156,214.9213104248047,51,50,0.2818021428274967,0.5796165755470638,0.06873667530738237,0.5475464316906322,-0.2843629802897844,1.1482653724360339
1428,190.4202880859375,214.90963745117188,50,47,0.1249971014311379,0.15544631550920163,0.006806993577479936,-0.05813670648570742,0.16758332908630552,0.23242756853296395
1467,194.09136962890625,214.05792236328125,53,51,0.33506157086647653,0.16247852294663753,0.006514547137765003,-0.042613382215516825,-0.013259985258511499,0.3345156822204509
1507,193.157470703125,214.1152801513672,54,53,0.24687253204264012,0.506510505140343,0.0765385964705858,-0.5252686224907333,-0.9031884873803562,0.31782879138381853
1547,192.83482360839844,214.17674255371094,56,56,0.23854691033629877,0.49033824804658366,0.0866432244676163,0.6318817293261041,-0.5021999420225312,0.9389934822411714
