frame,focus,bright,count,n_link,flow,struct_rms,affine_r2,div,curl,shear
927,189.58084106445312,217.1310272216797,41,40,0.29383399818542316,0.5132906266348138,0.06122365080840553,0.4041654707962132,-0.46905124137014126,0.6967285742246241
962,192.8461151123047,218.37510681152344,39,38,0.3907607080103565,0.3627682400509019,0.03041499467595188,-0.22103136906685616,-0.38233340169534447,0.6528254347724516
996,194.24880981445312,217.69871520996094,42,41,0.2107598568055838,0.5100017455477618,0.055462175973320926,-0.07243056522419002,-1.0170508711054667,0.6916398450756388
1030,200.02828979492188,217.71975708007812,45,42,0.3227751726211719,0.41470080912094454,0.026685057509597376,-0.37353306096534405,0.05757418488867959,0.8942185608489972
1065,194.86508178710938,218.18057250976562,43,42,0.664530908503682,0.5398021139486361,0.07298710246496498,0.3289465420682058,-0.9607736386427759,0.4523337169478179
1099,197.55953979492188,217.73207092285156,41,39,0.33431105484278306,0.6156305291931599,0.08299663431505999,0.8030909162300273,0.006089423110354898,1.0618233648055668
1133,192.4124755859375,217.96571350097656,39,39,0.41689921911358746,0.39561396252119535,0.030657534549608734,-0.5732725604316115,-0.2825520262052019,0.4208943209908571
1168,197.3684844970703,218.48648071289062,42,42,0.863662830806604,0.3158453431131996,0.023594643841204133,0.3796741770899015,-0.3440562982549781,0.5212177255921657
1202,197.71871948242188,218.33538818359375,40,38,0.43501013322959825,0.38127822948067136,0.02768938361514206,0.005555852190149038,0.5260267092544992,0.4614116907888469
1236,196.89854431152344,218.5698699951172,42,40,0.8498504142987132,0.268223957695444,0.014215909472330424,0.26616713825305094,-0.08733356573764677,0.4293981210964402
1271,194.2954559326172,218.72299194335938,44,41,0.29791436690826195,0.604895716514527,0.10538686892318283,0.009296826161262744,1.213820737124058,0.8043075971522053
1305,195.8966064453125,218.1148223876953,44,43,0.25761015556002015,0.24673482723099174,0.01001756197314263,0.13687656527214462,-0.04500846892955118,0.5395690386304748
1340,201.69802856445312,217.9462127685547,46,42,0.131239434898668,0.3493200042546033,0.028782700698592456,0.12768982049937116,-0.6188007924529041,0.21369218518966968
