t_s,M_px,Rg_px,R95seed_px,Rmaxseed_px,circ_cx_px,circ_cy_px,circ_R_px,edge,n_comp
134.0,155560.0,182.96596283185383,276.81221071332817,342.11693907200794,496.6868896484375,339.619873046875,299.5982666015625,0.0,1.0
134.5,156582.0,183.38129358469828,278.0017985553331,342.8833620927093,497.0439147949219,338.78045654296875,299.5022277832031,0.0,1.0
135.0,156722.0,183.90897565310652,278.77230852435827,343.6509857398928,496.911376953125,338.44610595703125,300.1064758300781,0.0,1.0
135.5,157691.0,184.23038335604423,279.0376318476717,343.6509857398928,496.19244384765625,338.06024169921875,300.2506103515625,0.0,1.0
136.0,158462.0,184.59501919899785,279.30807363912703,343.7819076100428,495.6868896484375,338.22265625,300.8550720214844,0.0,3.0
136.5,159153.0,184.94829650696008,280.36476235882566,344.6926166891307,496.1414794921875,337.9981994628906,301.3567199707031,0.0,1.0
137.0,159947.0,185.35633493613082,280.88680977250647,345.3259329966401,495.8041687011719,337.6073303222656,301.8711242675781,0.0,1.0
137.5,160379.0,185.68607277045106,281.22179856131345,345.70073763299956,495.7850036621094,337.7898254394531,302.3230285644531,0.0,1.0
138.0,160891.0,186.0201068808749,281.93970986719836,346.09969661934116,496.1922302246094,337.85784912109375,302.61798095703125,0.0,1.0
138.5,161960.0,186.44598720562539,282.46070523145545,346.7333269243094,495.7090759277344,337.741455078125,303.4393310546875,0.0,1.0
139.0,162177.0,186.7627649238505,282.64642223102703,347.10949281170633,495.53216552734375,337.6930847167969,303.8118896484375,0.0,1.0
139.5,163906.0,187.1071804537323,283.4872131155125,347.75278575447817,496.0339050292969,338.1896057128906,304.5111083984375,0.0,1.0
140.0,164466.0,187.4759663770596,283.97799210092836,348.644518098306,495.90252685546875,337.9637145996094,305.3534851074219,0.0,1.0
140.5,165409.0,187.8744226799443,284.3448610402516,348.91402952589914,495.61590576171875,338.2574768066406,306.09442138671875,0.0,1.0
141.0,166274.0,188.27616290817167,284.6928169097352,349.5482799271082,495.7625427246094,338.7476806640625,307.0062255859375,0.0,1.0
141.5,167472.0,188.69790539682157,285.4100558791887,350.9558376776201,495.8613586425781,338.23699951171875,307.947265625,0.0,1.0
142.0,167446.0,189.1623001144281,286.008304074247,351.5920931989228,496.4512634277344,338.5966491699219,308.4833984375,0.0,2.0
142.5,168508.0,189.54078327890798,286.4210187817926,352.3634487287238,496.2689208984375,338.2402648925781,309.102294921875,0.0,1.0
143.0,169230.0,189.83348540732325,286.88917712574346,353.0,496.5960998535156,338.3688049316406,309.6189270019531,0.0,2.0
143.5,170049.0,190.24559139387358,287.25598340156466,353.7711124441904,496.7631530761719,338.3891296386719,310.318603515625,0.0,1.0
144.0,170429.0,190.65473941305217,287.80027797067885,355.0464758309819,496.86566162109375,337.767333984375,311.0039367675781,0.0,1.0
144.5,171360.0,191.0424745570206,288.3909672527971,355.6866598566778,496.775634765625,337.8870544433594,311.7756652832031,0.0,1.0
145.0,172181.0,191.4043384587153,289.0674661735561,355.6866598566778,497.1683349609375,338.0533752441406,311.661376953125,0.0,2.0
145.5,172729.0,191.80412829742684,289.38348258591344,356.9719876965138,496.63104248046875,337.41314697265625,312.7471618652344,0.0,1.0
146.0,173524.0,192.12617230012202,289.917229567337,357.0952253951318,497.1507263183594,337.8493347167969,312.917724609375,0.0,1.0
146.5,174586.0,192.55510454902037,290.6011011679068,359.5385931996731,496.5987243652344,336.6175231933594,314.8116149902344,0.0,2.0
147.0,175187.0,192.88391319499993,290.9931270666027,360.94597933762884,496.9131164550781,335.9193115234375,315.4725646972656,0.0,2.0
147.5,175898.0,193.2168570404781,291.3314263858261,363.1266996517882,496.3229675292969,334.8890686035156,317.2186584472656,0.0,2.0
148.0,176782.0,193.56562549830724,292.0359566902678,364.3967617858315,496.96453857421875,334.653076171875,317.8780517578125,0.0,1.0
148.5,177791.0,193.90972864069116,292.6585040623286,365.3080891521566,497.29168701171875,334.6143798828125,318.59344482421875,0.0,2.0
149.0,178288.0,194.27941679500066,292.9846412356798,365.9412521156914,497.5818786621094,334.751708984375,319.14007568359375,0.0,1.0
149.5,179109.0,194.6441802427661,293.6153946917634,367.00953666083393,498.080810546875,334.57281494140625,319.83233642578125,0.0,1.0
150.0,180080.0,195.03148062982015,294.2668856667362,369.04335788630584,498.4642028808594,333.6877136230469,320.91094970703125,0.0,1.0
150.5,180788.0,195.38992667033702,294.76083524462416,371.22769293251815,498.7950439453125,333.0655822753906,322.41015625,0.0,2.0
151.0,181677.0,195.80901556875486,295.10845463998487,371.22769293251815,498.9295959472656,333.5876770019531,322.7411804199219,0.0,1.0
151.5,182494.0,196.15082613472555,295.8239340526831,371.7109091753967,499.6297607421875,334.0125427246094,323.0823669433594,0.0,2.0
152.0,183284.0,196.53953366472413,296.3848849047468,372.34392703520757,499.6241149902344,333.9667663574219,323.66473388671875,0.0,2.0
152.5,184238.0,196.88963497868534,296.7237772744207,372.9785516621566,499.79766845703125,334.112548828125,324.2891540527344,0.0,2.0
153.0,185245.0,197.30795818163497,297.3153208227376,373.48360071092816,499.2138366699219,333.9886169433594,325.01153564453125,0.0,1.0
153.5,186112.0,197.67464430898414,298.0603965641863,374.7665940288702,499.4212951660156,333.8935852050781,326.0589904785156,0.0,1.0
154.0,186816.0,198.08579421993662,298.197920851236,375.41044204976504,498.7590026855469,333.3223571777344,326.66131591796875,0.0,1.0
154.5,187829.0,198.46619841026313,298.80428377116687,376.1754909613331,499.31536865234375,333.5389404296875,327.2557067871094,0.0,1.0
155.0,188653.0,198.9220997340987,299.4077487307234,377.58442764499705,500.0946044921875,334.1755676269531,328.6685485839844,0.0,1.0
155.5,189723.0,199.33333506456557,300.04166377354994,378.22876675366723,500.5491638183594,334.815673828125,329.5091857910156,0.0,1.0
156.0,189834.0,199.837869199825,300.6725793949292,378.9934036365277,501.7409973144531,335.7431335449219,330.2716064453125,0.0,1.0
156.5,191952.0,200.14422839949856,301.10629352439645,379.75913418902775,502.7594909667969,336.6589050292969,331.14544677734375,0.0,1.0
157.0,192868.0,200.61782860152667,301.8873962258113,380.6546991697331,502.6687316894531,336.0572509765625,331.6891174316406,0.0,1.0
157.5,193739.0,200.95578874492648,302.29952034364857,381.69359439215117,502.58087158203125,335.4911193847656,332.20233154296875,0.0,1.0
158.0,194959.0,201.91735976914393,302.66152712229547,383.64175997928066,501.835205078125,333.92315673828125,333.3391418457031,0.0,1.0
158.5,197071.0,202.633067269814,303.0264014900352,385.7045501416855,501.09344482421875,332.4556579589844,334.7229919433594,0.0,2.0
159.0,196915.0,202.88782009971663,303.63794229311986,386.35864167894573,501.3686828613281,332.2780456542969,335.05023193359375,0.0,1.0
159.5,197426.0,203.03634944159086,304.2449670906653,386.9185960896684,501.5673828125,332.1067199707031,335.3114929199219,0.0,1.0
160.0,196676.0,202.91781998987526,304.59973736035954,386.8281272089712,501.2265319824219,331.64666748046875,335.06756591796875,0.0,2.0
160.5,197649.0,203.3616666734543,305.60104711862493,387.6712524807585,501.9917907714844,331.56884765625,335.3910827636719,0.0,1.0
161.0,198441.0,203.73230136420585,306.1976485866604,388.4250249404639,501.25482177734375,331.19830322265625,336.3472900390625,0.0,2.0
161.5,199236.0,204.14095964713695,306.35232980267506,388.329756778952,500.3032531738281,330.7194519042969,336.4829406738281,0.0,1.0
162.0,200114.0,204.52501451156593,306.6023483276017,387.5783791699429,498.59368896484375,330.7581787109375,336.8690185546875,0.0,1.0
162.5,200962.0,204.91172765043345,307.6117683054405,388.2396167317292,499.49072265625,331.53985595703125,337.5278015136719,0.0,1.0
163.0,202164.0,205.31545070724658,307.7865331637686,387.4906450483676,498.17413330078125,331.9090881347656,337.913330078125,0.0,1.0
163.5,202968.0,205.69612818674105,308.58548248418947,387.5783791699429,498.539306640625,332.8754577636719,338.50848388671875,0.0,1.0
164.0,203770.0,206.031682738392,308.7005021051958,387.3306081372863,498.1235656738281,333.5584716796875,338.9996032714844,0.0,2.0
164.5,204764.0,206.4536013968222,309.23292192132453,387.25831172487443,497.4811096191406,334.2840881347656,339.8811950683594,0.0,1.0
165.0,205643.0,206.82299513315627,309.78218154051405,387.4906450483676,497.2918395996094,334.0950012207031,340.1423645019531,0.0,1.0
165.5,206488.0,207.2529981444635,310.2310429303234,387.44806103528254,496.3468933105469,334.1802062988281,340.8847961425781,0.0,1.0
166.0,207542.0,207.5462136811176,310.9418755955758,387.98066962156764,497.1038513183594,334.2475280761719,340.95831298828125,0.0,1.0
166.5,208360.0,207.8979488554402,311.1334118991401,387.98066962156764,496.66180419921875,334.2193603515625,341.2193298339844,0.0,1.0
167.0,209428.0,208.274032749611,311.54445909809755,387.98066962156764,495.9427490234375,334.3244323730469,341.7605285644531,0.0,1.0
167.5,210334.0,208.59878224351738,311.94871373352385,388.52541744395563,495.10736083984375,333.94573974609375,342.5333251953125,0.0,1.0
168.0,211195.0,208.95441703934947,312.7064118297914,389.08225351460067,493.9717102050781,333.37298583984375,343.38336181640625,0.0,2.0
168.5,212366.0,209.2802722649045,313.19682309324145,389.74093959962687,493.1795959472656,332.90362548828125,344.207275390625,0.0,1.0
169.0,211926.0,209.79867693096125,313.31294259892934,388.98971708774,492.85247802734375,333.69512939453125,344.2662353515625,0.0,1.0
169.5,213946.0,210.00020906043298,314.1591953134589,390.23198228745935,492.7868957519531,333.6003723144531,345.4795227050781,0.0,1.0
170.0,214694.0,210.33232176623966,314.0780157858872,389.74093959962687,491.74273681640625,334.0146484375,345.989990234375,0.0,1.0
170.5,215299.0,210.67824253611994,315.0655487322598,390.40107581818984,493.0144348144531,333.8616943359375,345.69580078125,0.0,1.0
171.0,216082.0,211.00496637099968,315.6263613832026,391.72566931463655,492.2369384765625,332.4912109375,346.51025390625,0.0,3.0
171.5,216880.0,211.3216381371208,315.82431825304394,391.72566931463655,491.5385437011719,332.77349853515625,347.1861267089844,0.0,1.0
172.0,217722.0,211.61605598409432,316.1803282938393,392.3901120058965,491.68634033203125,332.4397277832031,347.50653076171875,0.0,2.0
172.5,218585.0,211.99318560378967,316.9384798348096,393.1373805681673,492.6119079589844,333.3365478515625,348.3039245605469,0.0,2.0
173.0,219507.0,212.28406119230763,317.2333525971063,393.8019806958822,493.052978515625,333.3209228515625,348.6638488769531,0.0,1.0
173.5,220271.0,212.65991866208952,317.7915983542177,394.46799616698945,493.4324951171875,333.82733154296875,349.4547424316406,0.0,1.0
174.0,221050.0,213.00235078956223,318.27660925679095,395.2138661535043,494.3722229003906,334.2900695800781,349.9250793457031,0.0,1.0
174.5,222060.0,213.39690778364448,318.750686273771,395.9608566512604,494.54327392578125,334.6611022949219,350.841064453125,0.0,1.0
175.0,222802.0,213.73201900071155,319.4010018769509,395.9608566512604,495.1563415527344,335.6158752441406,351.1558532714844,0.0,2.0
175.5,222142.0,214.2432984618832,320.0765533431026,396.6257681996973,495.2259826660156,335.6658020019531,351.8056945800781,0.0,1.0
176.0,222847.0,214.6319801252562,320.69814461367156,397.29208398859396,496.6063537597656,337.0674743652344,352.6116638183594,0.0,1.0
176.5,223817.0,214.98616598960183,320.8613407688748,398.03768665793444,496.3709716796875,337.0285339355469,353.4916076660156,0.0,1.0
177.0,224846.0,215.35375876841584,321.7530108639234,400.0412478732662,496.8994140625,336.1358642578125,354.4452819824219,0.0,1.0
177.5,226216.0,215.64781491109608,322.13622891234456,402.1243588742169,496.48675537109375,335.1849060058594,356.08001708984375,0.0,3.0
178.0,227326.0,216.0439578597715,322.9876158616612,404.3525689296409,496.5760498046875,333.6155090332031,357.0915832519531,0.0,3.0
178.5,228249.0,216.3124148679868,323.3032632065442,404.4317000434066,495.5128479003906,334.0537109375,358.21240234375,0.0,1.0
179.0,228739.0,216.76250378729256,323.74835906920055,405.8435659216492,495.0296936035156,333.0731201171875,359.2078552246094,0.0,1.0
179.5,229894.0,217.00283551865834,324.0061727807049,406.01600953656987,494.4924621582031,332.9513854980469,359.6533508300781,0.0,3.0
180.0,230932.0,217.3687388616129,325.01869172602846,406.97051490249265,494.7190856933594,333.2765808105469,360.6783752441406,0.0,1.0
180.5,232165.0,217.80169592435098,325.4181924701762,408.4470589929618,492.13720703125,332.3262023925781,363.1967468261719,0.0,1.0
181.0,232846.0,218.16025968689198,325.73148450832934,409.05989781448875,491.1070861816406,331.916015625,364.22393798828125,0.0,1.0
181.5,233786.0,218.46458773038407,326.0552100488505,409.33360477732583,490.9893798828125,332.2245788574219,364.76239013671875,0.0,1.0
182.0,232702.0,218.88314620279797,327.0014525959922,410.07926063140525,491.1927490234375,331.71856689453125,364.9920349121094,0.0,1.0
182.5,233738.0,219.20055499162214,327.2002444986862,410.7456633976797,490.9107666015625,331.2436828613281,365.50189208984375,0.0,1.0
183.0,234597.0,219.55546895084396,328.0060975042995,411.4911906711977,491.288818359375,331.20281982421875,365.9576721191406,0.0,1.0
183.5,235528.0,219.76819595577555,328.09754647055803,411.4911906711977,490.46728515625,330.73052978515625,366.16046142578125,0.0,2.0
184.0,236362.0,220.19246835506922,328.61208133536434,412.23779545306127,489.96563720703125,330.2230529785156,366.86236572265625,0.0,3.0
184.5,237226.0,220.46780753533892,328.95136418625776,412.0825160086266,489.5651550292969,330.3121032714844,367.0787658691406,0.0,1.0
185.0,237964.0,220.85133152970218,329.57700162480995,412.68510998096355,489.7392883300781,330.36029052734375,367.62652587890625,0.0,1.0
185.5,238567.0,221.16349659181577,329.874218453034,412.93340867505503,488.739013671875,330.087890625,368.1573181152344,0.0,2.0
186.0,239462.0,221.46356850057325,330.3647226914834,414.01690786729955,489.61260986328125,330.19842529296875,368.7964782714844,0.0,1.0
186.5,240582.0,221.79553681884573,331.074009852782,416.1838536031882,489.7310485839844,329.158935546875,370.1000061035156,0.0,1.0
187.0,241280.0,222.09474480868425,331.5448687583628,417.0491577739967,489.537841796875,328.6167297363281,370.6603698730469,0.0,1.0
187.5,242408.0,222.40187168086757,331.98200229960935,417.8097653238852,489.46270751953125,328.5712890625,371.4278564453125,0.0,2.0
188.0,243190.0,222.8039450797545,332.563377364668,419.2195129046357,489.5164794921875,327.5853576660156,372.06207275390625,0.0,1.0
188.5,244254.0,223.06916001938964,332.59119035119653,420.09760770563787,488.7557373046875,327.03375244140625,372.9943542480469,0.0,1.0
189.0,245092.0,223.41647889928862,333.09608223454086,420.98574797729196,488.8128967285156,326.91229248046875,373.7201843261719,0.0,1.0
189.5,245828.0,223.80821959673634,333.91765451979325,422.5221887664599,488.9190979003906,326.361083984375,374.74896240234375,0.0,1.0
190.0,245024.0,224.27660015251206,334.46225497057213,422.5221887664599,488.9190979003906,326.361083984375,374.74896240234375,0.0,2.0
190.5,246011.0,224.6297233686257,334.9044639860315,422.654705403832,488.94879150390625,326.7569580078125,375.1413269042969,0.0,3.0
191.0,246999.0,224.9059394992103,335.31030404686345,422.79191099168395,489.3593444824219,327.10113525390625,375.25634765625,0.0,1.0
191.5,247734.0,225.2711539159623,335.5294323900662,422.79191099168395,488.4814758300781,327.1763000488281,375.87969970703125,0.0,1.0
192.0,248743.0,225.61082672516937,336.0471693054515,422.93380096653425,488.5156555175781,327.5630798339844,376.2757263183594,0.0,2.0
192.5,249256.0,225.9267513175964,336.68531301498734,423.0803706153241,489.5124206542969,328.38446044921875,376.4007263183594,0.0,3.0
193.0,250237.0,226.20065536608448,336.7862823809782,422.93380096653425,488.8696594238281,328.9859619140625,377.1415710449219,0.0,2.0
193.5,251187.0,226.5470284053099,337.12460604352214,422.45236417849526,488.4896545410156,329.38592529296875,377.1883239746094,0.0,2.0
194.0,252007.0,226.7897871771736,337.3791635527285,423.0803706153241,488.13397216796875,329.4118957519531,378.0706481933594,0.0,1.0
194.5,252888.0,227.18302468364567,338.3681427085003,424.19924563817887,489.1026916503906,329.59564208984375,378.7413330078125,0.0,1.0
195.0,254012.0,227.4822694379547,339.15210448063175,425.11645463331575,489.302001953125,329.4675598144531,379.41436767578125,0.0,2.0
195.5,254641.0,227.84200195403312,339.29927792437167,425.60662588827256,488.8290100097656,329.18212890625,380.0086364746094,0.0,2.0
196.0,253815.0,228.23346002795944,339.60845100777925,425.60662588827256,489.0935363769531,329.6349792480469,380.1860046386719,0.0,1.0
196.5,254821.0,228.5291540011339,340.364510488388,426.2417154620134,489.87677001953125,330.1185302734375,380.6960144042969,0.0,2.0
197.0,255711.0,228.85335524198484,340.50697496527147,425.74757779698524,490.2771301269531,331.41583251953125,380.9339904785156,0.0,3.0
197.5,256488.0,229.18141253617102,341.23452345857385,426.38011210655685,491.0334167480469,331.9002380371094,381.4630126953125,0.0,3.0
198.0,257463.0,229.55269093740947,341.6736747245934,426.8782027698299,490.7330627441406,332.0426330566406,382.2662353515625,1.0,2.0
198.5,258056.0,229.82165501520475,342.23529917295207,426.67083331298846,491.9593811035156,333.10809326171875,382.11114501953125,1.0,2.0
199.0,258965.0,230.13413217460044,342.3010371003862,426.82314838818195,490.91046142578125,333.0812683105469,382.9013977050781,1.0,3.0
199.5,260030.0,230.48390399192888,343.02332282222443,426.8782027698299,491.35260009765625,333.991455078125,383.373291015625,1.0,3.0
200.0,261142.0,230.74571810609763,343.582595601116,427.6037885706814,491.8677978515625,334.3662109375,384.0945129394531,1.0,2.0
200.5,260361.0,231.21569071752216,343.99127895922015,427.6037885706814,491.0546569824219,334.93426513671875,385.0444641113281,1.0,1.0
201.0,261074.0,231.49725214463678,344.4488350974641,428.2289107475113,491.2050476074219,335.4649658203125,385.9880065917969,1.0,1.0
201.5,261840.0,231.82564559112916,345.02934657432576,429.3366977093852,491.5212707519531,335.1976623535156,386.67303466796875,1.0,2.0
202.0,262681.0,232.08511757550718,345.3534421429733,428.8554535038583,491.93511962890625,336.4122314453125,386.8981628417969,1.0,3.0
202.5,263369.0,232.4202876890758,345.77593901253454,429.00932390800085,492.1970520019531,336.7813415527344,387.1932067871094,1.0,2.0
203.0,264330.0,232.78745545248347,346.4072025207233,429.6347285776605,492.6699523925781,337.24505615234375,387.88336181640625,1.0,1.0
203.5,265004.0,233.1016754958262,346.6554485364394,430.11277590883066,491.8429870605469,337.0416564941406,388.6919250488281,1.0,5.0
204.0,266163.0,233.4525063456504,347.42653898064515,429.79064671069796,491.86944580078125,337.6972961425781,388.9045104980469,1.0,2.0
204.5,267071.0,233.79301632478723,347.8764148372235,430.64254318401936,493.3778991699219,339.0478515625,389.4179382324219,1.0,1.0
205.0,268101.0,234.1233906891441,348.5182922028627,433.47087560757757,494.0067443847656,338.0325622558594,391.080078125,1.0,1.0
205.5,266925.0,234.53945733616186,349.11373501911277,434.1727766684595,493.962646484375,338.522216796875,392.15972900390625,1.0,5.0
206.0,267883.0,234.88625379936727,349.4507118311007,435.5869603190619,493.9202575683594,338.01361083984375,393.2398681640625,1.0,3.0
206.5,268466.0,235.20592242198225,350.0185709358862,437.00114416326187,492.9652099609375,337.53192138671875,394.9792175292969,1.0,5.0
207.0,270015.0,235.51082120862148,350.63371201297804,438.40848531934233,492.2532958984375,337.03363037109375,396.53271484375,1.0,3.0
207.5,270285.0,235.83552625319678,351.2406582387637,438.40848531934233,492.6549987792969,337.5254821777344,396.598388671875,1.0,4.0
208.0,271968.0,236.23012955008386,351.7931208570586,439.11388044560834,491.74298095703125,336.5098571777344,397.2295837402344,1.0,1.0
208.5,271995.0,236.52608223811998,352.17566634523985,439.11843504913344,491.7375183105469,336.5027160644531,397.2290344238281,1.0,7.0
209.0,272481.0,236.8409293953862,352.5960861949548,439.11843504913344,491.56201171875,336.5,397.3556823730469,1.0,2.0
209.5,273734.0,237.20344395997313,353.20864938382255,439.8226915474007,491.11688232421875,336.4975280761719,398.3739318847656,1.0,5.0
210.0,274486.0,237.4199762297465,353.4978781995548,439.11843504913344,490.4719543457031,336.4855651855469,398.1337585449219,1.0,4.0
210.5,275143.0,237.83458802078195,354.0127116361784,439.8226915474007,489.3954772949219,335.4812927246094,398.90081787109375,1.0,4.0
211.0,275938.0,238.1798822942342,354.5223546552385,439.84088031923545,489.7488708496094,335.4607849121094,398.6776428222656,1.0,5.0
211.5,276743.0,238.4650478307744,354.8309456628607,439.82951242498496,488.1435546875,334.619873046875,399.2242126464844,1.0,5.0
212.0,275586.0,238.85732590823807,355.3677672240575,439.84088031923545,487.9160461425781,334.9359130859375,399.63763427734375,1.0,5.0
212.5,276037.0,239.19803016204938,355.98679747962495,440.5417119865042,488.3887023925781,334.9690246582031,400.010498046875,1.0,4.0
213.0,277008.0,239.5242842999399,356.2031021756432,440.55533137166776,487.8145446777344,334.8932800292969,400.40576171875,1.0,6.0
213.5,277826.0,239.79014796755277,356.7397510744843,441.2708918566916,487.89935302734375,334.4175720214844,400.742431640625,1.0,4.0
214.0,278812.0,240.09742302160276,357.0014005574768,441.2912870202628,487.3260192871094,334.3321838378906,401.14373779296875,1.0,2.0
214.5,279682.0,240.40301467327706,357.60453017264757,441.316213162399,488.15423583984375,335.33441162109375,401.27056884765625,1.0,6.0
215.0,280656.0,240.72459953957937,357.91339733816244,442.01018087822365,486.68585205078125,334.3534240722656,402.3564453125,1.0,4.0
215.5,281524.0,241.0827111338774,358.286198450345,442.0373287404583,487.13409423828125,334.8677062988281,402.42950439453125,1.0,4.0
216.0,280599.0,241.41213032587174,358.9002646936961,443.4828068820707,487.5914611816406,334.2625732421875,403.1507568359375,1.0,4.0
216.5,281453.0,241.73465642017274,359.23446382486054,444.20715887972807,486.2112731933594,333.72393798828125,404.5406188964844,1.0,3.0
217.0,281954.0,242.09133687294226,359.70682506730395,444.9325791622816,486.63861083984375,333.665283203125,404.9242858886719,1.0,5.0
217.5,282881.0,242.4083036431778,360.02777670618696,444.9730328907585,485.07232666015625,333.619873046875,406.1252746582031,1.0,4.0
218.0,284002.0,242.70907701672039,360.50104022041324,445.6590625130381,485.4963073730469,333.61419677734375,406.47637939453125,1.0,2.0
218.5,284820.0,242.98773498722844,360.90164865237176,446.38660374164454,485.9727478027344,333.6161193847656,406.86614990234375,1.0,4.0
219.0,285665.0,243.27208275398343,361.3876035505369,448.4863431588525,486.11370849609375,332.11724853515625,407.8396911621094,1.0,4.0
219.5,286599.0,243.55006658395305,361.53146474408004,449.1736857831278,485.9853515625,331.61566162109375,408.2688903808594,1.0,2.0
220.0,285519.0,243.9437763903557,362.21568160325967,449.89998888641907,486.4137268066406,331.5569152832031,408.65399169921875,1.0,6.0
220.5,286199.0,244.20860890338577,362.44227126158927,450.5518838047401,486.4410705566406,331.1078796386719,408.93316650390625,1.0,4.0
221.0,286781.0,244.5872423330194,363.16662842282193,452.6566027354511,487.0234069824219,330.163818359375,409.9528503417969,1.0,4.0
221.5,287690.0,244.93421859598362,363.4350010662154,454.0704791108975,487.323974609375,330.016357421875,411.0440979003906,1.0,4.0
222.0,288650.0,245.26826325404397,364.07142156450567,456.2817112267376,487.9304504394531,328.92620849609375,412.160400390625,1.0,5.0
222.5,288343.0,245.7133059559907,364.1785276481852,458.38193681688637,486.4524841308594,327.3628234863281,414.2999267578125,1.0,4.0
223.0,290644.0,245.9271440314632,364.73689147109866,460.5659561886875,486.04986572265625,326.1499938964844,416.04815673828125,1.0,3.0
223.5,289674.0,246.32712778737468,365.1369606051954,461.93614277300276,486.4922180175781,325.64208984375,416.7010498046875,1.0,6.0
224.0,290656.0,246.60439828338943,365.41072781186926,462.66402496844296,486.3911437988281,325.57110595703125,417.4805603027344,1.0,4.0
224.5,291627.0,246.89003984125105,365.9781414237741,463.49217900629134,486.6087341308594,325.5,418.2173767089844,1.0,3.0
225.0,292321.0,247.24814526635092,366.3249923223912,464.85374043886105,486.2256774902344,325.0,419.4890441894531,1.0,2.0
225.5,293051.0,247.57540026861,366.5596813211057,464.85374043886105,486.2492370605469,325.5,419.7991943359375,1.0,8.0
226.0,293911.0,247.86814383716077,367.1961328772404,465.53624993119496,487.4346618652344,326.0,419.8935241699219,1.0,3.0
226.5,293082.0,248.28827847139104,367.4914965002592,466.04828076069543,487.0093994140625,327.3522033691406,421.3922119140625,1.0,5.0
227.0,293993.0,248.62133355706692,368.0081520685704,467.4237905798121,489.73834228515625,328.4486083984375,421.44085693359375,1.0,2.0
227.5,294866.0,248.9647519369789,368.506444991129,468.825127312946,490.5558776855469,329.0199890136719,422.61175537109375,1.0,5.0
228.0,295766.0,249.33826792205565,369.1334447034351,469.5274219893871,490.5524597167969,329.13739013671875,423.3844909667969,1.0,3.0
228.5,296687.0,249.6629409067073,369.42387578498494,469.52103254273925,491.23101806640625,329.77947998046875,423.3091125488281,1.0,5.0
229.0,296143.0,250.09681458555366,369.7688467137274,468.81232918941026,491.266845703125,330.6474609375,423.1678466796875,1.0,3.0
229.5,296728.0,250.4270446243218,370.3875672809073,470.2265411479875,490.39404296875,329.9349365234375,424.71368408203125,1.0,5.0
