t_s,M_px,Rg_px,R95seed_px,Rmaxseed_px,circ_cx_px,circ_cy_px,circ_R_px,circ_R_raw_px,edge,n_comp
97.0,138964.0,154.26633117761767,224.75764725588314,285.156097602699,341.49713134765625,342.2443542480469,263.5263671875,263.5263671875,0.0,1.0
97.5,139777.0,154.53336810475932,225.20435164534453,284.0422503783548,341.0158386230469,342.4569091796875,263.6392822265625,263.6392822265625,0.0,1.0
98.0,140502.0,154.94512418952763,226.05530296810116,284.74023249270556,341.98883056640625,342.4680480957031,264.23931884765625,264.23931884765625,0.0,1.0
98.5,141477.0,155.48906433041086,226.95241767423192,286.7141433553636,339.7743835449219,342.6579895019531,265.4090270996094,265.4090270996094,0.0,1.0
99.0,142254.0,155.93109944749784,227.63567382991621,286.8762799535716,339.42266845703125,343.5741882324219,266.2890625,266.2890625,0.0,1.0
99.5,142938.0,156.26306462471933,228.06588953627727,287.862814548875,340.89166259765625,343.0180969238281,267.05291748046875,267.05291748046875,0.0,1.0
100.0,143743.0,156.7750738127662,229.0720410700529,287.862814548875,340.54644775390625,343.54620361328125,268.241943359375,268.241943359375,0.0,1.0
100.5,144615.0,157.29594781968032,229.99347816840373,288.87713651308576,341.3103332519531,343.1470947265625,269.6961975097656,269.6961975097656,0.0,1.0
101.0,145250.0,157.68329578516753,230.4886114323222,289.67568071897233,339.84808349609375,343.5564880371094,270.24896240234375,270.24896240234375,0.0,1.0
101.5,145983.0,158.09176631580746,231.26175645791503,289.836160614924,340.3949890136719,343.9649353027344,270.8041687011719,270.8041687011719,0.0,1.0
102.0,146855.0,158.57455867723343,232.04525420701884,290.20337696174386,338.89166259765625,344.5401916503906,271.2656555175781,271.2656555175781,0.0,1.0
102.5,147586.0,159.00345143113992,232.4994623649698,291.0463880552377,337.7698669433594,344.9548645019531,271.6271057128906,271.6271057128906,0.0,1.0
103.0,148384.0,159.4260101245159,233.13729860320507,291.49442533262965,336.28118896484375,345.1775817871094,272.3713684082031,272.3713684082031,0.0,1.0
103.5,149109.0,159.79413695301085,234.00854685246006,292.6106628269038,336.1767578125,344.8428649902344,272.69879150390625,272.69879150390625,0.0,1.0
104.0,149907.0,160.2245934489266,234.70598618974282,292.7456233660889,336.3503112792969,345.0509033203125,273.2284851074219,273.2284851074219,0.0,1.0
104.5,150732.0,160.69346830475436,235.26155657055403,293.17059879871994,337.8262939453125,344.4373779296875,274.02008056640625,274.02008056640625,0.0,1.0
105.0,151559.0,161.15700722214487,236.01906702637396,293.62561196189955,336.8160705566406,344.8937683105469,274.45428466796875,274.45428466796875,0.0,1.0
105.5,152311.0,161.5361126624478,236.76359517459605,293.945573193406,337.5613098144531,345.0901184082031,275.2442626953125,275.2442626953125,0.0,1.0
106.0,153028.0,161.9209684372151,237.48378881638445,294.27877939124323,337.07733154296875,345.3683166503906,275.9418029785156,275.9418029785156,0.0,1.0
106.5,153868.0,162.37654922339638,238.297398221211,294.72699231661835,336.7734069824219,345.64544677734375,276.69769287109375,276.69769287109375,0.0,1.0
107.0,154472.0,162.70482375314418,238.8158286211364,295.89356194415586,335.2953186035156,345.7024230957031,277.5700988769531,277.5700988769531,0.0,1.0
107.5,155206.0,163.06604851338665,239.47024867402632,295.41834743292435,335.2364807128906,345.73321533203125,277.58258056640625,277.58258056640625,0.0,1.0
108.0,156176.0,163.67061942087315,240.65483573022505,296.66479400158016,332.7917175292969,346.6208801269531,278.42047119140625,278.42047119140625,0.0,1.0
108.5,156871.0,164.0373785405782,241.1441477065742,297.40544715926103,331.7775573730469,347.0466613769531,278.97900390625,278.97900390625,0.0,1.0
109.0,157634.0,164.4991064270883,242.27577228491697,297.6390431378249,334.494384765625,346.48431396484375,279.59124755859375,279.59124755859375,0.0,1.0
109.5,158457.0,164.98181732521155,243.0514348857048,298.0956222422597,333.4867248535156,346.84710693359375,280.2066345214844,280.2066345214844,0.0,1.0
110.0,158930.0,165.2928333136458,243.77243486497812,298.11742652854093,333.4867248535156,346.84710693359375,280.2066345214844,280.2066345214844,0.0,1.0
110.5,159640.0,165.7066912085798,244.70594598415462,299.2072860075436,332.5547790527344,347.7102355957031,281.32672119140625,281.32672119140625,0.0,1.0
111.0,160557.0,166.24390216261386,245.80073230159425,300.1932710771512,332.7156982421875,347.1988525390625,281.8406677246094,281.8406677246094,0.0,1.0
111.5,161391.0,166.67877314538572,246.59886452203224,300.36144892445833,330.1102294921875,348.3897705078125,282.6181945800781,282.6181945800781,0.0,1.0
112.0,162227.0,167.13224969858828,247.51767613647314,302.00165562460086,329.3469543457031,348.1601257324219,283.8431396484375,283.8431396484375,0.0,1.0
112.5,162991.0,167.45029214412864,248.20153101864622,302.82833420933383,329.3479309082031,347.75433349609375,284.2489318847656,284.2489318847656,0.0,1.0
113.0,164409.0,168.18982759699958,249.43536236869062,303.97532794620025,328.6606140136719,347.73760986328125,285.2720947265625,285.2720947265625,0.0,1.0
113.5,165455.0,168.76021673703013,250.51147678300092,305.94934221207274,328.6380615234375,346.7527160644531,286.2671203613281,286.2671203613281,0.0,1.0
114.0,166328.0,169.14568473633847,251.09759058979438,305.94934221207274,328.5909118652344,346.7727355957031,286.2784729003906,286.2784729003906,0.0,1.0
114.5,167306.0,169.66656799652213,252.1626459252044,307.0977043222564,329.24114990234375,346.6258850097656,287.4136047363281,287.4136047363281,0.0,1.0
115.0,168372.0,170.20562916035382,253.1975513309716,308.24827655641485,329.9165344238281,346.0116882324219,288.1018371582031,288.1018371582031,0.0,1.0
115.5,169147.0,170.6451235233532,254.09643838511394,308.91099041633333,331.147216796875,345.5993957519531,288.5364685058594,288.5364685058594,0.0,1.0
116.0,169987.0,171.09033561136,254.6369965264278,309.0711892105118,330.4163513183594,346.0744934082031,289.0530700683594,289.0530700683594,0.0,1.0
116.5,171085.0,171.65542726596522,255.98828098176682,310.0580590792634,330.84423828125,345.5325012207031,289.58245849609375,289.58245849609375,0.0,1.0
117.0,171463.0,172.01380702591996,256.7041098229633,309.8983704377937,334.9435119628906,345.6237487792969,290.4620361328125,290.4620361328125,0.0,1.0
117.5,172242.0,172.38719034850627,257.2353008434107,310.57688259109045,334.2086486816406,346.0205383300781,291.1123046875,291.1123046875,0.0,1.0
118.0,173148.0,172.883043998801,258.2588817430047,310.57688259109045,334.5083923339844,346.5250244140625,291.6638488769531,291.6638488769531,0.0,1.0
118.5,174144.0,173.36068886059584,258.940147524481,311.56540244385286,331.1441345214844,347.39117431640625,292.89117431640625,292.89117431640625,0.0,1.0
119.0,174952.0,173.76229106709957,259.5630944491146,311.8733717392365,329.7921447753906,347.8941955566406,293.5001525878906,293.5001525878906,0.0,1.0
119.5,175993.0,174.3013401203219,260.3048212881047,312.70593214712125,329.65521240234375,347.50128173828125,293.8996276855469,293.8996276855469,0.0,1.0
120.0,176817.0,174.69550161017463,261.01532522057016,313.69411852950003,327.9270324707031,347.6747741699219,294.76385498046875,294.76385498046875,0.0,1.0
120.5,177738.0,175.17337370745355,261.659033850945,314.6823795511913,327.66436767578125,347.2357482910156,295.2736511230469,295.2736511230469,0.0,1.0
121.0,178431.0,175.5104865069092,261.92556194461054,315.5202053751867,326.4258728027344,347.4605712890625,296.12261962890625,296.12261962890625,0.0,1.0
121.5,179209.0,175.90053203139774,262.7329442592436,317.6476034853718,326.6670227050781,346.8318786621094,297.67327880859375,297.67327880859375,0.0,1.0
122.0,180010.0,176.3048708726303,263.2508309578528,318.6361561405108,326.79229736328125,346.35089111328125,298.20562744140625,298.20562744140625,0.0,1.0
122.5,181238.0,176.95491077442776,264.1685068285014,320.4652867316521,326.4547119140625,345.5050354003906,299.1342468261719,299.1342468261719,0.0,1.0
123.0,182251.0,177.47279515887615,264.8773300982929,320.6134744517142,326.1338195800781,345.9647521972656,299.6944885253906,299.6944885253906,0.0,1.0
123.5,183281.0,177.9980867145814,265.6633207652121,321.6022387981775,324.7939453125,346.1202697753906,300.6286926269531,300.6286926269531,0.0,1.0
124.0,184047.0,178.36473912415974,266.50703555441083,323.0510795524448,324.6678161621094,345.939208984375,301.8880310058594,301.8880310058594,0.0,1.0
124.5,184817.0,178.74939399614092,266.92320993124594,323.37284981890485,325.56903076171875,346.2031555175781,302.6293640136719,302.6293640136719,0.0,1.0
125.0,185788.0,179.27249953244885,267.7480158656643,325.1845629792411,324.3550109863281,345.9053955078125,303.9394836425781,303.9394836425781,0.0,1.0
125.5,186675.0,179.78337160480044,268.4945064601355,325.3459696999488,326.6621398925781,346.046630859375,304.63311767578125,304.63311767578125,0.0,1.0
126.0,187596.0,180.17416490474557,268.80476186258306,327.48282397707516,326.3752136230469,345.0717468261719,305.7665100097656,305.7665100097656,0.0,1.0
126.5,188555.0,180.64417269699547,269.40861159213154,327.6492026543022,327.85064697265625,345.2990417480469,306.43182373046875,306.43182373046875,0.0,1.0
127.0,189414.0,181.03589474751732,270.135151359463,328.97568299191965,328.7615966796875,344.96893310546875,307.63323974609375,307.63323974609375,0.0,1.0
127.5,190070.0,181.36506416528965,271.0104241397698,330.44212806480954,331.40020751953125,343.9920959472656,308.5690612792969,308.5690612792969,0.0,1.0
128.0,191067.0,181.84466928738266,271.4719138327205,332.3627536292236,334.2466125488281,343.61480712890625,309.15155029296875,309.15155029296875,0.0,1.0
128.5,192239.0,182.44344838510176,272.0303291774631,333.430652460148,335.01397705078125,343.8227844238281,309.8887634277344,309.8887634277344,0.0,1.0
129.0,193293.0,182.94038046388468,272.7438357660538,334.5100895339332,335.0879211425781,343.8216247558594,310.88262939453125,310.88262939453125,0.0,1.0
129.5,194203.0,183.37747728473926,273.3658720464186,334.7730574583325,335.0408020019531,344.26715087890625,311.50787353515625,311.50787353515625,0.0,1.0
130.0,195174.0,183.8387779092117,274.0456166407337,335.87199942835366,335.4979248046875,343.8098449707031,311.9322509765625,311.9322509765625,0.0,1.0
130.5,196505.0,184.49503327849962,274.69583178393856,335.04178843839765,335.39715576171875,344.2935791015625,312.38665771484375,312.38665771484375,0.0,1.0
131.0,197376.0,184.93422352119003,275.8278448597966,336.42978465052704,334.9599609375,343.85589599609375,312.8525390625,312.8525390625,0.0,1.0
131.5,197914.0,185.16304418448055,276.0307953834137,335.87199942835366,334.9599609375,343.85589599609375,312.8525390625,312.8525390625,0.0,1.0
132.0,198736.0,185.56479173757953,276.72414061550154,335.882419903156,333.7572937011719,343.5191955566406,313.2715148925781,313.2715148925781,0.0,1.0
132.5,199791.0,186.08480731092882,277.69947780077575,337.26695657890946,334.75860595703125,343.38677978515625,313.33416748046875,313.33416748046875,0.0,1.0
133.0,200724.0,186.51721372180165,278.19597409020855,337.26695657890946,334.5158996582031,343.3204650878906,313.4168395996094,313.4168395996094,0.0,1.0
133.5,201446.0,186.88108919716876,278.67229845637877,337.5574025258519,334.3591003417969,343.1349182128906,313.6127624511719,313.6127624511719,0.0,1.0
134.0,202531.0,187.36200940536912,279.3367143272874,338.864279616486,335.86004638671875,342.6451110839844,314.0014953613281,314.0014953613281,0.0,1.0
134.5,203574.0,187.8589237775158,280.178514522438,339.22853653547486,335.9178466796875,342.4315185546875,314.2109680175781,314.2109680175781,0.0,1.0
135.0,204537.0,188.35261458565355,280.95729212818094,339.8190695061123,336.22637939453125,342.18548583984375,314.43695068359375,314.43695068359375,0.0,1.0
135.5,205771.0,188.99052101332347,281.67623246591745,340.4115156689033,336.36114501953125,341.8854064941406,314.72802734375,314.72802734375,0.0,1.0
136.0,206819.0,189.43156613620113,282.349074728429,341.21693979050923,336.364013671875,341.444091796875,315.16827392578125,315.16827392578125,0.0,1.0
136.5,208049.0,190.07227443383061,283.43958791954236,342.4047312757229,336.23687744140625,340.7179870605469,315.90087890625,315.90087890625,0.0,1.0
137.0,209015.0,190.54051981657338,283.9012150201591,343.0014577228499,334.8964538574219,339.9534912109375,316.7503662109375,316.7503662109375,0.0,1.0
137.5,209636.0,190.81276512918416,284.50834785643815,343.80372307466365,335.0314025878906,339.51800537109375,317.1759948730469,317.1759948730469,0.0,1.0
138.0,210906.0,191.46792123246547,285.72714256787015,344.8028422156639,336.1370849609375,339.2994079589844,318.1173095703125,318.1173095703125,0.0,1.0
138.5,211938.0,191.9227368428101,286.38016690019157,346.80253747629934,335.6891174316406,338.17864990234375,319.5524597167969,319.5524597167969,0.0,1.0
139.0,213043.0,192.45471558202564,287.0679362102288,347.92240514229604,336.58056640625,337.9493408203125,320.62921142578125,320.62921142578125,0.0,1.0
139.5,213534.0,192.75845845671932,287.7846417027844,348.66172717979816,335.4765625,338.2048034667969,321.3546142578125,321.3546142578125,0.0,1.0
140.0,214397.0,193.1949070871583,288.5016464416094,350.2913073429028,334.34814453125,337.9573059082031,322.45257568359375,322.45257568359375,0.0,1.0
140.5,215321.0,193.64208918250156,289.17814578560393,350.4069063246328,335.8441467285156,338.36236572265625,323.2287292480469,323.2287292480469,0.0,1.0
141.0,215905.0,193.99694329702618,289.882734911895,352.27829907617075,337.8737487792969,337.91680908203125,324.92431640625,324.92431640625,0.0,1.0
141.5,217025.0,194.50550819068786,290.40592276460006,353.27184999657135,336.6116638183594,337.87054443359375,325.6716613769531,325.6716613769531,0.0,1.0
142.0,218109.0,194.99203441438794,291.35888522576414,354.37973982720854,340.86602783203125,337.09344482421875,326.9991760253906,326.9991760253906,0.0,1.0
142.5,218762.0,195.31494712691872,291.7699436113631,356.66510903086663,339.26849365234375,336.35589599609375,328.5061340332031,328.5061340332031,0.0,1.0
143.0,219557.0,195.65541172365272,292.44384072345025,357.94552658190884,340.2923889160156,335.6257019042969,329.3661804199219,329.3661804199219,0.0,1.0
143.5,220572.0,196.11853872233,292.93343953874574,358.24712141202195,339.1540832519531,336.0306701660156,329.93719482421875,329.93719482421875,0.0,1.0
144.0,221449.0,196.56124729535503,294.16491973041246,359.9236030048599,338.97149658203125,335.24554443359375,330.69097900390625,330.69097900390625,0.0,1.0
144.5,222488.0,197.08894696482253,295.0830391601659,361.06093668520833,339.4998474121094,334.99005126953125,331.7239990234375,331.7239990234375,0.0,1.0
145.0,223454.0,197.57791417406324,295.67718883945037,361.3654659759286,338.75177001953125,335.3829650878906,332.3619079589844,332.3619079589844,0.0,1.0
145.5,224329.0,198.0123165264265,296.56196654325043,362.04972034238614,338.76959228515625,335.5158996582031,333.0740661621094,333.0740661621094,0.0,1.0
146.0,224821.0,198.35406765786368,297.03871801500895,362.2002208723788,338.55450439453125,335.49554443359375,333.2099914550781,333.2099914550781,0.0,1.0
146.5,225995.0,198.91836695171327,297.99496640044106,363.0385654444993,337.964111328125,335.6148681640625,333.9938659667969,333.9938659667969,0.0,1.0
147.0,227346.0,199.51232745991626,298.80428377116687,364.44615514503647,338.11102294921875,335.4994812011719,335.1186828613281,335.1186828613281,0.0,1.0
147.5,228755.0,200.08331853685578,299.6064084761873,364.72592449673766,337.9612731933594,335.96746826171875,335.92071533203125,335.92071533203125,0.0,1.0
148.0,229837.0,200.55922304944363,300.4173763216953,365.7157366042648,340.1897277832031,335.4287109375,336.7980041503906,336.7980041503906,0.0,1.0
148.5,231058.0,201.09766728240461,301.21254953935767,366.9945503682582,339.4222106933594,334.9907531738281,337.5897521972656,337.5897521972656,0.0,1.0
149.0,232268.0,201.65851228069076,302.07557001415506,367.8382796827976,337.97869873046875,335.3040466308594,338.4070129394531,338.4070129394531,1.0,1.0
149.5,233253.0,202.08466135067673,302.48636330189544,368.27435425236985,337.0921936035156,335.6914367675781,338.88336181640625,338.88336181640625,1.0,1.0
150.0,233886.0,202.50995249608718,303.3978410850135,369.00542001439493,339.30328369140625,335.65789794921875,339.871826171875,339.871826171875,1.0,1.0
150.5,234862.0,203.00225132810021,304.11346566701053,369.99729728742614,340.2605895996094,335.6531982421875,341.0197448730469,341.0197448730469,1.0,1.0
151.0,235738.0,203.3940831195418,304.8032152061392,370.25666773199373,338.7356262207031,336.0673522949219,341.5115661621094,341.5115661621094,1.0,1.0
151.5,236032.0,203.473998360259,304.6119662773167,368.8793840810299,343.3560485839844,336.3575744628906,342.6483459472656,342.6483459472656,1.0,1.0
152.0,237816.0,204.2384828297398,309.0954545120326,373.8796597837331,342.9586486816406,334.3865661621094,344.5237121582031,344.5237121582031,1.0,1.0
152.5,239246.0,204.9644243929081,306.36579443534487,370.3903346471125,340.82684326171875,336.56365966796875,346.13311767578125,346.13311767578125,1.0,1.0
153.0,239203.0,204.9120369868647,306.2058131388103,371.24789561693143,340.82684326171875,336.56365966796875,346.13311767578125,346.13311767578125,1.0,1.0
153.5,241023.0,205.59802218570672,309.38147972974224,374.0761954468635,340.82684326171875,336.56365966796875,346.13311767578125,346.13311767578125,1.0,1.0
154.0,241869.0,205.9384510571694,309.2950047931015,373.8796597837331,340.82684326171875,336.56365966796875,346.13311767578125,346.13311767578125,1.0,1.0
154.5,243512.0,206.71758151010448,309.1811766586058,373.35907649339396,340.82684326171875,336.56365966796875,346.13311767578125,346.13311767578125,1.0,1.0
155.0,243807.0,206.82014067331878,309.9822575567834,373.35907649339396,341.812744140625,337.03240966796875,346.8201904296875,346.8201904296875,1.0,1.0
155.5,244048.0,206.94429082263306,312.05448242254107,376.61651583540515,341.812744140625,337.03240966796875,346.8201904296875,346.8201904296875,1.0,1.0
156.0,245757.0,207.8005045183068,311.6167517961767,373.2264728017025,340.52911376953125,337.5813293457031,347.05352783203125,347.05352783203125,1.0,1.0
156.5,246115.0,207.99423464687086,311.6167517961767,372.3237838226293,339.7663879394531,338.53424072265625,347.8047790527344,347.8047790527344,1.0,1.0
157.0,247007.0,208.3576149267343,313.73986039307573,375.91754415030965,339.7663879394531,338.53424072265625,347.8047790527344,347.8047790527344,1.0,1.0
157.5,248456.0,209.04155778406877,314.1114451910341,375.2985478255944,339.31732177734375,339.326171875,348.4731750488281,348.4731750488281,1.0,1.0
158.0,249622.0,209.4467396210046,314.1470992746417,375.96010426639685,338.90020751953125,339.6526184082031,348.6964416503906,348.6964416503906,1.0,1.0
158.5,250404.0,209.74846331165432,315.0142853903613,378.69512803837335,339.4444274902344,339.6335144042969,348.8013610839844,348.8013610839844,1.0,1.0
159.0,251339.0,210.07054649555565,316.09650425147066,379.05672398732094,339.81622314453125,340.3135986328125,349.54833984375,349.54833984375,1.0,1.0
159.5,252413.0,210.5922188603921,316.0569568922665,376.9615364994153,339.70379638671875,341.054443359375,350.2440490722656,350.2440490722656,1.0,1.0
160.0,253435.0,211.06522945845995,316.45694809878955,375.9321747336878,339.61474609375,341.641357421875,350.79534912109375,350.79534912109375,1.0,1.0
160.5,254574.0,211.5599913463939,318.1740089915465,378.33582965402576,339.3122863769531,341.8994445800781,351.1709899902344,351.1709899902344,1.0,1.0
161.0,255464.0,211.93710754251268,318.27495971970677,378.549864614954,338.9118957519531,342.1247253417969,352.0281066894531,352.0281066894531,1.0,1.0
161.5,256266.0,212.27639474916393,318.3531843715993,378.4521105767545,338.7825012207031,342.6343078613281,352.4929504394531,352.4929504394531,1.0,1.0
162.0,257303.0,212.61474528577457,319.52355154072904,380.115771838002,340.1197204589844,342.6305236816406,352.8056945800781,352.8056945800781,1.0,1.0
162.5,258066.0,212.91778329787792,319.36147229825633,379.5853000314949,340.0626220703125,342.85260009765625,353.0078125,353.0078125,1.0,1.0
163.0,259480.0,213.55475978069646,319.8030644005776,380.7571404451924,338.8868103027344,343.15692138671875,354.23272705078125,354.23272705078125,1.0,1.0
163.5,260698.0,214.03312006619632,320.887830869293,382.9843338832543,341.0666809082031,343.2781066894531,355.4098815917969,355.4098815917969,1.0,1.0
164.0,261351.0,214.3064385283223,321.2553501500014,385.0207786600614,343.37017822265625,343.00567626953125,356.0174865722656,356.0174865722656,1.0,1.0
164.5,262445.0,214.8169238729359,322.0636583037583,386.73117278026604,345.525390625,343.3030090332031,356.8868713378906,356.8868713378906,1.0,1.0
165.0,263532.0,215.31428744271778,322.41588050218616,387.76926128820475,346.0196228027344,344.08184814453125,358.3243103027344,358.3243103027344,1.0,1.0
165.5,263683.0,215.39721793449849,323.24603632527345,389.99743588900685,348.86376953125,343.9025573730469,358.9568176269531,358.9568176269531,1.0,1.0
166.0,265365.0,216.0184548836824,323.9320916488516,390.5188855868561,349.1573181152344,343.7355651855469,359.1697998046875,359.1697998046875,1.0,1.0
166.5,266699.0,216.58977719816062,324.27503758086937,391.3719458520245,349.7787780761719,344.56024169921875,360.4316711425781,360.4316711425781,1.0,1.0
167.0,267933.0,217.08611993811394,324.45955063767195,391.56736329781114,349.542724609375,345.0178527832031,361.09381103515625,361.09381103515625,1.0,1.0
167.5,269026.0,217.58840766853945,326.0302899869507,394.0012690334893,352.4460754394531,345.4938659667969,362.41485595703125,362.41485595703125,1.0,1.0
168.0,269016.0,217.64063355214245,325.99539874053437,394.0012690334893,352.4460754394531,345.4938659667969,362.41485595703125,362.41485595703125,1.0,1.0
168.5,270354.0,218.20339149126085,327.0550412392385,395.37956446938426,353.39202880859375,345.3738098144531,363.201171875,363.201171875,1.0,1.0
169.0,271507.0,218.6094695803028,326.9967889382724,393.93527387122873,353.31671142578125,346.0704650878906,363.8404541015625,363.8404541015625,1.0,1.0
169.5,271992.0,218.75498406528135,328.05555931796835,396.3395009332277,354.5572204589844,345.8256530761719,364.305908203125,364.305908203125,1.0,1.0
170.0,273901.0,219.46218272249607,328.9635238138113,397.3625548538765,355.70416259765625,346.48382568359375,365.2924499511719,365.2924499511719,1.0,1.0
170.5,274509.0,219.7476845058453,328.9331239021087,397.3625548538765,355.272705078125,346.86041259765625,365.8299560546875,365.8299560546875,1.0,1.0
171.0,275929.0,220.27304857499178,330.25293334995047,400.4509957535379,358.7979431152344,346.43096923828125,366.8877258300781,366.8877258300781,1.0,1.0
171.5,276205.0,220.51177395715106,330.4932677069743,400.9638387685353,359.3501892089844,346.8996276855469,367.5122985839844,367.5122985839844,1.0,1.0
172.0,277080.0,220.89413011892773,331.09666262286606,402.5232912515747,361.1024475097656,346.5938720703125,368.1423645019531,368.1423645019531,1.0,1.0
172.5,278522.0,221.51193548050318,332.01498460143677,403.0310161761747,361.6482849121094,347.0627746582031,368.76800537109375,368.76800537109375,1.0,1.0
173.0,278925.0,221.69737685718542,332.0668607324964,402.7430942921306,360.82159423828125,346.7735900878906,368.8944396972656,368.8944396972656,1.0,1.0
173.5,280327.0,222.26051194293856,333.1772801313792,404.6096884653159,363.009521484375,346.7174987792969,369.5937194824219,369.5937194824219,1.0,1.0
174.0,280869.0,222.5276616948154,333.5577909581208,404.6096884653159,362.99249267578125,347.0125732421875,369.86468505859375,369.86468505859375,1.0,1.0
174.5,282069.0,222.9867134403543,334.09459737902046,406.1231340369568,364.4312744140625,346.7834777832031,370.36822509765625,370.36822509765625,1.0,1.0
175.0,283388.0,223.47964507700055,334.98052181498286,407.3438351073942,365.8538818359375,347.4013366699219,371.6116943359375,371.6116943359375,1.0,1.0
175.5,284342.0,223.89775112727202,335.43978595129437,408.71138961374686,366.26434326171875,346.9304504394531,372.3486633300781,372.3486633300781,1.0,1.0
176.0,285255.0,224.21717001130506,335.7930910545957,410.440007796511,366.9563903808594,346.213623046875,373.1880187988281,373.1880187988281,1.0,1.0
176.5,286645.0,224.74866294013938,336.60956611480907,411.80699362686886,366.50262451171875,345.8655700683594,374.4200744628906,374.4200744628906,1.0,1.0
177.0,287563.0,225.11973335104096,337.17947743004765,416.2703448481527,367.0727844238281,343.7815246582031,376.5872516109794,376.77349853515625,1.0,1.0
177.5,288866.0,225.60733943288724,337.9256575041166,417.6374025395714,367.57415771484375,343.23858642578125,377.40570068359375,377.40570068359375,1.0,1.0
178.0,290035.0,226.0846643221822,338.5764315483285,418.5020907952552,367.474609375,343.25006103515625,378.3543701171875,378.3543701171875,1.0,1.0
178.5,290834.0,226.45564332909882,339.05309318748294,420.23326855450176,365.0716552734375,341.5711975097656,379.7234191894531,379.7234191894531,1.0,1.0
179.0,291920.0,226.90162354758252,339.9426422207135,420.23326855450176,364.8443298339844,341.81182861328125,380.0409240722656,380.0409240722656,1.0,1.0
179.5,292794.0,227.20801305471076,340.3856636113598,420.97505864362086,364.2071228027344,341.1234130859375,380.59716796875,380.59716796875,1.0,1.0
180.0,293632.0,227.6846314253074,341.023459603588,420.86221023037933,361.7886962890625,340.4007568359375,381.04473876953125,381.04473876953125,1.0,1.0
180.5,294318.0,227.9884299681072,341.528915320504,421.8447581753269,362.509765625,340.50048828125,381.6982421875,381.6982421875,1.0,1.0
181.0,295579.0,228.44401468922857,342.023391012954,421.8447581753269,362.6223449707031,340.63140869140625,381.76416015625,381.76416015625,1.0,1.0
181.5,296496.0,228.8199586352597,342.4748165924029,422.33872661644466,362.7872314453125,340.4477233886719,381.9782409667969,381.9782409667969,1.0,1.0
182.0,298147.0,229.34135379822183,343.1850812608264,423.3320209953412,363.0767822265625,340.2902526855469,382.6168518066406,382.6168518066406,1.0,1.0
182.5,299266.0,229.7274777785044,343.2855953866984,422.8344829835902,363.3643798828125,341.150146484375,383.25067138671875,383.25067138671875,1.0,1.0
183.0,300260.0,230.05733043046453,343.89017140922573,422.6038333948238,363.5130310058594,341.32293701171875,383.3368225097656,383.3368225097656,1.0,1.0
183.5,300922.0,230.4519876895958,344.81879299133334,422.8344829835902,361.590576171875,340.9167175292969,383.8548889160156,383.8548889160156,1.0,1.0
184.0,301993.0,230.86277656056393,345.5575205374642,422.33872661644466,362.294921875,341.6940002441406,384.2227783203125,384.2227783203125,1.0,1.0
184.5,302952.0,231.24667813910176,345.8569068270865,422.8344829835902,361.8997497558594,341.5517883300781,384.2772216796875,384.2772216796875,1.0,1.0
185.0,304072.0,231.66049437693212,346.46933486240886,423.8313343772497,361.6154479980469,341.3172912597656,384.65936279296875,384.65936279296875,1.0,1.0
185.5,304704.0,232.0049641053002,346.7116957934935,424.33241686206344,361.5367126464844,341.1564025878906,385.01544189453125,385.01544189453125,1.0,1.0
186.0,305858.0,232.2398481477356,347.122528780599,423.3320209953412,359.9468994140625,340.575439453125,385.2412414550781,385.2412414550781,1.0,1.0
186.5,306930.0,232.61075937532937,347.6348659153739,421.8447581753269,360.34527587890625,341.0191650390625,385.44775390625,385.44775390625,1.0,1.0
187.0,307758.0,233.01084797443997,348.2427314388629,421.8447581753269,359.11456298828125,340.68438720703125,385.7271728515625,385.7271728515625,1.0,1.0
187.5,309720.0,233.9427474114778,349.90570158258356,468.9019087186573,312.0,318.5,387.8943499996513,424.15838623046875,1.0,27.0
188.0,310721.0,234.36162456854504,350.5709628591621,470.2903358564792,311.0,319.0,390.0615271477401,425.2306213378906,1.0,20.0
188.5,310221.0,233.97823400727998,349.9028436580646,421.8447581753269,311.5,319.0,392.2287042958289,425.596435546875,1.0,1.0
189.0,311028.0,234.4132644819895,350.428951317847,422.33872661644466,312.0,319.0,394.3958814439177,425.9625244140625,1.0,1.0
189.5,312080.0,234.70167235524312,350.8751914767228,421.8447581753269,312.0,320.5,396.5630585920065,426.98516845703125,1.0,1.0
190.0,313041.0,235.0556891976868,351.6375975347346,422.33872661644466,312.0,321.5,398.7302357400953,427.6684875488281,1.0,1.0
190.5,314580.0,235.52585545501262,352.0596540360738,421.6123812223735,312.5,321.5,400.8974128881841,428.03338623046875,1.0,1.0
191.0,315801.0,236.3331728434232,353.34544004415847,470.2903358564792,312.5,322.0,403.0645900362729,428.3752136230469,1.0,24.0
191.5,316897.0,236.5101271544792,353.6863016742466,468.9019087186573,312.5,322.5,405.2317671843617,428.7173767089844,1.0,26.0
192.0,318044.0,236.8817413375973,354.2033314354906,468.3182678478387,313.0,322.0,407.39894433245047,428.7401123046875,1.0,27.0
192.5,319174.0,237.29615560788918,354.7731669672891,468.9019087186573,313.0,323.0,409.56612148053927,429.42413330078125,1.0,29.0
193.0,320415.0,237.7571123865894,355.4131398662824,468.20935488304804,313.5,322.5,411.73329862862806,429.44683837890625,1.0,34.0
