t_s,M_px,Rg_px,R95seed_px,Rmaxseed_px,circ_cx_px,circ_cy_px,circ_R_px,edge,n_comp
109.0,138266.0,164.1084973143373,249.65776575143823,286.6810073932349,416.3173828125,305.7630310058594,261.3375244140625,0.0,1.0
109.5,138845.0,164.49355843059706,250.2039168358481,286.53097563788805,415.588623046875,306.0784912109375,261.60504150390625,0.0,1.0
110.0,139574.0,164.90946880573205,250.39169315294788,286.27259736132623,416.1285095214844,306.6088562011719,262.1690673828125,0.0,1.0
110.5,140341.0,165.32574008922205,251.127457678367,287.14108030722457,416.4018249511719,306.5674743652344,262.4416809082031,0.0,1.0
111.0,140866.0,165.66456670565373,251.53131017827582,287.020905161976,415.1707763671875,307.18341064453125,263.2041320800781,0.0,1.0
111.5,141789.0,166.19930404867702,252.3430205097815,288.01388855400705,415.73248291015625,307.04156494140625,263.78076171875,0.0,1.0
112.0,142230.0,166.45240690745086,252.6420392571276,288.38342532122056,416.12469482421875,307.16107177734375,264.17523193359375,0.0,1.0
112.5,143139.0,166.86806729733217,253.04940229133123,289.8844597421531,417.0013732910156,306.2875061035156,265.0433654785156,0.0,1.0
113.0,143603.0,167.17407889572948,253.00731214104562,290.11894112587686,417.5072326660156,306.5914001464844,265.54705810546875,0.0,1.0
113.5,144360.0,167.56391328470218,254.18890613085378,291.8715470887836,418.2706298828125,305.499267578125,266.35003662109375,0.0,1.0
114.0,144995.0,167.99797086013555,254.37963754986365,292.97952146865146,418.1475524902344,305.28912353515625,267.2086486816406,0.0,1.0
114.5,145437.0,168.32079372936374,254.95097567963924,294.0901222414653,418.7642822265625,304.7801818847656,267.83660888671875,0.0,1.0
115.0,146038.0,168.61681772139752,255.09606033806168,294.462221685567,419.47723388671875,305.1319274902344,268.5414733886719,0.0,1.0
115.5,146573.0,168.95698072254928,255.45449692655637,295.7177708559295,420.62408447265625,304.9476623535156,269.6921081542969,0.0,1.0
116.0,147368.0,169.33136008736628,256.0175775215444,296.8450774393943,421.5662536621094,304.6737060546875,270.64031982421875,0.0,1.0
116.5,148130.0,169.7958124822375,256.3220630378899,297.9748311518944,421.6468811035156,304.5768127441406,271.6685791015625,0.0,1.0
117.0,148902.0,170.18644673893203,256.71969149249145,298.41246622753545,422.6032409667969,305.0137634277344,272.6196594238281,0.0,1.0
117.5,149471.0,170.47410394886947,257.0486335306998,299.4010688023675,423.1775817871094,305.5107727050781,274.1818542480469,0.0,1.0
118.0,150120.0,170.86272320277064,257.59852484049674,299.866637023861,423.5600280761719,305.41998291015625,274.58349609375,0.0,1.0
118.5,151204.0,171.44136316270965,258.54400012377005,300.54117854297436,424.46923828125,305.5027770996094,275.49151611328125,0.0,1.0
119.0,151753.0,171.7570226783709,259.026253468045,300.54117854297436,424.6444091796875,305.6907958984375,275.7032775878906,0.0,1.0
119.5,152567.0,172.1979435290801,259.5862091868518,300.54117854297436,423.854736328125,305.9896240234375,275.8836364746094,0.0,1.0
120.0,152964.0,172.37587099728518,259.5149321330085,300.54117854297436,424.1856689453125,306.2799987792969,276.21893310546875,0.0,1.0
120.5,153702.0,172.7849696386184,260.00192306981114,300.6958596322869,424.3529052734375,306.2748107910156,276.3860168457031,0.0,1.0
121.0,154231.0,173.1247595190254,260.69330639661615,300.8537850850476,423.4676208496094,306.37908935546875,276.5063171386719,0.0,1.0
121.5,154911.0,173.45233689769887,261.04788832702707,300.8537850850476,422.9303894042969,306.07391357421875,276.9371337890625,0.0,1.0
122.0,155640.0,173.79344018876918,261.5530538915575,301.5990716166083,423.4967041015625,305.33514404296875,277.5096130371094,0.0,1.0
122.5,156311.0,174.10556764365498,262.03911907627827,302.72925197278175,422.3036804199219,304.82281494140625,278.3063049316406,0.0,1.0
123.0,157043.0,174.46647092304264,262.21308128515386,303.7268509697488,422.731201171875,304.3035583496094,278.7408142089844,0.0,1.0
123.5,157777.0,174.86590754045025,262.9923953273174,304.7950130825634,422.66876220703125,304.1326599121094,279.6750793457031,0.0,1.0
124.0,158283.0,175.21748453168237,263.4274093559742,305.5306858565928,421.5030517578125,304.2497863769531,280.504150390625,0.0,1.0
124.5,158981.0,175.63479102979727,264.030301291348,306.52895458667524,422.5775451660156,304.42816162109375,281.5782470703125,0.0,1.0
125.0,159709.0,175.96095166188718,264.46360808247323,306.65289824164387,423.275634765625,305.009521484375,282.27752685546875,0.0,1.0
125.5,160091.0,176.29044072197584,264.9849052304678,307.7174028227848,424.2579650878906,304.9999084472656,283.26513671875,0.0,1.0
126.0,160626.0,176.6051347971156,265.3379919913614,308.52552568628744,424.9971618652344,305.0716247558594,284.00482177734375,0.0,1.0
126.5,161453.0,177.07285044104609,266.03007348794233,309.46728421595714,424.7264404296875,304.8551940917969,284.7278137207031,0.0,1.0
127.0,161992.0,177.40292779309362,266.6027006614899,309.8596456462183,425.3343505859375,305.08770751953125,285.3365173339844,0.0,1.0
127.5,163278.0,177.99940092673322,267.329384841996,310.98713799769916,426.26458740234375,304.9192810058594,286.2661437988281,0.0,1.0
128.0,163605.0,178.3112209187451,267.9776110050987,312.11696525501463,426.2642517089844,305.116943359375,287.27215576171875,0.0,1.0
128.5,164487.0,178.70646433467766,268.19768828235635,312.96804948748365,427.204345703125,305.3963623046875,288.2143859863281,0.0,1.0
129.0,167045.0,180.27645280461638,271.26739575555337,313.3943203059047,420.4654846191406,306.4547119140625,289.5218505859375,0.0,1.0
129.5,167614.0,180.57861386658195,271.7130839691015,314.3835237413055,420.82086181640625,306.5205993652344,289.8688049316406,0.0,1.0
130.0,168720.0,181.02546604752305,272.01654361453825,315.37279527568637,421.875244140625,306.17913818359375,290.65753173828125,0.0,1.0
130.5,168824.0,181.2634355611883,272.3093828591335,316.5090835979277,423.049072265625,305.7537536621094,291.5179443359375,0.0,1.0
131.0,169750.0,181.76107464696506,273.0897288438362,317.6476034853718,424.40997314453125,305.563720703125,292.6530456542969,0.0,1.0
131.5,170602.0,182.1495500744093,273.57814240176424,317.95597179483826,424.88287353515625,305.6654052734375,293.1221008300781,0.0,1.0
132.0,171394.0,182.597086212368,274.1751265158822,318.27660925679095,425.1894226074219,306.3233947753906,294.13360595703125,0.0,1.0
132.5,172248.0,183.05174806303572,275.138147118861,320.0890501094969,425.39215087890625,305.7430725097656,295.4087219238281,0.0,1.0
133.0,173162.0,183.53839025204863,275.80065264607333,321.2366728753117,426.5552673339844,305.21807861328125,296.2247009277344,0.0,1.0
133.5,174313.0,184.14269661888144,276.85555800814257,322.2235249015813,425.65673828125,305.49078369140625,297.3349304199219,0.0,1.0
134.0,175178.0,184.56293090767088,277.4779270500629,323.21045775160184,426.4966125488281,304.8288269042969,297.8042297363281,0.0,1.0
134.5,176109.0,185.0150934411083,278.02373992514504,323.37284981890485,426.6369934082031,304.7182312011719,297.88299560546875,0.0,1.0
135.0,176900.0,185.4536573832107,278.6844990304396,324.5242671973854,427.62420654296875,303.9402160644531,298.439208984375,0.0,1.0
135.5,177728.0,185.87534959024572,279.1212102282268,324.1974706872341,427.62420654296875,303.9402160644531,298.439208984375,0.0,1.0
136.0,178222.0,186.28232239111995,279.7320146139873,324.86304806795124,427.4115295410156,303.8023376464844,298.617919921875,0.0,1.0
136.5,178808.0,186.62039469155414,280.349781523011,325.3936078044558,427.3681335449219,303.5299377441406,298.89337158203125,0.0,1.0
137.0,179818.0,186.9674618154844,280.5779749018087,325.5764119219941,426.5816650390625,303.88238525390625,299.27978515625,0.0,1.0
137.5,180569.0,187.33588611687756,281.00177935379696,325.5764119219941,425.7001953125,304.08038330078125,299.4715576171875,0.0,1.0
138.0,181475.0,187.79953401064213,281.66824457151716,326.1977927577071,426.40570068359375,303.66986083984375,299.9344787597656,0.0,1.0
138.5,182069.0,188.13399052095681,282.0868660537034,326.5593361090753,426.7752990722656,303.52557373046875,300.20770263671875,0.0,1.0
139.0,182909.0,188.48541405449845,282.4276897527413,327.44159784608917,427.4736022949219,302.9699401855469,300.6048889160156,1.0,1.0
139.5,183548.0,188.85049788307603,283.0494656416083,328.3900120283807,428.29583740234375,302.7274475097656,301.24822998046875,1.0,1.0
140.0,184298.0,189.24979588221305,283.425475213503,329.38882798297817,429.2275390625,302.55548095703125,302.02166748046875,1.0,1.0
140.5,185151.0,189.5735504620198,283.8045101826255,329.49203328760467,428.8985900878906,302.615478515625,302.2198181152344,1.0,1.0
141.0,185826.0,189.9036533113417,284.0858144987517,330.38765110094533,427.57183837890625,302.7734375,303.3338317871094,1.0,1.0
141.5,186631.0,190.2474960854196,284.6172868742434,330.4375886608544,427.7235107421875,302.9201354980469,303.532958984375,1.0,1.0
142.0,187434.0,190.64313918535646,285.13067167536354,330.4375886608544,427.9015808105469,303.218505859375,303.8194580078125,1.0,1.0
142.5,188172.0,191.02295615542997,285.6588874864565,330.4905444940899,426.834716796875,303.6519470214844,304.3887939453125,1.0,1.0
143.0,188892.0,191.3800661335335,286.0180938213398,330.6055050963308,426.982421875,303.66265869140625,304.53387451171875,1.0,1.0
143.5,189836.0,191.83602128123604,286.83967647450726,330.73252032420396,426.5680236816406,304.0082092285156,305.0702209472656,1.0,1.0
144.0,190590.0,192.19384005635106,287.2368360778262,330.80054413498175,425.70501708984375,304.1007385253906,305.3233337402344,1.0,1.0
144.5,191363.0,192.56591413257505,287.8367592924851,330.73252032420396,425.0479431152344,304.34991455078125,305.6308898925781,1.0,1.0
145.0,192175.0,192.92011446117922,288.1976752062917,331.5448687583628,425.13885498046875,304.4373779296875,305.7096862792969,1.0,1.0
145.5,192971.0,193.2359263305587,288.5619517538652,332.41540277189324,424.60137939453125,304.23333740234375,306.19476318359375,1.0,1.0
146.0,193585.0,193.57066330407253,289.110705439975,332.66199061509866,423.72991943359375,304.34820556640625,306.43841552734375,1.0,1.0
146.5,194521.0,193.9714230735426,289.8723857148176,333.0540496676178,423.1495361328125,304.4587707519531,306.8396911621094,1.0,1.0
147.0,194770.0,194.17043661283788,289.8706608127149,333.47263755816607,422.7863464355469,304.7191467285156,307.43670654296875,1.0,1.0
147.5,195444.0,194.47792758072507,290.23921164408915,333.47263755816607,422.1395263671875,305.2239074707031,307.8520202636719,1.0,1.0
148.0,196704.0,194.89930574002847,290.9931270666027,334.22896343674347,420.9940490722656,305.2803039550781,308.4341125488281,1.0,1.0
148.5,196947.0,195.2174033289838,291.3417237540823,334.3889950342266,420.100830078125,305.47515869140625,308.6422119140625,1.0,1.0
149.0,197645.0,195.54977230239058,291.62475889402805,334.3889950342266,419.6427001953125,306.1286926269531,309.22406005859375,1.0,1.0
149.5,198256.0,195.82048139633926,292.0029965514948,334.8865479531837,418.46502685546875,306.5111083984375,309.86480712890625,1.0,1.0
150.0,198745.0,196.03619695804963,292.138665705175,335.4101966249685,418.8771057128906,306.412109375,310.2860107421875,1.0,1.0
150.5,199532.0,196.40047228879925,292.3302926485724,335.2327549628765,418.7731018066406,307.11920166015625,310.96795654296875,1.0,1.0
151.0,200036.0,196.65995900735672,292.75459005701873,335.77373333838966,417.8227233886719,307.23291015625,311.2465515136719,1.0,1.0
151.5,200583.0,196.88623830651903,292.9090302425647,335.77373333838966,416.5581970214844,308.0699157714844,311.8734130859375,1.0,1.0
152.0,198918.0,195.79900466021442,289.3890115398302,336.1487765856065,416.9921569824219,308.2189025878906,312.40863037109375,1.0,1.0
152.5,199886.0,196.21722241146026,290.0418073226428,336.1487765856065,416.9971923828125,309.0094299316406,313.18939208984375,1.0,1.0
153.0,200499.0,196.45610021751844,290.2447243275922,336.34060117684277,416.6377258300781,309.4907531738281,313.7690734863281,1.0,1.0
153.5,203483.0,198.14800739135137,294.2524426296293,336.34060117684277,416.746337890625,309.5723876953125,313.86749267578125,1.0,1.0
154.0,202486.0,197.30565248963836,291.33056825158394,336.5352878971238,416.9175109863281,310.45245361328125,314.93023681640625,1.0,1.0
154.5,202949.0,197.55235149541997,291.4535983603129,336.5352878971238,416.63665771484375,310.9020690917969,315.3264465332031,1.0,1.0
155.0,203745.0,197.91106643256842,292.0359566902678,336.7328317821118,416.86279296875,310.4287109375,315.74591064453125,1.0,1.0
155.5,207239.0,199.8562064116787,296.2119173726627,336.93322780634145,418.13580322265625,311.19122314453125,316.9058837890625,1.0,2.0
156.0,205053.0,198.5664712984207,292.7541630788536,336.93322780634145,417.3957214355469,311.2797546386719,318.1431884765625,1.0,1.0
156.5,205851.0,198.92347893552747,293.28740170568767,337.13647088382476,418.38232421875,311.2849426269531,319.1206359863281,1.0,2.0
157.0,206618.0,199.3205876391589,293.73627627516487,337.34255586866,419.735595703125,311.4732971191406,320.4378356933594,1.0,2.0
157.5,207480.0,199.6268030708237,294.24139749532185,337.34255586866,419.08184814453125,311.6647644042969,321.7481994628906,1.0,2.0
158.0,210210.0,201.35183565366046,297.8935212442572,337.55147755564633,419.9017028808594,312.13763427734375,322.5010070800781,1.0,1.0
158.5,208300.0,200.147933498641,294.96609974707263,337.55147755564633,420.637451171875,312.9734191894531,323.126220703125,1.0,2.0
159.0,209021.0,200.52134314288247,295.447118787779,337.9778099224859,420.5234680175781,313.6368713378906,324.04718017578125,1.0,2.0
159.5,212455.0,202.4287599156799,299.0720648459822,338.4154251803543,420.96630859375,314.2547302246094,324.53436279296875,1.0,1.0
160.0,213409.0,202.84204695140858,299.54899432201626,338.4154251803543,420.5944519042969,314.8543701171875,325.20794677734375,1.0,1.0
160.5,214110.0,203.1763147821352,299.8966488642379,338.4154251803543,421.49774169921875,315.87945556640625,325.9762268066406,1.0,1.0
161.0,214905.0,203.56638022485865,300.3388086338808,338.864279616486,421.39825439453125,316.6764221191406,326.7731018066406,1.0,1.0
161.5,215622.0,203.89225277807347,300.58675949062155,338.864279616486,422.48370361328125,317.9112243652344,327.704833984375,1.0,2.0
162.0,217245.0,204.45755052242885,301.2640038238887,339.91175325369375,422.37799072265625,318.812255859375,328.6045837402344,1.0,1.0
162.5,217869.0,204.84515512280151,301.70515408259104,340.42473470651333,422.8292541503906,319.325439453125,328.9936218261719,1.0,1.0
163.0,218081.0,205.06271239607534,302.08111493438315,340.42473470651333,422.09814453125,319.51519775390625,329.3544006347656,1.0,1.0
163.5,219048.0,205.45982086149553,302.51280964613716,340.42473470651333,422.2843933105469,319.8349304199219,329.6195068359375,1.0,1.0
164.0,219814.0,205.8707446926263,303.1485609308248,344.5417246140154,419.4524230957031,319.7469787597656,330.2306823730469,1.0,1.0
164.5,220925.0,206.3576490218829,303.70940057248316,345.44174617437307,418.67218017578125,319.9386901855469,330.6120910644531,1.0,2.0
165.0,221787.0,206.78904097925212,304.0840344294484,345.44174617437307,418.67218017578125,319.9386901855469,330.6120910644531,1.0,2.0
165.5,222794.0,207.2070890692425,304.5734722525913,348.1436485130815,416.31744384765625,319.98309326171875,331.2563171386719,1.0,2.0
166.0,223717.0,207.60840000569357,305.08031729365956,346.2556858738929,416.681884765625,319.7310791015625,331.44000244140625,1.0,2.0
166.5,224617.0,208.03925645952583,305.48322376196046,349.6927222576987,415.28485107421875,319.6547546386719,331.7637634277344,1.0,2.0
167.0,225551.0,208.4412875728409,306.0,350.55384750420296,415.01519775390625,319.38604736328125,332.2587890625,1.0,1.0
167.5,226416.0,208.76480155798203,306.3233585608515,349.85711369071805,415.2956237792969,319.1885070800781,332.401611328125,1.0,1.0
168.0,227311.0,209.1548911650936,306.6202863477888,349.516809323958,416.588134765625,318.27801513671875,333.0638427734375,1.0,1.0
168.5,228385.0,209.6464486771704,307.2751210234893,350.0471396826433,416.5863952636719,318.4783630371094,333.1624450683594,1.0,1.0
169.0,228675.0,209.83814260858026,307.31905245200795,349.85711369071805,416.6454162597656,318.43731689453125,333.1930236816406,1.0,2.0
169.5,229719.0,210.30867523633222,307.7823906593748,348.832337950483,417.3713684082031,317.9328308105469,333.5709228515625,1.0,2.0
170.0,230464.0,210.645655987611,308.1847660084197,350.03571246374275,417.431396484375,317.8910827636719,333.6022644042969,1.0,2.0
170.5,231504.0,211.084106897726,308.70860046328477,350.2284968417048,417.6519775390625,317.7378234863281,333.7174377441406,1.0,2.0
171.0,232387.0,211.44839307973996,309.1035425225664,351.57360538015365,417.5858154296875,317.1126708984375,334.3450927734375,1.0,2.0
171.5,233109.0,211.80004765293066,309.5109044928789,351.57360538015365,418.3708801269531,316.5692443847656,334.75457763671875,1.0,2.0
172.0,233813.0,212.09326129478612,309.8051000134985,352.08663706536777,418.4287109375,316.24969482421875,335.1437683105469,1.0,2.0
172.5,234549.0,212.39398191881946,310.10127377098024,351.6048918886084,419.431640625,315.9658203125,335.8720397949219,1.0,1.0
173.0,235413.0,212.75477985060803,310.5382424114621,352.60175836203655,419.93145751953125,315.29730224609375,336.4705505371094,1.0,1.0
173.5,236355.0,213.1891509511532,311.08391149546765,352.60175836203655,416.1427307128906,312.74285888671875,339.50628662109375,1.0,1.0
174.0,237158.0,213.55963154510533,311.59139907736375,352.8809997718778,415.82177734375,311.9885559082031,340.2977600097656,1.0,1.0
174.5,237978.0,213.89822300461387,312.06569821112987,353.4176000144871,415.6295166015625,312.2032470703125,340.5697021484375,1.0,1.0
175.0,238863.0,214.2847094911945,312.553995335206,355.4180636940109,416.1988220214844,311.7455139160156,341.20855712890625,1.0,1.0
175.5,239598.0,214.6051822133801,312.97499895940985,356.2653505464712,416.0898132324219,311.4716796875,341.4968566894531,1.0,1.0
176.0,240443.0,214.9372117343972,313.31294259892934,356.2653505464712,415.87420654296875,311.98590087890625,342.0042724609375,1.0,1.0
176.5,241422.0,215.30727510258282,313.86939959161356,358.49128301815097,416.01593017578125,311.9549865722656,342.14923095703125,1.0,1.0
177.0,242180.0,215.65210805669756,314.17829333039543,359.02228343098704,415.65814208984375,311.451171875,342.6966857910156,1.0,1.0
177.5,242721.0,215.92663849898432,314.5854414940399,359.86942076258714,415.1658020019531,310.9222717285156,343.28759765625,1.0,1.0
178.0,243567.0,216.25444730764795,314.836465486449,359.02228343098704,415.8243103027344,310.7463073730469,343.96661376953125,1.0,1.0
178.5,244411.0,216.58198054814417,315.2966856787429,360.7173408640067,415.4778137207031,310.13897705078125,344.8903503417969,1.0,1.0
179.0,245249.0,216.94007502409514,315.6342820417326,360.7173408640067,415.1493835449219,311.00372314453125,345.5752258300781,1.0,1.0
179.5,245449.0,217.19590431946926,316.0063290505429,362.9435217771492,415.5277404785156,310.7269592285156,345.9964904785156,1.0,1.0
180.0,246289.0,217.53277069035377,316.29100524675056,361.56603822815,415.0912780761719,310.6997375488281,346.3805236816406,1.0,1.0
180.5,247174.0,217.86171792507017,316.58963975468305,362.0952913253637,414.7022399902344,310.3837585449219,347.0372009277344,1.0,1.0
181.0,248784.0,218.35721878583138,317.11985116040904,361.56603822815,414.49609375,310.7937927246094,347.406982421875,1.0,1.0
181.5,249678.0,218.73489089029445,317.5358247505311,362.3147802671042,413.6658020019531,310.4186706542969,347.9798889160156,1.0,1.0
182.0,250405.0,219.06164821272108,317.9701243827791,362.10633797270106,413.61419677734375,310.58880615234375,348.5436096191406,1.0,1.0
182.5,250431.0,219.3099418222252,318.1265471465442,362.8911682584739,413.55523681640625,310.7560119628906,349.1156311035156,1.0,1.0
183.0,252060.0,219.70523759510604,318.54983911469805,363.2093060481793,413.6901550292969,310.83294677734375,349.7314758300781,1.0,1.0
183.5,252853.0,220.00042097263372,318.9435686763412,364.0947678833081,413.7107238769531,310.6893005371094,350.5939636230469,1.0,1.0
184.0,252931.0,220.24323918589343,319.0564213426835,363.3207948906861,414.4193420410156,310.8169250488281,351.2715148925781,1.0,1.0
184.5,253986.0,220.62892042060062,319.6740526757358,364.58880948268285,414.89410400390625,310.4526062011719,351.9910583496094,1.0,1.0
185.0,254552.0,220.92365525913345,320.0390601161052,365.40388613149696,414.74761962890625,310.1285705566406,352.5841979980469,1.0,1.0
185.5,255469.0,221.30169751517764,320.3903868720159,365.67882082505133,414.876953125,309.6764831542969,353.23626708984375,1.0,1.0
186.0,256508.0,221.6757474174342,321.01401838549043,367.484693558793,414.03778076171875,309.78619384765625,354.05963134765625,1.0,1.0
186.5,257445.0,222.09003983241223,321.4000622277475,367.484693558793,414.4006652832031,310.7217102050781,354.27911376953125,1.0,1.0
187.0,258505.0,222.52061472682067,322.001552791287,367.8654645383282,414.4356689453125,310.2186279296875,355.0061340332031,1.0,1.0
187.5,259318.0,222.8362070866638,322.38641410580567,368.3924537772184,414.4444580078125,309.9971618652344,355.2710876464844,1.0,1.0
188.0,260153.0,223.1952526700604,322.7785618655613,369.7796641244621,414.2283935546875,309.78204345703125,355.9853210449219,1.0,1.0
188.5,261151.0,223.5737671225519,323.3032632065442,370.7775613491194,414.1483459472656,309.0261535644531,356.99261474609375,1.0,1.0
189.0,262034.0,223.97698477303908,323.8853963772458,371.7122543043207,414.1398010253906,309.1556396484375,357.8360900878906,1.0,1.0
189.5,262790.0,224.29818269343963,324.2298567374695,371.8413640250369,414.4920959472656,308.6384582519531,358.5025939941406,1.0,1.0
190.0,263553.0,224.65244427116184,324.7552924895913,372.7733896082176,414.32916259765625,308.56585693359375,359.3244934082031,1.0,1.0
190.5,264261.0,224.93326321491043,325.12920508622415,373.1286641361127,414.28717041015625,308.8192443847656,359.8037414550781,1.0,1.0
191.0,265190.0,225.3301409529244,325.70692347569155,373.8368628158545,414.4628601074219,308.0154113769531,360.5375061035156,1.0,1.0
191.5,265918.0,225.6507485935091,326.06287737183453,374.834630203774,414.2664794921875,307.1220397949219,361.4515686035156,1.0,1.0
192.0,266599.0,225.89069105527713,326.4090990211028,374.90265403168326,414.31854248046875,306.8836364746094,361.6692810058594,1.0,1.0
192.5,266312.0,226.00742563979426,326.54708695684303,374.834630203774,415.046142578125,306.62994384765625,362.424560546875,1.0,1.0
193.0,267040.0,226.32901784356056,327.00152904841286,376.7651788581317,414.5840759277344,306.390380859375,363.71368408203125,1.0,1.0
193.5,267792.0,226.62762433476928,327.35454785293575,376.9681684174408,414.9219970703125,306.6344909667969,364.4193420410156,1.0,1.0
194.0,268526.0,226.96213010460787,327.8322741891042,378.82581749400345,414.53753662109375,306.1485595703125,365.8141784667969,1.0,1.0
194.5,269097.0,227.21610289752067,328.0880979158713,379.8236432872498,414.1997375488281,305.4334411621094,366.56646728515625,1.0,1.0
195.0,269819.0,227.4882436312865,328.40219244091537,380.8214804865923,413.89056396484375,305.5452575683594,367.23590087890625,1.0,1.0
195.5,270588.0,227.81721091797758,328.87368392905677,382.7531841800928,413.0084228515625,304.6852722167969,368.32476806640625,1.0,1.0
196.0,271292.0,228.08321152365534,329.13371143047624,380.8214804865923,413.480224609375,305.22607421875,368.72039794921875,1.0,1.0
196.5,272386.0,228.46339429302736,329.6862144524699,382.7531841800928,413.639404296875,305.1669616699219,368.885986328125,1.0,1.0
197.0,272981.0,228.7449883740838,330.00151514803684,382.7531841800928,414.0631408691406,305.62261962890625,369.24609375,1.0,1.0
197.5,273932.0,229.17671523805896,330.38833211757515,382.817188746796,414.6221008300781,305.4844665527344,369.9508361816406,1.0,1.0
198.0,274765.0,229.52677264528336,331.02416830195347,382.88379438153294,414.5711975097656,305.3923645019531,370.0481872558594,1.0,1.0
198.5,275618.0,229.80652371361606,331.2416036671722,383.8150596315887,414.3708801269531,304.9283142089844,370.7675476074219,1.0,1.0
199.0,276410.0,230.1268078112397,331.68810650971494,383.078320973662,415.04254150390625,304.9468994140625,371.4305725097656,1.0,1.0
199.5,276947.0,230.46575981240306,332.20024081869656,385.5489592775475,414.8348083496094,305.7147521972656,372.2470397949219,1.0,1.0
200.0,277732.0,230.76991700376257,332.606900101255,386.87465670420954,414.31988525390625,305.102783203125,373.80126953125,1.0,1.0
200.5,278595.0,231.06223402463772,333.01651610693426,386.3314639011428,414.91754150390625,304.3431396484375,374.49737548828125,1.0,1.0
201.0,279767.0,231.48205704674774,333.59226608608856,387.2002066115151,415.58251953125,304.3341369628906,375.1572570800781,1.0,1.0
201.5,280280.0,231.80244224543512,334.07192339359136,388.25249516261965,415.52947998046875,304.7330322265625,375.5877990722656,1.0,1.0
202.0,281181.0,232.07017985666837,334.45029526074575,389.2518464952992,415.5823669433594,303.5523986816406,376.7598876953125,1.0,1.0
202.5,281721.0,232.33245446107694,334.8611652610676,388.85472865840273,415.7223205566406,303.3828125,376.9172668457031,1.0,1.0
203.0,282580.0,232.70750114473532,335.43553777141744,391.184099881373,414.88177490234375,302.4057312011719,377.9614562988281,1.0,1.0
203.5,283373.0,233.06075841905346,335.9598190260258,392.1836304589981,414.69403076171875,301.7143859863281,378.8421936035156,1.0,1.0
204.0,283262.0,233.26291233425013,336.3151052198743,391.15470085376705,414.69403076171875,301.7143859863281,378.8421936035156,1.0,1.0
204.5,284228.0,233.62963250859528,337.013352851189,393.1272058761642,414.3940734863281,301.19805908203125,379.3836669921875,1.0,1.0
205.0,285064.0,233.94293027345776,337.4996296294264,393.28869803237416,414.91241455078125,300.568115234375,379.9641418457031,1.0,1.0
205.5,285555.0,234.21209365267762,338.11536492741646,393.28869803237416,414.9617004394531,300.5081787109375,380.0193786621094,1.0,1.0
206.0,287150.0,234.58159387008428,338.6399267658792,393.83752995365995,416.0302734375,300.42645263671875,381.09063720703125,1.0,1.0
206.5,287910.0,234.83567512350328,339.1577803913689,394.6707488527621,416.1821594238281,301.0727233886719,381.1752014160156,1.0,1.0
207.0,288995.0,235.1289970489944,339.6115427955887,394.9746827329569,416.878173828125,300.4184265136719,381.9348449707031,1.0,1.0
207.5,289717.0,235.479446327816,340.03529228596256,396.05681410625925,416.878173828125,300.4184265136719,381.9348449707031,1.0,1.0
208.0,290356.0,235.68258773909548,340.37920030460145,396.3357162810336,417.414794921875,299.8642272949219,382.5262451171875,1.0,1.0
208.5,291241.0,236.01598785776056,340.82840257232084,395.77897872423694,418.0569152832031,300.0237121582031,383.1482238769531,1.0,1.0
209.0,291926.0,236.290483225397,341.3151036798694,396.3357162810336,418.21478271484375,299.9225158691406,383.3157958984375,1.0,1.0
209.5,292599.0,236.59577324028385,341.69723440496267,396.1073086929854,418.7102355957031,299.3416442871094,383.9356384277344,1.0,1.0
210.0,293411.0,236.89231614530075,342.12570789112004,396.67619036186176,419.0341796875,300.0537109375,384.1169738769531,1.0,1.0
210.5,294072.0,237.18635616727371,342.720002334267,397.1901307938051,419.2564392089844,299.4988098144531,384.6529846191406,1.0,1.0
211.0,294114.0,237.44252582716777,343.027404107989,398.39302202724383,419.6492614746094,299.16973876953125,385.1085510253906,1.0,1.0
211.5,294980.0,237.72341047411663,343.4603324985289,398.8897090675567,419.6417541503906,298.7093200683594,385.6506652832031,1.0,1.0
212.0,295584.0,238.04239300806412,343.99127895922015,399.96999887491563,419.86029052734375,298.4090881347656,385.931640625,1.0,1.0
212.5,296782.0,238.45628572952054,344.5228584578968,406.87098692337355,420.13232421875,298.822265625,386.4126892089844,1.0,1.0
213.0,297643.0,238.85745047388048,345.1170815813733,410.1219330881976,420.13232421875,298.822265625,386.4126892089844,1.0,1.0
213.5,298539.0,239.1346354271277,345.5792239125495,410.1219330881976,420.41229248046875,298.5461120605469,386.7461242675781,1.0,1.0
214.0,299334.0,239.4864519348864,346.1479452378782,410.93673479016206,420.44635009765625,298.4335021972656,387.02386474609375,1.0,1.0
214.5,300444.0,239.82421844344813,346.65256381570293,410.7030557470933,420.46954345703125,298.6010437011719,387.7659606933594,1.0,1.0
215.0,301180.0,240.13209887675194,347.1397413146469,411.7523527558768,420.5167541503906,298.7585754394531,387.77777099609375,1.0,1.0
215.5,301217.0,240.37337112660944,347.51978360950903,411.7523527558768,421.1896057128906,299.1177978515625,388.35687255859375,1.0,1.0
216.0,302702.0,240.71900764558,348.1045101654819,413.14646313383827,421.2703857421875,298.9001770019531,388.566650390625,1.0,1.0
216.5,302835.0,241.09742697614234,348.5182922028627,412.81109481214287,421.41864013671875,299.5177001953125,389.0224609375,1.0,1.0
